"precinct_id","selfgov_id","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
22006,22,"unm","5","აგილ მუსტაფაევი",13,0.043333,1062,300,98,211,0.282486,0.092279,0.198682,0,0
22007,22,"european_georgia","2","აკმამედ იმამკულიევი",14,0.033254,1303,430,174,358,0.330008,0.133538,0.274751,5,0.011628
22007,22,"free_georgia_movement","21","ირენა სტურუა",1,0.002375,1303,430,174,358,0.330008,0.133538,0.274751,5,0.011628
22007,22,"gd","41","ზაურ დარგალი",370,0.87886,1303,430,174,358,0.330008,0.133538,0.274751,5,0.011628
22007,22,"initiative_group","42","ალი ბადიროვი",2,0.004751,1303,430,174,358,0.330008,0.133538,0.274751,5,0.011628
22007,22,"unm","5","აგილ მუსტაფაევი",34,0.08076,1303,430,174,358,0.330008,0.133538,0.274751,5,0.011628
22008,22,"european_georgia","2","აკმამედ იმამკულიევი",2,0.00627,843,328,125,213,0.389087,0.14828,0.252669,9,0.027439
22008,22,"gd","41","ზაურ დარგალი",296,0.9279,843,328,125,213,0.389087,0.14828,0.252669,9,0.027439
22008,22,"initiative_group","42","ალი ბადიროვი",2,0.00627,843,328,125,213,0.389087,0.14828,0.252669,9,0.027439
22008,22,"new_christian_democrats","23","ლისა სიხარულიძე",1,0.003135,843,328,125,213,0.389087,0.14828,0.252669,9,0.027439
22008,22,"unm","5","აგილ მუსტაფაევი",18,0.056426,843,328,125,213,0.389087,0.14828,0.252669,9,0.027439
22009,22,"burchuladze","1","ელენე გაბინაშვილი",2,0.006329,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"conservatives","39","ილია პატარაია",1,0.003165,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"european_georgia","2","აკმამედ იმამკულიევი",5,0.015823,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"free_georgia_movement","21","ირენა სტურუა",1,0.003165,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"freedom_gamsakhurdia","31","მალხაზი გორგასლიძე",1,0.003165,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"gd","41","ზაურ დარგალი",275,0.870253,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"initiative_group","42","ალი ბადიროვი",1,0.003165,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"peoples_movement_2020","4","ბექა სვანიძე",1,0.003165,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22009,22,"unm","5","აგილ მუსტაფაევი",29,0.091772,1142,327,172,314,0.28634,0.150613,0.274956,11,0.033639
22010,22,"conservatives","39","ილია პატარაია",1,0.002358,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22010,22,"european_georgia","2","აკმამედ იმამკულიევი",9,0.021226,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22010,22,"free_georgia","9","ნინო ჯურხაძე",4,0.009434,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22010,22,"free_georgia_movement","21","ირენა სტურუა",1,0.002358,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22010,22,"gd","41","ზაურ დარგალი",287,0.676887,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22010,22,"initiative_group","42","ალი ბადიროვი",1,0.002358,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22010,22,"unm","5","აგილ მუსტაფაევი",120,0.283019,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22010,22,"vashadze_2017","27","ნინიკო ჩხეტია",1,0.002358,1511,427,181,334,0.282594,0.119788,0.221046,2,0.004684
22011,22,"conservatives","39","ილია პატარაია",1,0.00216,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22011,22,"european_georgia","2","აკმამედ იმამკულიევი",17,0.036717,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22011,22,"free_georgia_movement","21","ირენა სტურუა",2,0.00432,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22011,22,"gd","41","ზაურ დარგალი",352,0.760259,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22011,22,"georgia_2016","17","ლეილა ხარაიშვილი",1,0.00216,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22011,22,"initiative_group","42","ალი ბადიროვი",4,0.008639,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22011,22,"national_democrats","38","ჯანო ჟვანია",1,0.00216,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22011,22,"unm","5","აგილ მუსტაფაევი",85,0.183585,1594,470,186,360,0.294856,0.116688,0.225847,7,0.014894
22012,22,"conservatives","39","ილია პატარაია",1,0.003559,1239,286,90,221,0.230831,0.072639,0.17837,4,0.013986
22012,22,"european_georgia","2","აკმამედ იმამკულიევი",8,0.02847,1239,286,90,221,0.230831,0.072639,0.17837,4,0.013986
22012,22,"gd","41","ზაურ დარგალი",223,0.793594,1239,286,90,221,0.230831,0.072639,0.17837,4,0.013986
22012,22,"unm","5","აგილ მუსტაფაევი",49,0.174377,1239,286,90,221,0.230831,0.072639,0.17837,4,0.013986
22013,22,"burchuladze","1","ელენე გაბინაშვილი",1,0.001678,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22013,22,"conservatives","39","ილია პატარაია",1,0.001678,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22013,22,"european_georgia","2","აკმამედ იმამკულიევი",28,0.04698,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22013,22,"gd","41","ზაურ დარგალი",373,0.625839,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22013,22,"initiative_group","42","ალი ბადიროვი",4,0.006711,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22013,22,"national_democrats","38","ჯანო ჟვანია",1,0.001678,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22013,22,"peoples_movement_2020","4","ბექა სვანიძე",1,0.001678,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22013,22,"unm","5","აგილ მუსტაფაევი",187,0.313758,1687,612,284,480,0.362774,0.168346,0.284529,14,0.022876
22014,22,"european_georgia","2","აკმამედ იმამკულიევი",25,0.057471,1527,443,169,370,0.290111,0.110675,0.242305,8,0.018059
22014,22,"free_georgia","9","ნინო ჯურხაძე",4,0.009195,1527,443,169,370,0.290111,0.110675,0.242305,8,0.018059
22014,22,"freedom_gamsakhurdia","31","მალხაზი გორგასლიძე",1,0.002299,1527,443,169,370,0.290111,0.110675,0.242305,8,0.018059
22014,22,"gd","41","ზაურ დარგალი",242,0.556322,1527,443,169,370,0.290111,0.110675,0.242305,8,0.018059
22014,22,"initiative_group","42","ალი ბადიროვი",7,0.016092,1527,443,169,370,0.290111,0.110675,0.242305,8,0.018059
22014,22,"unm","5","აგილ მუსტაფაევი",156,0.358621,1527,443,169,370,0.290111,0.110675,0.242305,8,0.018059
22015,22,"burchuladze","1","ელენე გაბინაშვილი",1,0.002597,1422,391,179,329,0.274965,0.125879,0.231364,6,0.015345
22015,22,"european_georgia","2","აკმამედ იმამკულიევი",13,0.033766,1422,391,179,329,0.274965,0.125879,0.231364,6,0.015345
22015,22,"gd","41","ზაურ დარგალი",337,0.875325,1422,391,179,329,0.274965,0.125879,0.231364,6,0.015345
22015,22,"initiative_group","42","ალი ბადიროვი",1,0.002597,1422,391,179,329,0.274965,0.125879,0.231364,6,0.015345
22015,22,"new_christian_democrats","23","ლისა სიხარულიძე",1,0.002597,1422,391,179,329,0.274965,0.125879,0.231364,6,0.015345
22015,22,"peoples_movement_2020","4","ბექა სვანიძე",1,0.002597,1422,391,179,329,0.274965,0.125879,0.231364,6,0.015345
22015,22,"unm","5","აგილ მუსტაფაევი",31,0.080519,1422,391,179,329,0.274965,0.125879,0.231364,6,0.015345
22016,22,"conservatives","39","ილია პატარაია",1,0.003984,506,256,118,220,0.505929,0.233202,0.434783,5,0.019531
22016,22,"european_georgia","2","აკმამედ იმამკულიევი",3,0.011952,506,256,118,220,0.505929,0.233202,0.434783,5,0.019531
22016,22,"freedom_gamsakhurdia","31","მალხაზი გორგასლიძე",2,0.007968,506,256,118,220,0.505929,0.233202,0.434783,5,0.019531
22016,22,"gd","41","ზაურ დარგალი",241,0.960159,506,256,118,220,0.505929,0.233202,0.434783,5,0.019531
22016,22,"new_christian_democrats","23","ლისა სიხარულიძე",1,0.003984,506,256,118,220,0.505929,0.233202,0.434783,5,0.019531
22016,22,"unm","5","აგილ მუსტაფაევი",3,0.011952,506,256,118,220,0.505929,0.233202,0.434783,5,0.019531
22017,22,"gd","41","ზაურ დარგალი",104,0.945455,202,111,55,101,0.549505,0.272277,0.5,1,0.009009
22017,22,"initiative_group","42","ალი ბადიროვი",3,0.027273,202,111,55,101,0.549505,0.272277,0.5,1,0.009009
22017,22,"unm","5","აგილ მუსტაფაევი",3,0.027273,202,111,55,101,0.549505,0.272277,0.5,1,0.009009
22018,22,"european_georgia","2","აკმამედ იმამკულიევი",144,0.183908,1595,796,310,530,0.49906,0.194357,0.332288,11,0.013819
22018,22,"free_georgia","9","ნინო ჯურხაძე",1,0.001277,1595,796,310,530,0.49906,0.194357,0.332288,11,0.013819
22018,22,"gd","41","ზაურ დარგალი",607,0.775223,1595,796,310,530,0.49906,0.194357,0.332288,11,0.013819
22018,22,"initiative_group","42","ალი ბადიროვი",4,0.005109,1595,796,310,530,0.49906,0.194357,0.332288,11,0.013819
22018,22,"unm","5","აგილ მუსტაფაევი",27,0.034483,1595,796,310,530,0.49906,0.194357,0.332288,11,0.013819
22019,22,"conservatives","39","ილია პატარაია",1,0.003215,725,311,75,201,0.428966,0.103448,0.277241,0,0
22019,22,"european_georgia","2","აკმამედ იმამკულიევი",31,0.099678,725,311,75,201,0.428966,0.103448,0.277241,0,0
22019,22,"gd","41","ზაურ დარგალი",269,0.864952,725,311,75,201,0.428966,0.103448,0.277241,0,0
22019,22,"georgia_2016","17","ლეილა ხარაიშვილი",1,0.003215,725,311,75,201,0.428966,0.103448,0.277241,0,0
22019,22,"initiative_group","42","ალი ბადიროვი",6,0.019293,725,311,75,201,0.428966,0.103448,0.277241,0,0
22019,22,"unm","5","აგილ მუსტაფაევი",3,0.009646,725,311,75,201,0.428966,0.103448,0.277241,0,0
22020,22,"european_georgia","2","აკმამედ იმამკულიევი",12,0.080537,256,152,68,123,0.59375,0.265625,0.480469,3,0.019737
22020,22,"gd","41","ზაურ დარგალი",106,0.711409,256,152,68,123,0.59375,0.265625,0.480469,3,0.019737
22020,22,"georgia_2016","17","ლეილა ხარაიშვილი",1,0.006711,256,152,68,123,0.59375,0.265625,0.480469,3,0.019737
22020,22,"national_democrats","38","ჯანო ჟვანია",1,0.006711,256,152,68,123,0.59375,0.265625,0.480469,3,0.019737
22020,22,"peoples_movement_2020","4","ბექა სვანიძე",1,0.006711,256,152,68,123,0.59375,0.265625,0.480469,3,0.019737
22020,22,"unm","5","აგილ მუსტაფაევი",28,0.187919,256,152,68,123,0.59375,0.265625,0.480469,3,0.019737
22021,22,"burchuladze","1","ელენე გაბინაშვილი",4,0.006472,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"european_georgia","2","აკმამედ იმამკულიევი",34,0.055016,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"free_georgia","9","ნინო ჯურხაძე",2,0.003236,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"freedom_gamsakhurdia","31","მალხაზი გორგასლიძე",1,0.001618,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"gd","41","ზაურ დარგალი",518,0.838188,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"georgia_2016","17","ლეილა ხარაიშვილი",2,0.003236,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"initiative_group","42","ალი ბადიროვი",4,0.006472,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"peoples_movement_2020","4","ბექა სვანიძე",7,0.011327,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"unm","5","აგილ მუსტაფაევი",43,0.069579,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22021,22,"veterans","33","ელისო ქართველიშვილი",3,0.004854,1278,638,279,487,0.499218,0.21831,0.381064,18,0.028213
22022,22,"european_georgia","2","აკმამედ იმამკულიევი",12,0.032432,1169,376,150,294,0.321642,0.128315,0.251497,6,0.015957
22022,22,"gd","41","ზაურ დარგალი",320,0.864865,1169,376,150,294,0.321642,0.128315,0.251497,6,0.015957
22022,22,"georgia_2016","17","ლეილა ხარაიშვილი",1,0.002703,1169,376,150,294,0.321642,0.128315,0.251497,6,0.015957
22022,22,"initiative_group","42","ალი ბადიროვი",7,0.018919,1169,376,150,294,0.321642,0.128315,0.251497,6,0.015957
22022,22,"unm","5","აგილ მუსტაფაევი",30,0.081081,1169,376,150,294,0.321642,0.128315,0.251497,6,0.015957
22023,22,"european_georgia","2","აკმამედ იმამკულიევი",40,0.10989,1227,374,135,273,0.304808,0.110024,0.222494,8,0.02139
22023,22,"free_georgia_movement","21","ირენა სტურუა",1,0.002747,1227,374,135,273,0.304808,0.110024,0.222494,8,0.02139
22023,22,"gd","41","ზაურ დარგალი",244,0.67033,1227,374,135,273,0.304808,0.110024,0.222494,8,0.02139
22023,22,"initiative_group","42","ალი ბადიროვი",14,0.038462,1227,374,135,273,0.304808,0.110024,0.222494,8,0.02139
22023,22,"unm","5","აგილ მუსტაფაევი",65,0.178571,1227,374,135,273,0.304808,0.110024,0.222494,8,0.02139
22024,22,"european_georgia","2","აკმამედ იმამკულიევი",25,0.089928,750,280,95,182,0.373333,0.126667,0.242667,2,0.007143
22024,22,"gd","41","ზაურ დარგალი",215,0.773381,750,280,95,182,0.373333,0.126667,0.242667,2,0.007143
22024,22,"initiative_group","42","ალი ბადიროვი",20,0.071942,750,280,95,182,0.373333,0.126667,0.242667,2,0.007143
22024,22,"unm","5","აგილ მუსტაფაევი",18,0.064748,750,280,95,182,0.373333,0.126667,0.242667,2,0.007143
22025,22,"conservatives","39","ილია პატარაია",2,0.004587,1162,440,160,387,0.378657,0.137694,0.333046,4,0.009091
22025,22,"free_georgia","9","ნინო ჯურხაძე",3,0.006881,1162,440,160,387,0.378657,0.137694,0.333046,4,0.009091
22025,22,"gd","41","ზაურ დარგალი",306,0.701835,1162,440,160,387,0.378657,0.137694,0.333046,4,0.009091
22025,22,"unm","5","აგილ მუსტაფაევი",125,0.286697,1162,440,160,387,0.378657,0.137694,0.333046,4,0.009091
22026,22,"burchuladze","1","ელენე გაბინაშვილი",4,0.008247,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"conservatives","39","ილია პატარაია",1,0.002062,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"european_georgia","2","აკმამედ იმამკულიევი",28,0.057732,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"free_georgia","9","ნინო ჯურხაძე",4,0.008247,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"freedom_gamsakhurdia","31","მალხაზი გორგასლიძე",1,0.002062,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"gd","41","ზაურ დარგალი",369,0.760825,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"georgia_2016","17","ლეილა ხარაიშვილი",20,0.041237,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"initiative_group","42","ალი ბადიროვი",2,0.004124,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"new_christian_democrats","23","ლისა სიხარულიძე",2,0.004124,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"peoples_movement_2020","4","ბექა სვანიძე",6,0.012371,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"unm","5","აგილ მუსტაფაევი",41,0.084536,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"vashadze_2017","27","ნინიკო ჩხეტია",3,0.006186,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22026,22,"veterans","33","ელისო ქართველიშვილი",4,0.008247,1537,513,173,445,0.333767,0.112557,0.289525,28,0.054581
22027,22,"burchuladze","1","ელენე გაბინაშვილი",3,0.005882,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"conservatives","39","ილია პატარაია",1,0.001961,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"european_georgia","2","აკმამედ იმამკულიევი",6,0.011765,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"free_georgia","9","ნინო ჯურხაძე",1,0.001961,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"gd","41","ზაურ დარგალი",421,0.82549,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"georgia_2016","17","ლეილა ხარაიშვილი",1,0.001961,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"initiative_group","42","ალი ბადიროვი",1,0.001961,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"new_christian_democrats","23","ლისა სიხარულიძე",1,0.001961,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"peoples_movement_2020","4","ბექა სვანიძე",8,0.015686,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"unm","5","აგილ მუსტაფაევი",59,0.115686,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"vashadze_2017","27","ნინიკო ჩხეტია",2,0.003922,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22027,22,"veterans","33","ელისო ქართველიშვილი",6,0.011765,1116,529,149,365,0.474014,0.133513,0.327061,18,0.034026
22028,22,"gd","41","ზაურ დარგალი",67,0.957143,288,70,30,52,0.243056,0.104167,0.180556,0,0
22028,22,"initiative_group","42","ალი ბადიროვი",1,0.014286,288,70,30,52,0.243056,0.104167,0.180556,0,0
22028,22,"unm","5","აგილ მუსტაფაევი",2,0.028571,288,70,30,52,0.243056,0.104167,0.180556,0,0
22029,22,"european_georgia","2","აკმამედ იმამკულიევი",55,0.12761,1565,435,165,305,0.277955,0.105431,0.194888,3,0.006897
22029,22,"free_georgia","9","ნინო ჯურხაძე",4,0.009281,1565,435,165,305,0.277955,0.105431,0.194888,3,0.006897
22029,22,"free_georgia_movement","21","ირენა სტურუა",1,0.00232,1565,435,165,305,0.277955,0.105431,0.194888,3,0.006897
22029,22,"freedom_gamsakhurdia","31","მალხაზი გორგასლიძე",2,0.00464,1565,435,165,305,0.277955,0.105431,0.194888,3,0.006897
22029,22,"gd","41","ზაურ დარგალი",290,0.672854,1565,435,165,305,0.277955,0.105431,0.194888,3,0.006897
22029,22,"unm","5","აგილ მუსტაფაევი",79,0.183295,1565,435,165,305,0.277955,0.105431,0.194888,3,0.006897
22030,22,"european_georgia","2","აკმამედ იმამკულიევი",54,0.115139,1420,470,174,354,0.330986,0.122535,0.249296,1,0.002128
22030,22,"free_georgia","9","ნინო ჯურხაძე",1,0.002132,1420,470,174,354,0.330986,0.122535,0.249296,1,0.002128
22030,22,"gd","41","ზაურ დარგალი",365,0.778252,1420,470,174,354,0.330986,0.122535,0.249296,1,0.002128
22030,22,"initiative_group","42","ალი ბადიროვი",3,0.006397,1420,470,174,354,0.330986,0.122535,0.249296,1,0.002128
22030,22,"unm","5","აგილ მუსტაფაევი",46,0.098081,1420,470,174,354,0.330986,0.122535,0.249296,1,0.002128
22031,22,"european_georgia","2","აკმამედ იმამკულიევი",42,0.078358,1526,537,208,368,0.3519,0.136304,0.241153,1,0.001862
22031,22,"free_georgia","9","ნინო ჯურხაძე",1,0.001866,1526,537,208,368,0.3519,0.136304,0.241153,1,0.001862
22031,22,"gd","41","ზაურ დარგალი",439,0.81903,1526,537,208,368,0.3519,0.136304,0.241153,1,0.001862
22031,22,"initiative_group","42","ალი ბადიროვი",2,0.003731,1526,537,208,368,0.3519,0.136304,0.241153,1,0.001862
22031,22,"peoples_movement_2020","4","ბექა სვანიძე",1,0.001866,1526,537,208,368,0.3519,0.136304,0.241153,1,0.001862
22031,22,"unm","5","აგილ მუსტაფაევი",51,0.095149,1526,537,208,368,0.3519,0.136304,0.241153,1,0.001862
22032,22,"burchuladze","1","ელენე გაბინაშვილი",1,0.002092,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22032,22,"conservatives","39","ილია პატარაია",1,0.002092,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22032,22,"european_georgia","2","აკმამედ იმამკულიევი",146,0.305439,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22032,22,"freedom_gamsakhurdia","31","მალხაზი გორგასლიძე",1,0.002092,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22032,22,"gd","41","ზაურ დარგალი",309,0.646444,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22032,22,"initiative_group","42","ალი ბადიროვი",6,0.012552,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22032,22,"peoples_movement_2020","4","ბექა სვანიძე",1,0.002092,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22032,22,"unm","5","აგილ მუსტაფაევი",13,0.027197,1021,485,226,380,0.475024,0.221352,0.372184,7,0.014433
22033,22,"european_georgia","2","აკმამედ იმამკულიევი",8,0.041026,543,197,81,154,0.362799,0.149171,0.28361,2,0.010152
22033,22,"gd","41","ზაურ დარგალი",156,0.8,543,197,81,154,0.362799,0.149171,0.28361,2,0.010152
22033,22,"unm","5","აგილ მუსტაფაევი",31,0.158974,543,197,81,154,0.362799,0.149171,0.28361,2,0.010152
22034,22,"european_georgia","2","აკმამედ იმამკულიევი",36,0.105263,1054,346,151,260,0.328273,0.143264,0.246679,2,0.00578
22034,22,"gd","41","ზაურ დარგალი",285,0.833333,1054,346,151,260,0.328273,0.143264,0.246679,2,0.00578
22034,22,"georgia_2016","17","ლეილა ხარაიშვილი",1,0.002924,1054,346,151,260,0.328273,0.143264,0.246679,2,0.00578
22034,22,"initiative_group","42","ალი ბადიროვი",3,0.008772,1054,346,151,260,0.328273,0.143264,0.246679,2,0.00578
