"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1008,101,"radical_democrats_2008",7,0.004563,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"solidarity_2010",9,0.005867,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"tortladze_democratic_2010",7,0.004563,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1008,101,"unm",1374,0.895698,2396,1790,767,1672,0.747078,0.320117,0.69783,59,0.032961
1009,101,"christian_democrats_2010",37,0.070076,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"freedom_2010",9,0.017045,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"industry_sakartvelo",23,0.043561,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"ivanishvili_peoples_democrats_2010",3,0.005682,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"national_council_2010",22,0.041667,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"radical_democrats_2008",3,0.005682,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"solidarity_2010",6,0.011364,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"tortladze_democratic_2010",2,0.003788,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1009,101,"unm",423,0.801136,1353,737,279,648,0.544715,0.206208,0.478936,27,0.036635
1010,101,"christian_democrats_2010",50,0.096712,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"freedom_2010",8,0.015474,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"future_party_2010",1,0.001934,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"industry_sakartvelo",13,0.025145,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"ivanishvili_peoples_democrats_2010",5,0.009671,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"national_council_2010",17,0.032882,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"radical_democrats_2008",1,0.001934,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"solidarity_2010",20,0.038685,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"tortladze_democratic_2010",6,0.011605,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1010,101,"unm",396,0.765957,1506,762,270,635,0.505976,0.179283,0.421647,24,0.031496
1011,101,"christian_democrats_2010",24,0.036697,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"freedom_2010",1,0.001529,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"industry_sakartvelo",15,0.022936,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"ivanishvili_peoples_democrats_2010",3,0.004587,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"national_council_2010",46,0.070336,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"radical_democrats_2008",4,0.006116,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"solidarity_2010",21,0.03211,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"tortladze_democratic_2010",3,0.004587,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1011,101,"unm",537,0.821101,1568,828,294,667,0.528061,0.1875,0.425383,24,0.028986
1012,101,"christian_democrats_2010",39,0.070018,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"freedom_2010",4,0.007181,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"industry_sakartvelo",44,0.078995,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"ivanishvili_peoples_democrats_2010",2,0.003591,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"national_council_2010",21,0.037702,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"radical_democrats_2008",8,0.014363,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"solidarity_2010",8,0.014363,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"tortladze_democratic_2010",5,0.008977,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1012,101,"unm",426,0.764811,1503,829,264,678,0.551564,0.175649,0.451098,28,0.033776
1013,101,"christian_democrats_2010",32,0.06867,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
1013,101,"industry_sakartvelo",21,0.045064,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
1013,101,"ivanishvili_peoples_democrats_2010",12,0.025751,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
1013,101,"national_council_2010",38,0.081545,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
1013,101,"radical_democrats_2008",5,0.01073,1341,635,225,534,0.473527,0.167785,0.39821,18,0.028346
