"precinct_id","district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1015,"101","self_governance_people_2014","ლაშა ბრეგვაძე",2,0.00369,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","unm","დავით ავალიანი",178,0.328413,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1015,"101","workers_council_2014","გურამ კოპაძე",0,0,1296,573,170,451,0.44213,0.131173,0.347994,31,0.054101
1016,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",56,0.094118,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","gd","ჯაბა ჯიშკარიანი",220,0.369748,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","georgias_way_2014","თეონა ბექაური",11,0.018487,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","greens_2014","ირაკლი გაგნიძე",15,0.02521,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","labour","ედვარდ მაისურაძე",17,0.028571,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",18,0.030252,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","patriots","ნინო ანდრონიკაშვილი",62,0.104202,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",2,0.003361,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","self_governance_people_2014","ლაშა ბრეგვაძე",1,0.001681,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","unm","დავით ავალიანი",192,0.322689,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1016,"101","workers_council_2014","გურამ კოპაძე",1,0.001681,1485,638,219,502,0.42963,0.147475,0.338047,41,0.064263
1017,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",26,0.071038,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","gd","ჯაბა ჯიშკარიანი",144,0.393443,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","georgias_way_2014","თეონა ბექაური",8,0.021858,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","greens_2014","ირაკლი გაგნიძე",8,0.021858,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","labour","ედვარდ მაისურაძე",6,0.016393,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","nonparliamentary_opposition_2014","ნინო ბორჩხაძე",15,0.040984,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","patriots","ნინო ანდრონიკაშვილი",23,0.062842,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","sakhalkho_party_2014","გიორგი ფესვიანიძე",49,0.13388,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","self_governance_people_2014","ლაშა ბრეგვაძე",0,0,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","unity_hall_2014","თენგიზი გოგორიშვილი",0,0,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","unm","დავით ავალიანი",86,0.234973,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1017,"101","workers_council_2014","გურამ კოპაძე",1,0.002732,1051,385,107,306,0.366318,0.101808,0.291151,18,0.046753
1018,"101","burjanadze_united_opposition_2014","გურამ ფალავანდიშვილი",34,0.076749,1094,459,131,364,0.419561,0.119744,0.332724,16,0.034858
1018,"101","gd","ჯაბა ჯიშკარიანი",174,0.392777,1094,459,131,364,0.419561,0.119744,0.332724,16,0.034858
1018,"101","georgias_way_2014","თეონა ბექაური",3,0.006772,1094,459,131,364,0.419561,0.119744,0.332724,16,0.034858
1018,"101","greens_2014","ირაკლი გაგნიძე",6,0.013544,1094,459,131,364,0.419561,0.119744,0.332724,16,0.034858
1018,"101","labour","ედვარდ მაისურაძე",2,0.004515,1094,459,131,364,0.419561,0.119744,0.332724,16,0.034858
