precinct_id,precinct_key,district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
71081040,71.81.40,71081040,national_forum,4,0.0126,584,339,0,0,0.5805,0,0,21,0.0619
71081040,71.81.40,71081040,free_democrats,6,0.0189,584,339,0,0,0.5805,0,0,21,0.0619
71081040,71.81.40,71081040,serve_georgia_2016,2,0.0063,584,339,0,0,0.5805,0,0,21,0.0619
71081040,71.81.40,71081040,gd,182,0.5723,584,339,0,0,0.5805,0,0,21,0.0619
71081045,71.81.45,71081045,burchuladze,11,0.0221,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,burjanadze_democratic,19,0.0382,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,unm,130,0.2616,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,republicans_2016,2,0.004,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,mechiauri_united,1,0.002,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,patriots,140,0.2817,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,labour,9,0.0181,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,peace_georgia_2016,0,0,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,united_communist_2016,0,0,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,industry_sakartvelo,0,0,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,chvenni_peoples,1,0.002,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,national_forum,4,0.008,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,free_democrats,8,0.0161,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,serve_georgia_2016,1,0.002,801,514,0,0,0.6417,0,0,14,0.0272
71081045,71.81.45,71081045,gd,171,0.3441,801,514,0,0,0.6417,0,0,14,0.0272
71081048,71.81.48,71081048,burchuladze,5,0.0077,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,burjanadze_democratic,43,0.0663,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,unm,168,0.2589,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,republicans_2016,20,0.0308,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,mechiauri_united,5,0.0077,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,patriots,53,0.0817,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,labour,8,0.0123,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,peace_georgia_2016,0,0,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,united_communist_2016,1,0.0015,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,industry_sakartvelo,15,0.0231,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,chvenni_peoples,1,0.0015,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,national_forum,3,0.0046,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,free_democrats,11,0.0169,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,serve_georgia_2016,1,0.0015,1248,683,0,0,0.5473,0,0,34,0.0498
71081048,71.81.48,71081048,gd,315,0.4854,1248,683,0,0,0.5473,0,0,34,0.0498
71081049,71.81.49,71081049,burchuladze,9,0.0174,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,burjanadze_democratic,48,0.093,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,unm,57,0.1105,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,republicans_2016,6,0.0116,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,mechiauri_united,1,0.0019,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,patriots,49,0.095,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,labour,8,0.0155,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,peace_georgia_2016,0,0,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,united_communist_2016,0,0,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,industry_sakartvelo,5,0.0097,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,chvenni_peoples,0,0,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,national_forum,0,0,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,free_democrats,14,0.0271,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,serve_georgia_2016,2,0.0039,866,536,0,0,0.6189,0,0,20,0.0373
71081049,71.81.49,71081049,gd,317,0.6143,866,536,0,0,0.6189,0,0,20,0.0373
71081050,71.81.50,71081050,burchuladze,13,0.0215,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,burjanadze_democratic,37,0.0613,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,unm,146,0.2417,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,republicans_2016,14,0.0232,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,mechiauri_united,0,0,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,patriots,52,0.0861,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,labour,19,0.0315,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,peace_georgia_2016,0,0,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,united_communist_2016,0,0,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,industry_sakartvelo,6,0.0099,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,chvenni_peoples,1,0.0017,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,national_forum,3,0.005,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,free_democrats,16,0.0265,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,serve_georgia_2016,2,0.0033,1121,629,0,0,0.5611,0,0,25,0.0397
71081050,71.81.50,71081050,gd,295,0.4884,1121,629,0,0,0.5611,0,0,25,0.0397
71081051,71.81.51,71081051,burchuladze,7,0.0196,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,burjanadze_democratic,13,0.0364,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,unm,63,0.1765,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,republicans_2016,6,0.0168,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,mechiauri_united,0,0,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,patriots,27,0.0756,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,labour,7,0.0196,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,peace_georgia_2016,0,0,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,united_communist_2016,0,0,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,industry_sakartvelo,5,0.014,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,chvenni_peoples,0,0,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,national_forum,3,0.0084,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,free_democrats,8,0.0224,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,serve_georgia_2016,1,0.0028,716,367,0,0,0.5126,0,0,10,0.0272
71081051,71.81.51,71081051,gd,217,0.6078,716,367,0,0,0.5126,0,0,10,0.0272
71081052,71.81.52,71081052,burchuladze,6,0.0144,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,burjanadze_democratic,21,0.0505,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,unm,133,0.3197,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,republicans_2016,6,0.0144,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,mechiauri_united,1,0.0024,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,patriots,20,0.0481,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,labour,7,0.0168,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,peace_georgia_2016,0,0,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,united_communist_2016,1,0.0024,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,industry_sakartvelo,1,0.0024,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,chvenni_peoples,1,0.0024,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,national_forum,0,0,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,free_democrats,3,0.0072,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,serve_georgia_2016,3,0.0072,890,426,0,0,0.4787,0,0,5,0.0117
71081052,71.81.52,71081052,gd,213,0.512,890,426,0,0,0.4787,0,0,5,0.0117
71081053,71.81.53,71081053,burchuladze,14,0.031,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,burjanadze_democratic,37,0.0819,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,unm,100,0.2212,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,republicans_2016,18,0.0398,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,mechiauri_united,11,0.0243,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,patriots,35,0.0774,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,labour,5,0.0111,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,peace_georgia_2016,1,0.0022,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,united_communist_2016,0,0,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,industry_sakartvelo,0,0,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,chvenni_peoples,1,0.0022,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,national_forum,4,0.0088,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,free_democrats,18,0.0398,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,serve_georgia_2016,3,0.0066,1034,483,0,0,0.4671,0,0,31,0.0642
71081053,71.81.53,71081053,gd,205,0.4535,1034,483,0,0,0.4671,0,0,31,0.0642
71081054,71.81.54,71081054,burchuladze,18,0.0283,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,burjanadze_democratic,24,0.0377,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,unm,122,0.1915,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,republicans_2016,8,0.0126,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,mechiauri_united,2,0.0031,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,patriots,49,0.0769,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,labour,13,0.0204,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,peace_georgia_2016,1,0.0016,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,united_communist_2016,3,0.0047,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,industry_sakartvelo,6,0.0094,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,chvenni_peoples,0,0,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,national_forum,4,0.0063,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,free_democrats,23,0.0361,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,serve_georgia_2016,5,0.0078,1314,673,0,0,0.5122,0,0,34,0.0505
71081054,71.81.54,71081054,gd,359,0.5636,1314,673,0,0,0.5122,0,0,34,0.0505
71081055,71.81.55,71081055,burchuladze,26,0.0582,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,burjanadze_democratic,15,0.0336,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,unm,48,0.1074,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,republicans_2016,90,0.2013,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,mechiauri_united,1,0.0022,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,patriots,26,0.0582,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,labour,7,0.0157,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,peace_georgia_2016,3,0.0067,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,united_communist_2016,1,0.0022,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,industry_sakartvelo,9,0.0201,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,chvenni_peoples,0,0,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,national_forum,2,0.0045,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,free_democrats,14,0.0313,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,serve_georgia_2016,1,0.0022,841,467,0,0,0.5553,0,0,20,0.0428
71081055,71.81.55,71081055,gd,204,0.4564,841,467,0,0,0.5553,0,0,20,0.0428
71081056,71.81.56,71081056,burchuladze,7,0.0107,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,burjanadze_democratic,7,0.0107,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,unm,383,0.5865,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,republicans_2016,2,0.0031,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,mechiauri_united,1,0.0015,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,patriots,19,0.0291,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,labour,6,0.0092,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,peace_georgia_2016,0,0,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,united_communist_2016,1,0.0015,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,industry_sakartvelo,10,0.0153,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,chvenni_peoples,0,0,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,national_forum,3,0.0046,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,free_democrats,2,0.0031,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,serve_georgia_2016,0,0,1021,677,0,0,0.6631,0,0,24,0.0355
71081056,71.81.56,71081056,gd,212,0.3247,1021,677,0,0,0.6631,0,0,24,0.0355
71081057,71.81.57,71081057,burchuladze,5,0.0145,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,burjanadze_democratic,39,0.113,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,unm,114,0.3304,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,republicans_2016,1,0.0029,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,mechiauri_united,1,0.0029,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,patriots,13,0.0377,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,labour,5,0.0145,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,peace_georgia_2016,0,0,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,united_communist_2016,0,0,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,industry_sakartvelo,4,0.0116,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,chvenni_peoples,1,0.0029,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,national_forum,0,0,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,free_democrats,17,0.0493,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,serve_georgia_2016,1,0.0029,615,364,0,0,0.5919,0,0,18,0.0495
71081057,71.81.57,71081057,gd,144,0.4174,615,364,0,0,0.5919,0,0,18,0.0495
71081059,71.81.59,71081059,burchuladze,18,0.0218,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,burjanadze_democratic,51,0.0617,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,unm,221,0.2676,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,republicans_2016,10,0.0121,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,mechiauri_united,4,0.0048,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,patriots,94,0.1138,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,labour,18,0.0218,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,peace_georgia_2016,0,0,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,united_communist_2016,0,0,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,industry_sakartvelo,16,0.0194,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,chvenni_peoples,0,0,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,national_forum,6,0.0073,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,free_democrats,9,0.0109,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,serve_georgia_2016,2,0.0024,1435,869,0,0,0.6056,0,0,43,0.0495
71081059,71.81.59,71081059,gd,377,0.4564,1435,869,0,0,0.6056,0,0,43,0.0495
71081060,71.81.60,71081060,burchuladze,3,0.0055,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,burjanadze_democratic,34,0.0626,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,unm,74,0.1363,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,republicans_2016,2,0.0037,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,mechiauri_united,1,0.0018,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,patriots,70,0.1289,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,labour,8,0.0147,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,peace_georgia_2016,0,0,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,united_communist_2016,0,0,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,industry_sakartvelo,5,0.0092,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,chvenni_peoples,0,0,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,national_forum,4,0.0074,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,free_democrats,24,0.0442,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,serve_georgia_2016,1,0.0018,833,576,0,0,0.6915,0,0,33,0.0573
71081060,71.81.60,71081060,gd,317,0.5838,833,576,0,0,0.6915,0,0,33,0.0573
71081061,71.81.61,71081061,burchuladze,8,0.0161,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,burjanadze_democratic,45,0.0904,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,unm,160,0.3213,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,republicans_2016,10,0.0201,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,mechiauri_united,1,0.002,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,patriots,10,0.0201,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,labour,9,0.0181,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,peace_georgia_2016,0,0,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,united_communist_2016,0,0,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,industry_sakartvelo,2,0.004,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,chvenni_peoples,0,0,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,national_forum,2,0.004,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,free_democrats,7,0.0141,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,serve_georgia_2016,1,0.002,1029,518,0,0,0.5034,0,0,15,0.029
71081061,71.81.61,71081061,gd,243,0.488,1029,518,0,0,0.5034,0,0,15,0.029
71081062,71.81.62,71081062,burchuladze,8,0.0227,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,burjanadze_democratic,23,0.0652,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,unm,101,0.2861,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,republicans_2016,6,0.017,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,mechiauri_united,1,0.0028,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,patriots,22,0.0623,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,labour,7,0.0198,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,peace_georgia_2016,0,0,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,united_communist_2016,1,0.0028,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,industry_sakartvelo,12,0.034,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,chvenni_peoples,0,0,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,national_forum,1,0.0028,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,free_democrats,2,0.0057,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,serve_georgia_2016,0,0,628,366,0,0,0.5828,0,0,11,0.0301
71081062,71.81.62,71081062,gd,169,0.4788,628,366,0,0,0.5828,0,0,11,0.0301
71081064,71.81.64,71081064,burchuladze,2,0.0045,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,burjanadze_democratic,8,0.018,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,unm,230,0.5169,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,republicans_2016,9,0.0202,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,mechiauri_united,1,0.0022,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,patriots,12,0.027,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,labour,10,0.0225,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,peace_georgia_2016,0,0,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,united_communist_2016,0,0,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,industry_sakartvelo,1,0.0022,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,chvenni_peoples,0,0,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,national_forum,5,0.0112,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,free_democrats,5,0.0112,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,serve_georgia_2016,1,0.0022,739,455,0,0,0.6157,0,0,9,0.0198
71081064,71.81.64,71081064,gd,161,0.3618,739,455,0,0,0.6157,0,0,9,0.0198
71081065,71.81.65,71081065,burchuladze,11,0.0251,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,burjanadze_democratic,17,0.0388,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,unm,181,0.4132,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,republicans_2016,5,0.0114,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,mechiauri_united,0,0,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,patriots,12,0.0274,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,labour,12,0.0274,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,peace_georgia_2016,1,0.0023,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,united_communist_2016,2,0.0046,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,industry_sakartvelo,1,0.0023,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,chvenni_peoples,1,0.0023,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,national_forum,0,0,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,free_democrats,7,0.016,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,serve_georgia_2016,1,0.0023,726,455,0,0,0.6267,0,0,17,0.0374
71081065,71.81.65,71081065,gd,187,0.4269,726,455,0,0,0.6267,0,0,17,0.0374
72080014,72.80.14,72080014,burchuladze,13,0.03,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,burjanadze_democratic,13,0.03,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,unm,125,0.2887,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,republicans_2016,1,0.0023,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,mechiauri_united,1,0.0023,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,patriots,15,0.0346,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,labour,25,0.0577,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,peace_georgia_2016,0,0,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,united_communist_2016,0,0,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,industry_sakartvelo,3,0.0069,660,448,0,0,0.6788,0,0,14,0.0313
72080014,72.80.14,72080014,chvenni_peoples,0,0,660,448,0,0,0.6788,0,0,14,0.0313
