district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
54,vashadze,10120,0.385157,46458,26926,9525,22769,46189,269,0.579577,0.205024,0.490099,646,0.023992
55,zourabichvili,8572,0.578603,23507,15155,5286,12927,23231,276,0.644702,0.224869,0.549921,337,0.022237
55,vashadze,6243,0.421397,23507,15155,5286,12927,23231,276,0.644702,0.224869,0.549921,337,0.022237
56,zourabichvili,14861,0.68696,43406,22073,7827,19351,43118,288,0.508524,0.180321,0.445814,437,0.019798
56,vashadze,6772,0.31304,43406,22073,7827,19351,43118,288,0.508524,0.180321,0.445814,437,0.019798
57,zourabichvili,6660,0.541596,21956,12539,5045,11044,21791,165,0.571097,0.229778,0.503006,240,0.01914
57,vashadze,5637,0.458404,21956,12539,5045,11044,21791,165,0.571097,0.229778,0.503006,240,0.01914
58,zourabichvili,15099,0.527237,51831,29238,11412,24784,51392,439,0.564103,0.220177,0.478169,595,0.02035
58,vashadze,13539,0.472763,51831,29238,11412,24784,51392,439,0.564103,0.220177,0.478169,595,0.02035
59,zourabichvili,38629,0.51292,158107,78054,28152,64667,156281,1826,0.493678,0.178057,0.409008,2735,0.03504
59,vashadze,36683,0.48708,158107,78054,28152,64667,156281,1826,0.493678,0.178057,0.409008,2735,0.03504
60,zourabichvili,23123,0.643897,62367,36796,13137,30073,62082,285,0.589992,0.21064,0.482194,875,0.02378
60,vashadze,12788,0.356103,62367,36796,13137,30073,62082,285,0.589992,0.21064,0.482194,875,0.02378
61,zourabichvili,11759,0.679279,29382,17743,6785,15285,29254,128,0.603873,0.230924,0.520216,432,0.024348
61,vashadze,5552,0.320721,29382,17743,6785,15285,29254,128,0.603873,0.230924,0.520216,432,0.024348
62,zourabichvili,7545,0.659067,18336,11715,4270,10100,18236,100,0.638907,0.232875,0.550829,267,0.022791
62,vashadze,3903,0.340933,18336,11715,4270,10100,18236,100,0.638907,0.232875,0.550829,267,0.022791
63,zourabichvili,7906,0.596184,21091,13508,4434,11673,21005,86,0.640463,0.210232,0.553459,247,0.018285
63,vashadze,5355,0.403816,21091,13508,4434,11673,21005,86,0.640463,0.210232,0.553459,247,0.018285
64,zourabichvili,11486,0.526398,40339,22471,9243,19899,40121,218,0.557054,0.229133,0.493294,648,0.028837
64,vashadze,10334,0.473602,40339,22471,9243,19899,40121,218,0.557054,0.229133,0.493294,648,0.028837
65,zourabichvili,10282,0.524298,32643,19966,5942,16625,32528,115,0.611647,0.18203,0.509298,353,0.01768
65,vashadze,9329,0.475702,32643,19966,5942,16625,32528,115,0.611647,0.18203,0.509298,353,0.01768
66,zourabichvili,9550,0.567776,28107,17226,6316,14818,27964,143,0.612872,0.224713,0.5272,399,0.023163
66,vashadze,7270,0.432224,28107,17226,6316,14818,27964,143,0.612872,0.224713,0.5272,399,0.023163
67,zourabichvili,28587,0.504705,121798,58200,20373,47875,120844,954,0.47784,0.167269,0.393069,1515,0.026031
67,vashadze,28054,0.495295,121798,58200,20373,47875,120844,954,0.47784,0.167269,0.393069,1515,0.026031
68,zourabichvili,8053,0.527962,29793,15597,5422,13634,29629,164,0.523512,0.181989,0.457624,341,0.021863
68,vashadze,7200,0.472038,29793,15597,5422,13634,29629,164,0.523512,0.181989,0.457624,341,0.021863
69,zourabichvili,7276,0.548015,22029,13550,4846,11905,21958,71,0.615098,0.219983,0.540424,269,0.019852
69,vashadze,6001,0.451985,22029,13550,4846,11905,21958,71,0.615098,0.219983,0.540424,269,0.019852
70,zourabichvili,12909,0.596231,41786,22474,8340,19720,41421,365,0.537836,0.199588,0.471928,823,0.03662
70,vashadze,8742,0.403769,41786,22474,8340,19720,41421,365,0.537836,0.199588,0.471928,823,0.03662
79,zourabichvili,43630,0.557315,145136,80394,27642,68046,143925,1211,0.553922,0.190456,0.468843,2095,0.026059
79,vashadze,34656,0.442685,145136,80394,27642,68046,143925,1211,0.553922,0.190456,0.468843,2095,0.026059
80,zourabichvili,7027,0.622244,15786,11462,3166,9119,15701,85,0.726086,0.200557,0.577664,165,0.014395
80,vashadze,4266,0.377756,15786,11462,3166,9119,15701,85,0.726086,0.200557,0.577664,165,0.014395
81,zourabichvili,25099,0.604606,68412,42231,15886,33975,68065,347,0.617304,0.232211,0.496623,696,0.016481
81,vashadze,16414,0.395394,68412,42231,15886,33975,68065,347,0.617304,0.232211,0.496623,696,0.016481
82,zourabichvili,5476,0.587995,15237,9421,2782,7918,15145,92,0.618298,0.182582,0.519656,107,0.011358
82,vashadze,3837,0.412005,15237,9421,2782,7918,15145,92,0.618298,0.182582,0.519656,107,0.011358
83,zourabichvili,16048,0.600217,45318,27192,10763,22249,44944,374,0.600026,0.237499,0.490953,453,0.016659
83,vashadze,10689,0.399783,45318,27192,10763,22249,44944,374,0.600026,0.237499,0.490953,453,0.016659
84,zourabichvili,7859,0.572188,24222,13906,3581,11732,24128,94,0.574106,0.147841,0.484353,171,0.012297
84,vashadze,5876,0.427812,24222,13906,3581,11732,24128,94,0.574106,0.147841,0.484353,171,0.012297
87,vashadze,6135,0.642408,79664,9921,2933,6622,14929,64735,0.124536,0.036817,0.083124,373,0.037597
87,zourabichvili,3415,0.357592,79664,9921,2933,6622,14929,64735,0.124536,0.036817,0.083124,373,0.037597
