"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct"
"70","georgia_party",33,0.001508,40798,22223,8082,19161,40512,286,0.544708
"70","tribuna",26,0.001188,40798,22223,8082,19161,40512,286,0.544708
"70","our_georgia",20,0.000914,40798,22223,8082,19161,40512,286,0.544708
"70","chven",19,0.000868,40798,22223,8082,19161,40512,286,0.544708
"70","left_alliance",18,0.000823,40798,22223,8082,19161,40512,286,0.544708
"79","gd",45631,0.496826,155600,94701,29332,79536,154357,1243,0.608618
"79","unity",11879,0.129337,155600,94701,29332,79536,154357,1243,0.608618
"79","coalition_for_change",10680,0.116283,155600,94701,29332,79536,154357,1243,0.608618
"79","gakharia",10355,0.112744,155600,94701,29332,79536,154357,1243,0.608618
"79","strong_georgia",7011,0.076335,155600,94701,29332,79536,154357,1243,0.608618
"79","girchi",2427,0.026425,155600,94701,29332,79536,154357,1243,0.608618
"79","patriots",1218,0.013261,155600,94701,29332,79536,154357,1243,0.608618
"79","change_georgia",549,0.005977,155600,94701,29332,79536,154357,1243,0.608618
"79","european_democrats",408,0.004442,155600,94701,29332,79536,154357,1243,0.608618
"79","labour",387,0.004214,155600,94701,29332,79536,154357,1243,0.608618
"79","free_georgia",273,0.002972,155600,94701,29332,79536,154357,1243,0.608618
"79","chven",221,0.002406,155600,94701,29332,79536,154357,1243,0.608618
"79","unity_development",210,0.002286,155600,94701,29332,79536,154357,1243,0.608618
"79","georgian_unity",174,0.001894,155600,94701,29332,79536,154357,1243,0.608618
"79","our_georgia",141,0.001535,155600,94701,29332,79536,154357,1243,0.608618
"79","tribuna",125,0.001361,155600,94701,29332,79536,154357,1243,0.608618
"79","georgia_party",114,0.001241,155600,94701,29332,79536,154357,1243,0.608618
"79","left_alliance",42,0.000457,155600,94701,29332,79536,154357,1243,0.608618
"80","gd",7770,0.678543,15683,11849,3337,9728,15581,102,0.755531
"80","unity",1584,0.138329,15683,11849,3337,9728,15581,102,0.755531
"80","strong_georgia",692,0.060431,15683,11849,3337,9728,15581,102,0.755531
"80","gakharia",627,0.054755,15683,11849,3337,9728,15581,102,0.755531
"80","coalition_for_change",424,0.037027,15683,11849,3337,9728,15581,102,0.755531
"80","patriots",95,0.008296,15683,11849,3337,9728,15581,102,0.755531
"80","girchi",75,0.00655,15683,11849,3337,9728,15581,102,0.755531
"80","european_democrats",41,0.00358,15683,11849,3337,9728,15581,102,0.755531
"80","change_georgia",27,0.002358,15683,11849,3337,9728,15581,102,0.755531
"80","unity_development",20,0.001747,15683,11849,3337,9728,15581,102,0.755531
"80","labour",17,0.001485,15683,11849,3337,9728,15581,102,0.755531
"80","georgian_unity",16,0.001397,15683,11849,3337,9728,15581,102,0.755531
"80","free_georgia",15,0.00131,15683,11849,3337,9728,15581,102,0.755531
"80","georgia_party",15,0.00131,15683,11849,3337,9728,15581,102,0.755531
"80","our_georgia",12,0.001048,15683,11849,3337,9728,15581,102,0.755531
"80","tribuna",10,0.000873,15683,11849,3337,9728,15581,102,0.755531
"80","left_alliance",6,0.000524,15683,11849,3337,9728,15581,102,0.755531
"80","chven",5,0.000437,15683,11849,3337,9728,15581,102,0.755531
"81","gd",25460,0.629092,66717,41750,13746,34737,66235,482,0.625778
"81","unity",6514,0.160955,66717,41750,13746,34737,66235,482,0.625778
"81","gakharia",2347,0.057992,66717,41750,13746,34737,66235,482,0.625778
"81","coalition_for_change",2209,0.054582,66717,41750,13746,34737,66235,482,0.625778
"81","strong_georgia",1813,0.044798,66717,41750,13746,34737,66235,482,0.625778
"81","patriots",622,0.015369,66717,41750,13746,34737,66235,482,0.625778
"81","girchi",520,0.012849,66717,41750,13746,34737,66235,482,0.625778
"81","change_georgia",180,0.004448,66717,41750,13746,34737,66235,482,0.625778
"81","european_democrats",161,0.003978,66717,41750,13746,34737,66235,482,0.625778
"81","unity_development",124,0.003064,66717,41750,13746,34737,66235,482,0.625778
"81","free_georgia",108,0.002669,66717,41750,13746,34737,66235,482,0.625778
"81","labour",100,0.002471,66717,41750,13746,34737,66235,482,0.625778
"81","georgian_unity",71,0.001754,66717,41750,13746,34737,66235,482,0.625778
"81","our_georgia",71,0.001754,66717,41750,13746,34737,66235,482,0.625778
"81","tribuna",64,0.001581,66717,41750,13746,34737,66235,482,0.625778
"81","georgia_party",56,0.001384,66717,41750,13746,34737,66235,482,0.625778
"81","chven",38,0.000939,66717,41750,13746,34737,66235,482,0.625778
"81","left_alliance",13,0.000321,66717,41750,13746,34737,66235,482,0.625778
"82","gd",6003,0.629311,14634,9828,2787,8250,14454,180,0.671587
"82","unity",1425,0.149387,14634,9828,2787,8250,14454,180,0.671587
"82","coalition_for_change",683,0.071601,14634,9828,2787,8250,14454,180,0.671587
"82","strong_georgia",544,0.057029,14634,9828,2787,8250,14454,180,0.671587
"82","gakharia",543,0.056924,14634,9828,2787,8250,14454,180,0.671587
"82","girchi",68,0.007129,14634,9828,2787,8250,14454,180,0.671587
"82","patriots",68,0.007129,14634,9828,2787,8250,14454,180,0.671587
"82","european_democrats",57,0.005975,14634,9828,2787,8250,14454,180,0.671587
"82","georgian_unity",25,0.002621,14634,9828,2787,8250,14454,180,0.671587
"82","change_georgia",22,0.002306,14634,9828,2787,8250,14454,180,0.671587
"82","chven",21,0.002201,14634,9828,2787,8250,14454,180,0.671587
"82","unity_development",19,0.001992,14634,9828,2787,8250,14454,180,0.671587
"82","labour",16,0.001677,14634,9828,2787,8250,14454,180,0.671587
"82","free_georgia",13,0.001363,14634,9828,2787,8250,14454,180,0.671587
"82","our_georgia",13,0.001363,14634,9828,2787,8250,14454,180,0.671587
"82","tribuna",10,0.001048,14634,9828,2787,8250,14454,180,0.671587
"82","left_alliance",5,0.000524,14634,9828,2787,8250,14454,180,0.671587
"82","georgia_party",4,0.000419,14634,9828,2787,8250,14454,180,0.671587
"83","gd",16505,0.602438,43717,28631,9804,23983,43271,446,0.654917
"83","unity",4309,0.15728,43717,28631,9804,23983,43271,446,0.654917
"83","gakharia",2157,0.078731,43717,28631,9804,23983,43271,446,0.654917
"83","coalition_for_change",1544,0.056357,43717,28631,9804,23983,43271,446,0.654917
"83","strong_georgia",1380,0.05037,43717,28631,9804,23983,43271,446,0.654917
"83","patriots",405,0.014783,43717,28631,9804,23983,43271,446,0.654917
"83","girchi",377,0.013761,43717,28631,9804,23983,43271,446,0.654917
"83","european_democrats",120,0.00438,43717,28631,9804,23983,43271,446,0.654917
"83","change_georgia",116,0.004234,43717,28631,9804,23983,43271,446,0.654917
"83","free_georgia",80,0.00292,43717,28631,9804,23983,43271,446,0.654917
"83","unity_development",74,0.002701,43717,28631,9804,23983,43271,446,0.654917
"83","labour",68,0.002482,43717,28631,9804,23983,43271,446,0.654917
"83","chven",61,0.002227,43717,28631,9804,23983,43271,446,0.654917
"83","our_georgia",56,0.002044,43717,28631,9804,23983,43271,446,0.654917
"83","tribuna",54,0.001971,43717,28631,9804,23983,43271,446,0.654917
"83","georgia_party",41,0.001497,43717,28631,9804,23983,43271,446,0.654917
"83","georgian_unity",35,0.001278,43717,28631,9804,23983,43271,446,0.654917
"83","left_alliance",15,0.000548,43717,28631,9804,23983,43271,446,0.654917
"84","gd",9796,0.671511,23384,14927,3903,12076,23221,163,0.638342
"84","unity",2024,0.138744,23384,14927,3903,12076,23221,163,0.638342
"84","gakharia",837,0.057376,23384,14927,3903,12076,23221,163,0.638342
"84","coalition_for_change",761,0.052166,23384,14927,3903,12076,23221,163,0.638342
"84","strong_georgia",634,0.04346,23384,14927,3903,12076,23221,163,0.638342
"84","chven",183,0.012545,23384,14927,3903,12076,23221,163,0.638342
"84","girchi",87,0.005964,23384,14927,3903,12076,23221,163,0.638342
"84","patriots",56,0.003839,23384,14927,3903,12076,23221,163,0.638342
"84","european_democrats",43,0.002948,23384,14927,3903,12076,23221,163,0.638342
"84","unity_development",32,0.002194,23384,14927,3903,12076,23221,163,0.638342
"84","tribuna",25,0.001714,23384,14927,3903,12076,23221,163,0.638342
"84","change_georgia",23,0.001577,23384,14927,3903,12076,23221,163,0.638342
"84","georgian_unity",23,0.001577,23384,14927,3903,12076,23221,163,0.638342
"84","free_georgia",18,0.001234,23384,14927,3903,12076,23221,163,0.638342
"84","labour",17,0.001165,23384,14927,3903,12076,23221,163,0.638342
"84","our_georgia",15,0.001028,23384,14927,3903,12076,23221,163,0.638342
"84","georgia_party",8,0.000548,23384,14927,3903,12076,23221,163,0.638342
"84","left_alliance",6,0.000411,23384,14927,3903,12076,23221,163,0.638342
"87","coalition_for_change",11406,0.332575,95910,34574,9197,25621,0,95910,0.360484
"87","unity",6824,0.198974,95910,34574,9197,25621,0,95910,0.360484
"87","strong_georgia",5108,0.148939,95910,34574,9197,25621,0,95910,0.360484
"87","gd",4628,0.134943,95910,34574,9197,25621,0,95910,0.360484
"87","gakharia",3089,0.090069,95910,34574,9197,25621,0,95910,0.360484
"87","girchi",1390,0.04053,95910,34574,9197,25621,0,95910,0.360484
"87","patriots",584,0.017028,95910,34574,9197,25621,0,95910,0.360484
"87","labour",525,0.015308,95910,34574,9197,25621,0,95910,0.360484
"87","change_georgia",285,0.00831,95910,34574,9197,25621,0,95910,0.360484
"87","european_democrats",118,0.003441,95910,34574,9197,25621,0,95910,0.360484
"87","georgian_unity",115,0.003353,95910,34574,9197,25621,0,95910,0.360484
"87","free_georgia",58,0.001691,95910,34574,9197,25621,0,95910,0.360484
"87","unity_development",43,0.001254,95910,34574,9197,25621,0,95910,0.360484
"87","chven",40,0.001166,95910,34574,9197,25621,0,95910,0.360484
"87","georgia_party",33,0.000962,95910,34574,9197,25621,0,95910,0.360484
"87","our_georgia",26,0.000758,95910,34574,9197,25621,0,95910,0.360484
"87","left_alliance",12,0.00035,95910,34574,9197,25621,0,95910,0.360484
"87","tribuna",12,0.00035,95910,34574,9197,25621,0,95910,0.360484
"national","gd",1120053,0.539322,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","coalition_for_change",229161,0.110344,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","unity",211216,0.101704,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","strong_georgia",182922,0.08808,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","gakharia",161521,0.077775,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","girchi",62223,0.029961,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","patriots",50599,0.024364,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","labour",15103,0.007272,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","change_georgia",12528,0.006032,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","european_democrats",7955,0.00383,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","georgian_unity",4500,0.002167,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","free_georgia",4145,0.001996,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","unity_development",3892,0.001874,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","georgia_party",2780,0.001339,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","chven",2593,0.001249,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","tribuna",2483,0.001196,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","our_georgia",1845,0.000888,3629369,2111834,785741,1793851,3495789,133580,0.581874
"national","left_alliance",1260,0.000607,3629369,2111834,785741,1793851,3495789,133580,0.581874
