precinct_id,district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
79011,79011,girchi,45,0.0441,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79011,79011,gd,507,0.4966,1727,1073,367,939,0.6213,0.2125,0.5437,52,0.0485
79012,79012,coalition_for_change,144,0.1352,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,unity,101,0.0948,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,european_democrats,4,0.0038,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,patriots,22,0.0207,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,strong_georgia,94,0.0883,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,our_georgia,7,0.0066,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,free_georgia,6,0.0056,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,tribuna,7,0.0066,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,gakharia,166,0.1559,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,girchi,35,0.0329,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79012,79012,gd,479,0.4498,1716,1121,321,972,0.6533,0.1871,0.5664,56,0.05
79013,79013,coalition_for_change,149,0.143,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,unity,98,0.094,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,european_democrats,4,0.0038,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,patriots,8,0.0077,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,strong_georgia,88,0.0845,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,our_georgia,2,0.0019,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,free_georgia,9,0.0086,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,tribuna,0,0,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,gakharia,111,0.1065,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,girchi,37,0.0355,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79013,79013,gd,536,0.5144,1685,1079,331,933,0.6404,0.1964,0.5537,36,0.0334
79014,79014,coalition_for_change,119,0.1213,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,unity,103,0.105,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,european_democrats,8,0.0082,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,patriots,10,0.0102,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,strong_georgia,83,0.0846,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,our_georgia,3,0.0031,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,free_georgia,4,0.0041,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,tribuna,2,0.002,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,gakharia,146,0.1488,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,girchi,30,0.0306,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79014,79014,gd,473,0.4822,1582,1008,330,876,0.6372,0.2086,0.5537,27,0.0268
79015,79015,coalition_for_change,165,0.1805,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,unity,126,0.1379,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,european_democrats,6,0.0066,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,patriots,7,0.0077,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,strong_georgia,61,0.0667,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,our_georgia,3,0.0033,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,free_georgia,3,0.0033,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,tribuna,1,0.0011,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,gakharia,103,0.1127,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,girchi,33,0.0361,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79015,79015,gd,406,0.4442,1573,951,315,846,0.6046,0.2003,0.5378,37,0.0389
79016,79016,coalition_for_change,101,0.0978,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,unity,111,0.1075,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,european_democrats,10,0.0097,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,patriots,14,0.0136,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,strong_georgia,109,0.1055,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,our_georgia,3,0.0029,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,free_georgia,4,0.0039,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,tribuna,4,0.0039,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,gakharia,112,0.1084,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,girchi,36,0.0348,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79016,79016,gd,529,0.5121,1702,1107,371,979,0.6504,0.218,0.5752,74,0.0668
79017,79017,coalition_for_change,141,0.1481,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,unity,144,0.1513,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,european_democrats,5,0.0053,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,patriots,18,0.0189,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,strong_georgia,97,0.1019,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,our_georgia,5,0.0053,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,free_georgia,9,0.0095,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,tribuna,1,0.0011,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,gakharia,98,0.1029,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,girchi,36,0.0378,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79017,79017,gd,398,0.4181,1620,975,286,818,0.6019,0.1765,0.5049,24,0.0246
79018,79018,coalition_for_change,98,0.1156,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,unity,83,0.0979,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,european_democrats,2,0.0024,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,patriots,13,0.0153,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,strong_georgia,73,0.0861,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,our_georgia,0,0,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,free_georgia,1,0.0012,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,tribuna,6,0.0071,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,gakharia,117,0.138,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,girchi,24,0.0283,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79018,79018,gd,431,0.5083,1428,869,270,775,0.6085,0.1891,0.5427,21,0.0242
79019,79019,coalition_for_change,114,0.1021,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,unity,187,0.1674,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,european_democrats,5,0.0045,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,patriots,15,0.0134,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,strong_georgia,82,0.0734,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,our_georgia,5,0.0045,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,free_georgia,3,0.0027,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,tribuna,0,0,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,gakharia,149,0.1334,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,girchi,32,0.0286,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79019,79019,gd,525,0.47,2031,1194,369,1030,0.5879,0.1817,0.5071,77,0.0645
79020,79020,coalition_for_change,97,0.1145,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,unity,91,0.1074,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,european_democrats,3,0.0035,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,patriots,6,0.0071,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,strong_georgia,47,0.0555,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,our_georgia,3,0.0035,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,free_georgia,4,0.0047,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,tribuna,1,0.0012,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,gakharia,99,0.1169,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,girchi,22,0.026,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79020,79020,gd,474,0.5596,1609,913,331,793,0.5674,0.2057,0.4929,66,0.0723
79021,79021,coalition_for_change,104,0.1087,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,unity,148,0.1546,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,european_democrats,10,0.0104,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,patriots,16,0.0167,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,strong_georgia,59,0.0617,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,our_georgia,1,0.001,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,free_georgia,9,0.0094,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,tribuna,1,0.001,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,gakharia,105,0.1097,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,girchi,16,0.0167,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79021,79021,gd,488,0.5099,1673,1998,336,845,1.1943,0.2008,0.5051,41,0.0205
79022,79022,coalition_for_change,119,0.1107,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,unity,145,0.1349,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,european_democrats,11,0.0102,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
79022,79022,patriots,11,0.0102,1680,1129,411,994,0.672,0.2446,0.5917,54,0.0478
