precinct_id,precinct_key,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
71081045,71.81.45,71081045,labour,ნანა ინასარიძე,3,0.0061,801,514,0,0,0.6417,0,0,24,0.0467
71081045,71.81.45,71081045,industry_sakartvelo,მამუკა ესელიძე,1,0.002,801,514,0,0,0.6417,0,0,24,0.0467
71081045,71.81.45,71081045,national_forum,სოფიო ცეცხლაძე,4,0.0082,801,514,0,0,0.6417,0,0,24,0.0467
71081045,71.81.45,71081045,free_democrats,კახაბერ კაკალაძე,7,0.0143,801,514,0,0,0.6417,0,0,24,0.0467
71081045,71.81.45,71081045,serve_georgia_2016,ნოდარი ხახუტაიშვილი,6,0.0123,801,514,0,0,0.6417,0,0,24,0.0467
71081045,71.81.45,71081045,gd,გიორგი რომანაძე,153,0.3135,801,514,0,0,0.6417,0,0,24,0.0467
71081048,71.81.48,71081048,burchuladze,დავით მანელიშვილი,2,0.0031,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,burjanadze_democratic,ხვიჩა გამარჯობაძე,21,0.0322,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,unm,მამული სურმანიძე,151,0.2312,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,republicans_2016,ლევან ხინიკაძე,45,0.0689,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,mechiauri_united,თემურ თხილაიშვილი,21,0.0322,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,patriots,ავთანდილ ხაბაზი,119,0.1822,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,labour,ნანა ინასარიძე,3,0.0046,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,industry_sakartvelo,მამუკა ესელიძე,50,0.0766,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,chvenni_peoples,გოგი გოგიტიძე,1,0.0015,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,national_forum,სოფიო ცეცხლაძე,6,0.0092,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,free_democrats,კახაბერ კაკალაძე,3,0.0046,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,serve_georgia_2016,ნოდარი ხახუტაიშვილი,1,0.0015,1248,683,0,0,0.5473,0,0,30,0.0439
71081048,71.81.48,71081048,gd,გიორგი რომანაძე,230,0.3522,1248,683,0,0,0.5473,0,0,30,0.0439
71081049,71.81.49,71081049,burchuladze,დავით მანელიშვილი,8,0.0156,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,burjanadze_democratic,ხვიჩა გამარჯობაძე,34,0.0663,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,unm,მამული სურმანიძე,48,0.0936,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,republicans_2016,ლევან ხინიკაძე,9,0.0175,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,mechiauri_united,თემურ თხილაიშვილი,8,0.0156,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,patriots,ავთანდილ ხაბაზი,94,0.1832,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,labour,ნანა ინასარიძე,7,0.0136,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,industry_sakartvelo,მამუკა ესელიძე,8,0.0156,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,chvenni_peoples,გოგი გოგიტიძე,3,0.0058,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,national_forum,სოფიო ცეცხლაძე,8,0.0156,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,free_democrats,კახაბერ კაკალაძე,11,0.0214,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,serve_georgia_2016,ნოდარი ხახუტაიშვილი,7,0.0136,866,536,0,0,0.6189,0,0,23,0.0429
71081049,71.81.49,71081049,gd,გიორგი რომანაძე,268,0.5224,866,536,0,0,0.6189,0,0,23,0.0429
71081050,71.81.50,71081050,burchuladze,დავით მანელიშვილი,13,0.0217,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,burjanadze_democratic,ხვიჩა გამარჯობაძე,13,0.0217,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,unm,მამული სურმანიძე,151,0.2517,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,republicans_2016,ლევან ხინიკაძე,36,0.06,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,mechiauri_united,თემურ თხილაიშვილი,12,0.02,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,patriots,ავთანდილ ხაბაზი,67,0.1117,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,labour,ნანა ინასარიძე,9,0.015,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,industry_sakartvelo,მამუკა ესელიძე,19,0.0317,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,chvenni_peoples,გოგი გოგიტიძე,5,0.0083,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,national_forum,სოფიო ცეცხლაძე,8,0.0133,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,free_democrats,კახაბერ კაკალაძე,11,0.0183,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,serve_georgia_2016,ნოდარი ხახუტაიშვილი,2,0.0033,1121,629,0,0,0.5611,0,0,26,0.0413
71081050,71.81.50,71081050,gd,გიორგი რომანაძე,254,0.4233,1121,629,0,0,0.5611,0,0,26,0.0413
71081051,71.81.51,71081051,burchuladze,დავით მანელიშვილი,14,0.0403,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,burjanadze_democratic,ხვიჩა გამარჯობაძე,12,0.0346,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,unm,მამული სურმანიძე,46,0.1326,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,republicans_2016,ლევან ხინიკაძე,24,0.0692,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,mechiauri_united,თემურ თხილაიშვილი,1,0.0029,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,patriots,ავთანდილ ხაბაზი,51,0.147,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,labour,ნანა ინასარიძე,4,0.0115,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,industry_sakartvelo,მამუკა ესელიძე,8,0.0231,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,national_forum,სოფიო ცეცხლაძე,4,0.0115,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,free_democrats,კახაბერ კაკალაძე,6,0.0173,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,serve_georgia_2016,ნოდარი ხახუტაიშვილი,6,0.0173,716,367,0,0,0.5126,0,0,18,0.049
71081051,71.81.51,71081051,gd,გიორგი რომანაძე,171,0.4928,716,367,0,0,0.5126,0,0,18,0.049
71081052,71.81.52,71081052,burchuladze,დავით მანელიშვილი,10,0.025,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,burjanadze_democratic,ხვიჩა გამარჯობაძე,16,0.04,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,unm,მამული სურმანიძე,120,0.3,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,republicans_2016,ლევან ხინიკაძე,7,0.0175,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,mechiauri_united,თემურ თხილაიშვილი,2,0.005,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,patriots,ავთანდილ ხაბაზი,23,0.0575,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,industry_sakartvelo,მამუკა ესელიძე,2,0.005,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,chvenni_peoples,გოგი გოგიტიძე,2,0.005,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,national_forum,სოფიო ცეცხლაძე,1,0.0025,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,free_democrats,კახაბერ კაკალაძე,5,0.0125,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,serve_georgia_2016,ნოდარი ხახუტაიშვილი,2,0.005,890,426,0,0,0.4787,0,0,13,0.0305
71081052,71.81.52,71081052,gd,გიორგი რომანაძე,210,0.525,890,426,0,0,0.4787,0,0,13,0.0305
71081053,71.81.53,71081053,burchuladze,დავით მანელიშვილი,21,0.0467,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,burjanadze_democratic,ხვიჩა გამარჯობაძე,24,0.0533,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,unm,მამული სურმანიძე,81,0.18,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,republicans_2016,ლევან ხინიკაძე,54,0.12,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,mechiauri_united,თემურ თხილაიშვილი,40,0.0889,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,patriots,ავთანდილ ხაბაზი,47,0.1044,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,labour,ნანა ინასარიძე,6,0.0133,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,chvenni_peoples,გოგი გოგიტიძე,1,0.0022,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,national_forum,სოფიო ცეცხლაძე,6,0.0133,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,free_democrats,კახაბერ კაკალაძე,14,0.0311,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,serve_georgia_2016,ნოდარი ხახუტაიშვილი,10,0.0222,1034,483,0,0,0.4671,0,0,32,0.0663
71081053,71.81.53,71081053,gd,გიორგი რომანაძე,146,0.3244,1034,483,0,0,0.4671,0,0,32,0.0663
71081054,71.81.54,71081054,burchuladze,დავით მანელიშვილი,27,0.0425,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,burjanadze_democratic,ხვიჩა გამარჯობაძე,13,0.0205,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,unm,მამული სურმანიძე,105,0.1654,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,republicans_2016,ლევან ხინიკაძე,14,0.022,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,mechiauri_united,თემურ თხილაიშვილი,9,0.0142,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,patriots,ავთანდილ ხაბაზი,78,0.1228,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,labour,ნანა ინასარიძე,11,0.0173,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,industry_sakartvelo,მამუკა ესელიძე,10,0.0157,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,chvenni_peoples,გოგი გოგიტიძე,4,0.0063,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,national_forum,სოფიო ცეცხლაძე,5,0.0079,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,free_democrats,კახაბერ კაკალაძე,13,0.0205,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,serve_georgia_2016,ნოდარი ხახუტაიშვილი,13,0.0205,1314,673,0,0,0.5122,0,0,36,0.0535
71081054,71.81.54,71081054,gd,გიორგი რომანაძე,333,0.5244,1314,673,0,0,0.5122,0,0,36,0.0535
71081055,71.81.55,71081055,burchuladze,დავით მანელიშვილი,23,0.0526,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,burjanadze_democratic,ხვიჩა გამარჯობაძე,9,0.0206,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,unm,მამული სურმანიძე,33,0.0755,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,republicans_2016,ლევან ხინიკაძე,112,0.2563,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,mechiauri_united,თემურ თხილაიშვილი,7,0.016,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,patriots,ავთანდილ ხაბაზი,57,0.1304,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,labour,ნანა ინასარიძე,3,0.0069,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,industry_sakartvelo,მამუკა ესელიძე,10,0.0229,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,chvenni_peoples,გოგი გოგიტიძე,2,0.0046,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,national_forum,სოფიო ცეცხლაძე,5,0.0114,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,free_democrats,კახაბერ კაკალაძე,5,0.0114,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,serve_georgia_2016,ნოდარი ხახუტაიშვილი,2,0.0046,841,467,0,0,0.5553,0,0,28,0.06
71081055,71.81.55,71081055,gd,გიორგი რომანაძე,169,0.3867,841,467,0,0,0.5553,0,0,28,0.06
71081056,71.81.56,71081056,burchuladze,დავით მანელიშვილი,4,0.0061,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,burjanadze_democratic,ხვიჩა გამარჯობაძე,3,0.0046,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,unm,მამული სურმანიძე,458,0.6992,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,mechiauri_united,თემურ თხილაიშვილი,1,0.0015,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,patriots,ავთანდილ ხაბაზი,11,0.0168,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,labour,ნანა ინასარიძე,1,0.0015,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,industry_sakartvelo,მამუკა ესელიძე,8,0.0122,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,national_forum,სოფიო ცეცხლაძე,2,0.0031,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,free_democrats,კახაბერ კაკალაძე,2,0.0031,1021,677,0,0,0.6631,0,0,22,0.0325
71081056,71.81.56,71081056,gd,გიორგი რომანაძე,165,0.2519,1021,677,0,0,0.6631,0,0,22,0.0325
71081057,71.81.57,71081057,burchuladze,დავით მანელიშვილი,6,0.0174,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,burjanadze_democratic,ხვიჩა გამარჯობაძე,30,0.087,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,unm,მამული სურმანიძე,96,0.2783,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,republicans_2016,ლევან ხინიკაძე,8,0.0232,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,mechiauri_united,თემურ თხილაიშვილი,4,0.0116,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,patriots,ავთანდილ ხაბაზი,64,0.1855,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,labour,ნანა ინასარიძე,2,0.0058,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,industry_sakartvelo,მამუკა ესელიძე,3,0.0087,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,national_forum,სოფიო ცეცხლაძე,1,0.0029,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,free_democrats,კახაბერ კაკალაძე,16,0.0464,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,serve_georgia_2016,ნოდარი ხახუტაიშვილი,5,0.0145,615,364,0,0,0.5919,0,0,19,0.0522
71081057,71.81.57,71081057,gd,გიორგი რომანაძე,110,0.3188,615,364,0,0,0.5919,0,0,19,0.0522
71081059,71.81.59,71081059,burchuladze,დავით მანელიშვილი,14,0.0171,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,burjanadze_democratic,ხვიჩა გამარჯობაძე,18,0.022,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,unm,მამული სურმანიძე,161,0.1963,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,republicans_2016,ლევან ხინიკაძე,56,0.0683,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,mechiauri_united,თემურ თხილაიშვილი,16,0.0195,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,patriots,ავთანდილ ხაბაზი,197,0.2402,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,labour,ნანა ინასარიძე,9,0.011,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,industry_sakartvelo,მამუკა ესელიძე,36,0.0439,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,national_forum,სოფიო ცეცხლაძე,13,0.0159,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,free_democrats,კახაბერ კაკალაძე,5,0.0061,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,serve_georgia_2016,ნოდარი ხახუტაიშვილი,7,0.0085,1435,869,0,0,0.6056,0,0,49,0.0564
71081059,71.81.59,71081059,gd,გიორგი რომანაძე,288,0.3512,1435,869,0,0,0.6056,0,0,49,0.0564
71081060,71.81.60,71081060,burchuladze,დავით მანელიშვილი,9,0.0165,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,burjanadze_democratic,ხვიჩა გამარჯობაძე,38,0.0696,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,unm,მამული სურმანიძე,51,0.0934,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,republicans_2016,ლევან ხინიკაძე,4,0.0073,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,mechiauri_united,თემურ თხილაიშვილი,3,0.0055,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,patriots,ავთანდილ ხაბაზი,103,0.1886,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,labour,ნანა ინასარიძე,3,0.0055,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,industry_sakartvelo,მამუკა ესელიძე,7,0.0128,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,chvenni_peoples,გოგი გოგიტიძე,2,0.0037,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,national_forum,სოფიო ცეცხლაძე,11,0.0201,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,free_democrats,კახაბერ კაკალაძე,19,0.0348,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,serve_georgia_2016,ნოდარი ხახუტაიშვილი,5,0.0092,833,576,0,0,0.6915,0,0,28,0.0486
71081060,71.81.60,71081060,gd,გიორგი რომანაძე,291,0.533,833,576,0,0,0.6915,0,0,28,0.0486
71081061,71.81.61,71081061,burchuladze,დავით მანელიშვილი,26,0.0527,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,burjanadze_democratic,ხვიჩა გამარჯობაძე,37,0.0751,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,unm,მამული სურმანიძე,152,0.3083,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,republicans_2016,ლევან ხინიკაძე,11,0.0223,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,patriots,ავთანდილ ხაბაზი,25,0.0507,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,labour,ნანა ინასარიძე,11,0.0223,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,industry_sakartvelo,მამუკა ესელიძე,2,0.0041,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,chvenni_peoples,გოგი გოგიტიძე,1,0.002,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,national_forum,სოფიო ცეცხლაძე,4,0.0081,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,free_democrats,კახაბერ კაკალაძე,12,0.0243,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,serve_georgia_2016,ნოდარი ხახუტაიშვილი,1,0.002,1029,518,0,0,0.5034,0,0,23,0.0444
71081061,71.81.61,71081061,gd,გიორგი რომანაძე,211,0.428,1029,518,0,0,0.5034,0,0,23,0.0444
71081062,71.81.62,71081062,burchuladze,დავით მანელიშვილი,7,0.0198,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,burjanadze_democratic,ხვიჩა გამარჯობაძე,20,0.0565,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,unm,მამული სურმანიძე,95,0.2684,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,republicans_2016,ლევან ხინიკაძე,10,0.0282,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,mechiauri_united,თემურ თხილაიშვილი,5,0.0141,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,patriots,ავთანდილ ხაბაზი,36,0.1017,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,labour,ნანა ინასარიძე,8,0.0226,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,industry_sakartvelo,მამუკა ესელიძე,10,0.0282,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,chvenni_peoples,გოგი გოგიტიძე,1,0.0028,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,national_forum,სოფიო ცეცხლაძე,2,0.0056,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,free_democrats,კახაბერ კაკალაძე,2,0.0056,628,366,0,0,0.5828,0,0,10,0.0273
71081062,71.81.62,71081062,gd,გიორგი რომანაძე,158,0.4463,628,366,0,0,0.5828,0,0,10,0.0273
71081064,71.81.64,71081064,burchuladze,დავით მანელიშვილი,1,0.0023,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,burjanadze_democratic,ხვიჩა გამარჯობაძე,7,0.0158,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,unm,მამული სურმანიძე,262,0.5928,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,republicans_2016,ლევან ხინიკაძე,6,0.0136,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,mechiauri_united,თემურ თხილაიშვილი,1,0.0023,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,patriots,ავთანდილ ხაბაზი,14,0.0317,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,labour,ნანა ინასარიძე,3,0.0068,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,industry_sakartvelo,მამუკა ესელიძე,1,0.0023,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,chvenni_peoples,გოგი გოგიტიძე,2,0.0045,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,national_forum,სოფიო ცეცხლაძე,4,0.009,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,free_democrats,კახაბერ კაკალაძე,3,0.0068,739,455,0,0,0.6157,0,0,13,0.0286
71081064,71.81.64,71081064,gd,გიორგი რომანაძე,138,0.3122,739,455,0,0,0.6157,0,0,13,0.0286
71081065,71.81.65,71081065,burchuladze,დავით მანელიშვილი,9,0.0204,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,burjanadze_democratic,ხვიჩა გამარჯობაძე,18,0.0407,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,unm,მამული სურმანიძე,203,0.4593,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,republicans_2016,ლევან ხინიკაძე,6,0.0136,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,patriots,ავთანდილ ხაბაზი,19,0.043,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,labour,ნანა ინასარიძე,8,0.0181,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,industry_sakartvelo,მამუკა ესელიძე,2,0.0045,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,chvenni_peoples,გოგი გოგიტიძე,1,0.0023,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,national_forum,სოფიო ცეცხლაძე,3,0.0068,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,free_democrats,კახაბერ კაკალაძე,3,0.0068,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,serve_georgia_2016,ნოდარი ხახუტაიშვილი,2,0.0045,726,455,0,0,0.6267,0,0,13,0.0286
71081065,71.81.65,71081065,gd,გიორგი რომანაძე,168,0.3801,726,455,0,0,0.6267,0,0,13,0.0286
72080014,72.80.14,72080014,burchuladze,ჯემალ ბერიძე,10,0.0232,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,burjanadze_democratic,შუქრი ბრუნჯაძე,9,0.0209,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,unm,ქენან კახიძე,113,0.2622,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,republicans_2016,გიორგი რუხაძე,1,0.0023,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,mechiauri_united,რომან სურმანიძე,1,0.0023,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,patriots,ლევან ლორთქიფანიძე,30,0.0696,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,labour,უშანგი ცეცხლაძე,22,0.051,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,industry_sakartvelo,იამზე შავაძე,3,0.007,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,chvenni_peoples,დურმიშხან შაინიძე,1,0.0023,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,national_forum,მერაბ აბაშიძე,8,0.0186,660,448,0,0,0.6788,0,0,17,0.0379
72080014,72.80.14,72080014,free_democrats,პაატა ზაქარაძე,11,0.0255,660,448,0,0,0.6788,0,0,17,0.0379
