district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
81,strong_georgia,1791,0.0451,66235,41714,14823,34736,65753,482,0.6298,0.2238,0.5244,1989,0.0477
81,our_georgia,173,0.0044,66235,41714,14823,34736,65753,482,0.6298,0.2238,0.5244,1989,0.0477
81,free_georgia,227,0.0057,66235,41714,14823,34736,65753,482,0.6298,0.2238,0.5244,1989,0.0477
81,tribuna,98,0.0025,66235,41714,14823,34736,65753,482,0.6298,0.2238,0.5244,1989,0.0477
81,gakharia,2314,0.0583,66235,41714,14823,34736,65753,482,0.6298,0.2238,0.5244,1989,0.0477
81,girchi,553,0.0139,66235,41714,14823,34736,65753,482,0.6298,0.2238,0.5244,1989,0.0477
81,gd,24995,0.6294,66235,41714,14823,34736,65753,482,0.6298,0.2238,0.5244,1989,0.0477
82,coalition_for_change,704,0.0749,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,unity,1359,0.1447,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,european_democrats,62,0.0066,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,patriots,60,0.0064,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,strong_georgia,536,0.0571,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,our_georgia,31,0.0033,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,free_georgia,29,0.0031,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,tribuna,23,0.0024,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,gakharia,508,0.0541,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,girchi,61,0.0065,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
82,gd,6021,0.6409,14423,10342,3278,7963,13776,647,0.717,0.2273,0.5521,442,0.0427
83,coalition_for_change,1540,0.0575,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,unity,4144,0.1549,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,european_democrats,140,0.0052,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,patriots,399,0.0149,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,strong_georgia,1397,0.0522,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,our_georgia,105,0.0039,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,free_georgia,136,0.0051,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,tribuna,89,0.0033,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,gakharia,2111,0.0789,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,girchi,402,0.015,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
83,gd,16298,0.609,42745,28607,9913,23982,42262,483,0.6692,0.2319,0.561,1738,0.0608
84,coalition_for_change,780,0.0539,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,unity,1964,0.1358,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,european_democrats,57,0.0039,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,patriots,66,0.0046,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,strong_georgia,744,0.0515,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,our_georgia,33,0.0023,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,free_georgia,40,0.0028,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,tribuna,38,0.0026,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,gakharia,910,0.0629,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,girchi,89,0.0062,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
84,gd,9738,0.6735,22299,14870,3786,12074,22136,163,0.6668,0.1698,0.5415,461,0.031
