"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"3","unm",8422,0.152614,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","vashadze_2017",2406,0.043599,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","workers_socialist",125,0.002265,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"3","zviads_way",147,0.002664,123989,58705,18060,46169,123172,817,0.473469,0.145658,0.372364,3421,0.058274
"4","burchuladze",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","burjanadze_democratic",394,0.023905,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","communist_stalinist",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","european_georgia",1260,0.076447,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","free_democrats",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","freedom_gamsakhurdia",66,0.004004,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","gd",9472,0.574688,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","georgia_2016",55,0.003337,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","labour",496,0.030093,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","left_alliance",16,0.000971,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","mamuli_ena",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","mechiauri",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","national_democrats",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","new_christian_democrats",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","patriots",772,0.046839,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","peoples_power_2016",27,0.001638,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","progressive_democratic_2016",32,0.001942,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","republicans_2016",183,0.011103,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","traditionalists",0,0,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","unity_development",28,0.001699,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","unm",3241,0.196639,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","vashadze_2017",382,0.023177,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","workers_socialist",28,0.001699,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"4","zviads_way",30,0.00182,41778,17418,5953,13593,41417,361,0.416918,0.142491,0.325363,918,0.052704
"5","burchuladze",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","burjanadze_democratic",1047,0.027503,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","communist_stalinist",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","european_georgia",3915,0.102842,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","free_democrats",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","freedom_gamsakhurdia",180,0.004728,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","gd",19815,0.520516,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","georgia_2016",129,0.003389,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","labour",1445,0.037958,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","left_alliance",42,0.001103,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","mamuli_ena",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","mechiauri",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","national_democrats",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","new_christian_democrats",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","patriots",2148,0.056425,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","peoples_power_2016",100,0.002627,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","progressive_democratic_2016",113,0.002968,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","republicans_2016",373,0.009798,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","traditionalists",0,0,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
"5","unity_development",53,0.001392,106654,40386,14186,32114,105843,811,0.378664,0.13301,0.301105,2097,0.051924
