precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
101005,101005,free_democrats,ნიკოლოზ ფრუიძე,46,0.0596,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,smd_only_42,სალომე ზურაბიშვილი,350,0.4534,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101005,101005,smd_only_43,ლევან ჯოხაძე,5,0.0065,1587,825,270,663,0.5198,0.1701,0.4178,46,0.0558
101006,101006,burchuladze,ვლადიმერ კახაძე,23,0.0276,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,burjanadze_democratic,გრიგოლ ბარამიძე,53,0.0635,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,unm,ნიკოლოზი რურუა,189,0.2266,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,republicans_2016,თამარ კორძაია,35,0.042,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,mechiauri_united,თენგიზ რუხაძე,3,0.0036,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,patriots,ვლადიმერ სადღობელაშვილი,39,0.0468,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,peace_georgia_2016,დავით თევზაძე,42,0.0504,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,georgia_2016,ვაჟა მთავრიშვილი,5,0.006,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,georgian_idea,გეგა ხვედელიძე,7,0.0084,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,national_forum,ქეთევან ახობაძე,4,0.0048,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,free_democrats,ნიკოლოზ ფრუიძე,53,0.0635,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,smd_only_42,სალომე ზურაბიშვილი,379,0.4544,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101006,101006,smd_only_43,ლევან ჯოხაძე,2,0.0024,1576,890,284,683,0.5647,0.1802,0.4334,47,0.0528
101007,101007,burchuladze,ვლადიმერ კახაძე,18,0.0251,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,burjanadze_democratic,გრიგოლ ბარამიძე,34,0.0475,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,unm,ნიკოლოზი რურუა,188,0.2626,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,republicans_2016,თამარ კორძაია,28,0.0391,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,patriots,ვლადიმერ სადღობელაშვილი,47,0.0656,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,peace_georgia_2016,დავით თევზაძე,34,0.0475,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,georgia_2016,ვაჟა მთავრიშვილი,2,0.0028,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,georgian_idea,გეგა ხვედელიძე,11,0.0154,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,chvenni_peoples,ნანა ლევიძე,1,0.0014,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,national_forum,ქეთევან ახობაძე,4,0.0056,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,free_democrats,ნიკოლოზ ფრუიძე,51,0.0712,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,smd_only_42,სალომე ზურაბიშვილი,293,0.4092,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101007,101007,smd_only_43,ლევან ჯოხაძე,5,0.007,1469,759,212,609,0.5167,0.1443,0.4146,40,0.0527
101008,101008,burchuladze,ვლადიმერ კახაძე,22,0.0401,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,burjanadze_democratic,გრიგოლ ბარამიძე,25,0.0456,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,unm,ნიკოლოზი რურუა,127,0.2318,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,republicans_2016,თამარ კორძაია,19,0.0347,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,mechiauri_united,თენგიზ რუხაძე,2,0.0036,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,patriots,ვლადიმერ სადღობელაშვილი,41,0.0748,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,peace_georgia_2016,დავით თევზაძე,15,0.0274,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,georgia_2016,ვაჟა მთავრიშვილი,1,0.0018,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,georgian_idea,გეგა ხვედელიძე,7,0.0128,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,national_forum,ქეთევან ახობაძე,2,0.0036,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,free_democrats,ნიკოლოზ ფრუიძე,36,0.0657,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,smd_only_42,სალომე ზურაბიშვილი,249,0.4544,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101008,101008,smd_only_43,ლევან ჯოხაძე,2,0.0036,1161,584,186,469,0.503,0.1602,0.404,36,0.0616
101009,101009,burchuladze,ვლადიმერ კახაძე,26,0.033,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,burjanadze_democratic,გრიგოლ ბარამიძე,20,0.0253,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,unm,ნიკოლოზი რურუა,218,0.2763,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,republicans_2016,თამარ კორძაია,37,0.0469,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,mechiauri_united,თენგიზ რუხაძე,1,0.0013,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,patriots,ვლადიმერ სადღობელაშვილი,48,0.0608,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,peace_georgia_2016,დავით თევზაძე,19,0.0241,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,georgia_2016,ვაჟა მთავრიშვილი,2,0.0025,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,georgian_idea,გეგა ხვედელიძე,3,0.0038,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,national_forum,ქეთევან ახობაძე,8,0.0101,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,free_democrats,ნიკოლოზ ფრუიძე,36,0.0456,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,smd_only_42,სალომე ზურაბიშვილი,366,0.4639,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101009,101009,smd_only_43,ლევან ჯოხაძე,5,0.0063,1453,844,343,649,0.5809,0.2361,0.4467,49,0.0581
101010,101010,burchuladze,ვლადიმერ კახაძე,17,0.0213,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,burjanadze_democratic,გრიგოლ ბარამიძე,33,0.0414,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,unm,ნიკოლოზი რურუა,188,0.2356,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,republicans_2016,თამარ კორძაია,26,0.0326,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,mechiauri_united,თენგიზ რუხაძე,1,0.0013,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,patriots,ვლადიმერ სადღობელაშვილი,42,0.0526,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
101010,101010,peace_georgia_2016,დავით თევზაძე,35,0.0439,1579,856,307,678,0.5421,0.1944,0.4294,51,0.0596
