"district_id","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"108","girchi","ანრი გიგუაშვილი",675,0.063078,41124,12023,4796,9979,781274,82,0.29236,0.116623,0.242656,1322,0.109956
"108","mamuli_ena","რამაზი ბეჟანიშვილი",178,0.016634,41124,12023,4796,9979,781274,82,0.29236,0.116623,0.242656,1322,0.109956
"108","peoples_power","ვლადიმერ კარამიანი",107,0.009999,41124,12023,4796,9979,781274,82,0.29236,0.116623,0.242656,1322,0.109956
"109","conservatives_geo","გიგა კობახიძე",453,0.049106,36107,10519,4360,8825,685936,97,0.291329,0.120752,0.244412,1293,0.12292
"109","gakharia","ვიკა ფილფანი",600,0.065041,36107,10519,4360,8825,685936,97,0.291329,0.120752,0.244412,1293,0.12292
"109","gd","დავითი ხაბეიშვილი",7121,0.771924,36107,10519,4360,8825,685936,97,0.291329,0.120752,0.244412,1293,0.12292
"109","georgia_party","მიხეილი შიოშვილი",152,0.016477,36107,10519,4360,8825,685936,97,0.291329,0.120752,0.244412,1293,0.12292
"109","girchi","ლაშა ხვიჩია",737,0.079892,36107,10519,4360,8825,685936,97,0.291329,0.120752,0.244412,1293,0.12292
"109","mamuli_ena","დავით ჯორბენაძე",162,0.017561,36107,10519,4360,8825,685936,97,0.291329,0.120752,0.244412,1293,0.12292
"110","conservatives_geo","სერგო ხურციძე",577,0.049707,41745,12945,5842,10962,792479,676,0.310097,0.139945,0.262594,1335,0.103129
"110","gd","ბექა მენთეშაშვილი",8431,0.726309,41745,12945,5842,10962,792479,676,0.310097,0.139945,0.262594,1335,0.103129
"110","georgia_party","ლაშა ქუსიკაშვილი",119,0.010252,41745,12945,5842,10962,792479,676,0.310097,0.139945,0.262594,1335,0.103129
"110","girchi","დავით მეტრეველი",871,0.075034,41745,12945,5842,10962,792479,676,0.310097,0.139945,0.262594,1335,0.103129
"110","mamuli_ena","შავლეგი ჭყოიძე",170,0.014645,41745,12945,5842,10962,792479,676,0.310097,0.139945,0.262594,1335,0.103129
"110","strong_georgia","გიორგი სიორიძე",1440,0.124052,41745,12945,5842,10962,792479,676,0.310097,0.139945,0.262594,1335,0.103129
"111","conservatives_geo","ოთარი ზუკაკიშვილი",424,0.041843,36550,11257,4931,9468,584700,100,0.307989,0.134911,0.259042,1120,0.099494
"111","gd","ვაჟა კოკაია",7755,0.765321,36550,11257,4931,9468,584700,100,0.307989,0.134911,0.259042,1120,0.099494
"111","georgia_party","დავით არაბიძე",120,0.011842,36550,11257,4931,9468,584700,100,0.307989,0.134911,0.259042,1120,0.099494
"111","girchi","ირაკლი ეხვაია",604,0.059607,36550,11257,4931,9468,584700,100,0.307989,0.134911,0.259042,1120,0.099494
"111","strong_georgia","ნინო ქათამაძე",1230,0.121386,36550,11257,4931,9468,584700,100,0.307989,0.134911,0.259042,1120,0.099494
"112","conservatives_geo","გიორგი ფაცაცია",481,0.042123,41681,12610,5569,10782,708493,84,0.302536,0.13361,0.258679,1192,0.094528
"112","gd","გიორგი დოხტურიშვილი",8644,0.756984,41681,12610,5569,10782,708493,84,0.302536,0.13361,0.258679,1192,0.094528
"112","georgia_party","გიორგი მაისურაძე",138,0.012085,41681,12610,5569,10782,708493,84,0.302536,0.13361,0.258679,1192,0.094528
"112","girchi","ირაკლი ჭიღვარია",720,0.063053,41681,12610,5569,10782,708493,84,0.302536,0.13361,0.258679,1192,0.094528
"112","mamuli_ena","არჩილ ოთარაშვილი",157,0.013749,41681,12610,5569,10782,708493,84,0.302536,0.13361,0.258679,1192,0.094528
"112","strong_georgia","გულო ზუმბაძე",1279,0.112006,41681,12610,5569,10782,708493,84,0.302536,0.13361,0.258679,1192,0.094528
"113","conservatives_geo","ლუკა დანელია",428,0.053367,29446,9270,4088,7725,441403,287,0.314814,0.13883,0.262345,1250,0.134844
"113","gakharia","დაჯი კოვზირიძე",567,0.070698,29446,9270,4088,7725,441403,287,0.314814,0.13883,0.262345,1250,0.134844
"113","gd","მამუკა ხაბარელი",6189,0.771696,29446,9270,4088,7725,441403,287,0.314814,0.13883,0.262345,1250,0.134844
"113","georgia_party","იოსებ მაისურაძე",199,0.024813,29446,9270,4088,7725,441403,287,0.314814,0.13883,0.262345,1250,0.134844
"113","girchi","თამაზ თიკანაძე",462,0.057606,29446,9270,4088,7725,441403,287,0.314814,0.13883,0.262345,1250,0.134844
"113","mamuli_ena","მიხეილ შენგელია",175,0.02182,29446,9270,4088,7725,441403,287,0.314814,0.13883,0.262345,1250,0.134844
"114","conservatives_geo","გიორგი ხარიბეგაშვილი",712,0.061533,44486,13428,6218,11516,1066768,896,0.301848,0.139774,0.258868,1857,0.138293
"114","gakharia","გივი კაცია",832,0.071904,44486,13428,6218,11516,1066768,896,0.301848,0.139774,0.258868,1857,0.138293
"114","gd","ზაქარია წიკლაური",8763,0.757324,44486,13428,6218,11516,1066768,896,0.301848,0.139774,0.258868,1857,0.138293
"114","georgia_party","ნანული თურქოშვილი",233,0.020137,44486,13428,6218,11516,1066768,896,0.301848,0.139774,0.258868,1857,0.138293
"114","girchi","მაია ჩარჩხალია",869,0.075102,44486,13428,6218,11516,1066768,896,0.301848,0.139774,0.258868,1857,0.138293
"114","peoples_power","ლელა მამალაძე",162,0.014001,44486,13428,6218,11516,1066768,896,0.301848,0.139774,0.258868,1857,0.138293
"115","conservatives_geo","საბა ბერიშვილი",831,0.0454,59564,20657,8789,17673,2203651,217,0.346803,0.147556,0.296706,2358,0.11415
"115","gakharia","რუსუდან თევზაძე",934,0.051027,59564,20657,8789,17673,2203651,217,0.346803,0.147556,0.296706,2358,0.11415
"115","gd","ზურაბ ჩიკვილაძე",14048,0.767483,59564,20657,8789,17673,2203651,217,0.346803,0.147556,0.296706,2358,0.11415
"115","georgia_party","ფატი კიპაროიძე",266,0.014532,59564,20657,8789,17673,2203651,217,0.346803,0.147556,0.296706,2358,0.11415
