"district_id","party_id","party_num","name_ka","round","votes","registered","voted","voted_noon","voted_5pm","main_list","special_list","invalid_ballots","vote_share","turnout_pct","noon_pct","five_pct","invalid_pct"
"35","burjanadze_united_opposition_2014","3","შალვა ციცქიშვილი",1,1308,49952,18230,6349,13916,49382,570,1228,0.077917,0.36495,0.127102,0.278587,0.067361
"35","gd","41","გიორგი გურასპაშვილი",1,8626,49952,18230,6349,13916,49382,570,1228,0.51385,0.36495,0.127102,0.278587,0.067361
"35","greens_2014","6","ზურაბ გელაშვილი",1,1315,49952,18230,6349,13916,49382,570,1228,0.078334,0.36495,0.127102,0.278587,0.067361
"35","nonparliamentary_opposition_2014","1","გიორგი შათირიშვილი",1,602,49952,18230,6349,13916,49382,570,1228,0.035861,0.36495,0.127102,0.278587,0.067361
"35","patriots","8","ჯიმი ტაბატაძე",1,1655,49952,18230,6349,13916,49382,570,1228,0.098588,0.36495,0.127102,0.278587,0.067361
"35","unm","5","გიორგი მახათაძე",1,3281,49952,18230,6349,13916,49382,570,1228,0.195449,0.36495,0.127102,0.278587,0.067361
"36","burjanadze_united_opposition_2014","3","ავთანდილ გონგლაძე",1,1919,26847,12254,4958,10424,26681,166,1097,0.172139,0.456438,0.184676,0.388274,0.089522
"36","gd","41","დიმიტრი ყიფიანი",1,6538,26847,12254,4958,10424,26681,166,1097,0.586473,0.456438,0.184676,0.388274,0.089522
"36","labour","20","ლევან ლომსაძე",1,1077,26847,12254,4958,10424,26681,166,1097,0.096609,0.456438,0.184676,0.388274,0.089522
"36","patriots","8","მურთაზ ღონღაძე",1,1614,26847,12254,4958,10424,26681,166,1097,0.144779,0.456438,0.184676,0.388274,0.089522
"37","burjanadze_united_opposition_2014","3","ზაზა ნათენაძე",1,264,34692,17562,6451,14064,34467,225,589,0.015612,0.506226,0.185951,0.405396,0.033538
"37","burjanadze_united_opposition_2014","3","ოლეგი ძოწენიძე",1,278,34692,17562,6451,14064,34467,225,589,0.01644,0.506226,0.185951,0.405396,0.033538
"37","gd","41","გიორგი კოპაძე",1,3650,34692,17562,6451,14064,34467,225,589,0.215849,0.506226,0.185951,0.405396,0.033538
"37","gd","41","ზაზა მელიქიძე",1,6571,34692,17562,6451,14064,34467,225,589,0.388587,0.506226,0.185951,0.405396,0.033538
"37","georgias_way_2014","18","გოჩა ათოშვილი",1,250,34692,17562,6451,14064,34467,225,589,0.014784,0.506226,0.185951,0.405396,0.033538
"37","nonparliamentary_opposition_2014","1","ბახვა გელაშვილი",1,153,34692,17562,6451,14064,34467,225,589,0.009048,0.506226,0.185951,0.405396,0.033538
"37","patriots","8","მამუკა გოგოლაძე",1,452,34692,17562,6451,14064,34467,225,589,0.02673,0.506226,0.185951,0.405396,0.033538
"37","unm","5","გელა დემეტრაძე",1,1871,34692,17562,6451,14064,34467,225,589,0.110645,0.506226,0.185951,0.405396,0.033538
"37","unm","5","გოჩა გვარამაძე",1,3421,34692,17562,6451,14064,34467,225,589,0.202306,0.506226,0.185951,0.405396,0.033538
"38","burjanadze_united_opposition_2014","3","თამაზ მწყერაშვილი",1,881,15525,9012,3278,7497,15426,99,321,0.101756,0.580483,0.211143,0.482899,0.035619
"38","gd","41","ზაქარია ენდელაძე",1,5231,15525,9012,3278,7497,15426,99,321,0.604181,0.580483,0.211143,0.482899,0.035619
"38","unm","5","სიმონ პარუნაშვილი",1,2546,15525,9012,3278,7497,15426,99,321,0.294063,0.580483,0.211143,0.482899,0.035619
"39","burjanadze_united_opposition_2014","3","გელა ლეკიშვილი",1,849,9772,6789,2583,5738,9710,62,187,0.128929,0.69474,0.264327,0.587188,0.027545
"39","gd","41","ლევან ცაბაძე",1,3433,9772,6789,2583,5738,9710,62,187,0.521336,0.69474,0.264327,0.587188,0.027545
"39","nonparliamentary_opposition_2014","1","ნიკოლოზი ბერიძე",1,132,9772,6789,2583,5738,9710,62,187,0.020046,0.69474,0.264327,0.587188,0.027545
"39","unm","5","ბესიკი ბექაური",1,2171,9772,6789,2583,5738,9710,62,187,0.329689,0.69474,0.264327,0.587188,0.027545
"4","burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",1,1591,41399,15256,5352,11815,41118,281,489,0.108048,0.368511,0.129278,0.285393,0.032053
"4","future_georgia_2014","13","გიორგი ლაღიძე",1,26,41399,15256,5352,11815,41118,281,489,0.001766,0.368511,0.129278,0.285393,0.032053
"4","gd","41","დავით ნარმანია",1,6838,41399,15256,5352,11815,41118,281,489,0.46438,0.368511,0.129278,0.285393,0.032053
"4","georgias_way_2014","18","თეიმურაზ მურვანიძე",1,33,41399,15256,5352,11815,41118,281,489,0.002241,0.368511,0.129278,0.285393,0.032053
"4","greens_2014","6","გიორგი გაჩეჩილაძე",1,104,41399,15256,5352,11815,41118,281,489,0.007063,0.368511,0.129278,0.285393,0.032053
"4","kostava_society","30","გიორგი ლილუაშვილი",1,10,41399,15256,5352,11815,41118,281,489,0.000679,0.368511,0.129278,0.285393,0.032053
"4","labour","20","ასმათ ტყაბლაძე",1,308,41399,15256,5352,11815,41118,281,489,0.020917,0.368511,0.129278,0.285393,0.032053
"4","nonparliamentary_opposition_2014","1","კახა კუკავა",1,230,41399,15256,5352,11815,41118,281,489,0.01562,0.368511,0.129278,0.285393,0.032053
"4","patriots","8","ირმა ინაშვილი",1,658,41399,15256,5352,11815,41118,281,489,0.044686,0.368511,0.129278,0.285393,0.032053
"4","reformers_2014","11","ირაკლი ღლონტი",1,29,41399,15256,5352,11815,41118,281,489,0.001969,0.368511,0.129278,0.285393,0.032053
"4","self_governance_people_2014","9","სერგო ჯავახიძე",1,27,41399,15256,5352,11815,41118,281,489,0.001834,0.368511,0.129278,0.285393,0.032053
"4","ufali_2014","7","მიხეილ სალუაშვილი",1,39,41399,15256,5352,11815,41118,281,489,0.002649,0.368511,0.129278,0.285393,0.032053
"4","unm","5","ნიკანორ მელია",1,4819,41399,15256,5352,11815,41118,281,489,0.327267,0.368511,0.129278,0.285393,0.032053
"4","workers_council_2014","36","როინ ლიპარტელიანი",1,13,41399,15256,5352,11815,41118,281,489,0.000883,0.368511,0.129278,0.285393,0.032053
"40","gd","41","ედუარდ აღასარიან",1,10298,38353,17998,7345,14889,38016,337,866,0.603917,0.469272,0.19151,0.38821,0.048116
"40","nonparliamentary_opposition_2014","1","არტაშეს პალანჯიან",1,6158,38353,17998,7345,14889,38016,337,866,0.361131,0.469272,0.19151,0.38821,0.048116
"40","unm","5","არტურ კირაკოსიან",1,596,38353,17998,7345,14889,38016,337,866,0.034952,0.469272,0.19151,0.38821,0.048116
"41","gd","41","გაგიკ კარსლიან",1,8048,21157,10810,4346,8955,20960,197,696,0.79992,0.510942,0.205417,0.423264,0.064385
"41","self_governance_people_2014","9","სევაკ ერანოსიან",1,2013,21157,10810,4346,8955,20960,197,696,0.20008,0.510942,0.205417,0.423264,0.064385
"43","burjanadze_united_opposition_2014","3","ლერი მიქუჩაძე",1,767,6612,3911,1853,3316,6484,128,132,0.203071,0.5915,0.280248,0.501512,0.033751
"43","gd","41","გიორგი ლობჯანიძე",1,2006,6612,3911,1853,3316,6484,128,132,0.531109,0.5915,0.280248,0.501512,0.033751
"43","greens_2014","6","ოქროპირი ნავროზაშვილი",1,25,6612,3911,1853,3316,6484,128,132,0.006619,0.5915,0.280248,0.501512,0.033751
"43","nonparliamentary_opposition_2014","1","ალექსანდრე მეტრეველი",1,303,6612,3911,1853,3316,6484,128,132,0.080222,0.5915,0.280248,0.501512,0.033751
"43","patriots","8","გიორგი ხომასურიძე",1,225,6612,3911,1853,3316,6484,128,132,0.059571,0.5915,0.280248,0.501512,0.033751
"43","unm","5","ბექარი მაისურაძე",1,451,6612,3911,1853,3316,6484,128,132,0.119407,0.5915,0.280248,0.501512,0.033751
"44","burjanadze_united_opposition_2014","3","თეიმურაზ მენაბდე",1,516,11806,7292,3554,6309,11717,89,283,0.073672,0.617652,0.301033,0.534389,0.03881
"44","gd","41","მალხაზ ლომთაძე",1,4475,11806,7292,3554,6309,11717,89,283,0.638921,0.617652,0.301033,0.534389,0.03881
"44","gd","41","რატი ნამგალაძე",1,909,11806,7292,3554,6309,11717,89,283,0.129783,0.617652,0.301033,0.534389,0.03881
"44","unm","5","ამირან ლომთაძე",1,189,11806,7292,3554,6309,11717,89,283,0.026985,0.617652,0.301033,0.534389,0.03881
"44","unm","5","ოთარ სირაძე",1,915,11806,7292,3554,6309,11717,89,283,0.13064,0.617652,0.301033,0.534389,0.03881
"45","gd","41","რევაზ ბენიძე",1,4673,11530,6828,3475,5755,11425,105,283,0.71398,0.592194,0.301388,0.499133,0.041447
"45","unm","5","ალექსანდრე ნინუა",1,1872,11530,6828,3475,5755,11425,105,283,0.28602,0.592194,0.301388,0.499133,0.041447
"46","christian_democrats_2014","16","დათო ფურელიანი",1,984,6012,3737,2101,3326,5916,96,95,0.270404,0.62159,0.349468,0.553227,0.025421
"46","gd","41","ამირან ჯამბურიძე",1,2248,6012,3737,2101,3326,5916,96,95,0.617752,0.62159,0.349468,0.553227,0.025421
"46","unm","5","შალვა ონიანი",1,407,6012,3737,2101,3326,5916,96,95,0.111844,0.62159,0.349468,0.553227,0.025421
"47","gd","41","კაპიტონ ჟორჟოლიანი",1,3330,8402,4998,2463,4283,8242,160,221,0.698992,0.594858,0.293144,0.50976,0.044218
"47","georgias_way_2014","18","მირონ ფირცხელანი",1,619,8402,4998,2463,4283,8242,160,221,0.129933,0.594858,0.293144,0.50976,0.044218
"47","greens_2014","6","ნინო ჯაფარიძე",1,815,8402,4998,2463,4283,8242,160,221,0.171075,0.594858,0.293144,0.50976,0.044218
"48","gd","41","კობა ლურსმანაშვილი",1,7797,20260,12727,4914,10663,20184,76,625,0.644593,0.628184,0.242547,0.526308,0.049108
"48","nonparliamentary_opposition_2014","1","როინი ხიჯაკაძე",1,1863,20260,12727,4914,10663,20184,76,625,0.154018,0.628184,0.242547,0.526308,0.049108
"48","unm","5","ლაშა ნიქაცაძე",1,2436,20260,12727,4914,10663,20184,76,625,0.201389,0.628184,0.242547,0.526308,0.049108
"49","burjanadze_united_opposition_2014","3","მევლუდი ბრეგვაძე",1,2762,34648,20482,7368,16147,34567,81,662,0.139439,0.591145,0.212653,0.46603,0.032321
"49","gd","41","თეიმურაზ ჯაფარიძე",1,9288,34648,20482,7368,16147,34567,81,662,0.468901,0.591145,0.212653,0.46603,0.032321
"49","georgias_way_2014","18","ნიკა მემანიშვილი",1,480,34648,20482,7368,16147,34567,81,662,0.024233,0.591145,0.212653,0.46603,0.032321
"49","unm","5","ტარიელი ფანჩულიძე",1,7278,34648,20482,7368,16147,34567,81,662,0.367427,0.591145,0.212653,0.46603,0.032321
"5","burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",1,3840,105121,33946,12115,26377,104543,578,1075,0.11703,0.322923,0.115248,0.25092,0.031668
"5","future_georgia_2014","13","გიორგი ლაღიძე",1,52,105121,33946,12115,26377,104543,578,1075,0.001585,0.322923,0.115248,0.25092,0.031668
"5","gd","41","დავით ნარმანია",1,14895,105121,33946,12115,26377,104543,578,1075,0.45395,0.322923,0.115248,0.25092,0.031668
"5","georgias_way_2014","18","თეიმურაზ მურვანიძე",1,85,105121,33946,12115,26377,104543,578,1075,0.002591,0.322923,0.115248,0.25092,0.031668
"5","greens_2014","6","გიორგი გაჩეჩილაძე",1,319,105121,33946,12115,26377,104543,578,1075,0.009722,0.322923,0.115248,0.25092,0.031668
"5","kostava_society","30","გიორგი ლილუაშვილი",1,40,105121,33946,12115,26377,104543,578,1075,0.001219,0.322923,0.115248,0.25092,0.031668
"5","labour","20","ასმათ ტყაბლაძე",1,821,105121,33946,12115,26377,104543,578,1075,0.025021,0.322923,0.115248,0.25092,0.031668
"5","nonparliamentary_opposition_2014","1","კახა კუკავა",1,658,105121,33946,12115,26377,104543,578,1075,0.020054,0.322923,0.115248,0.25092,0.031668
"5","patriots","8","ირმა ინაშვილი",1,1324,105121,33946,12115,26377,104543,578,1075,0.040351,0.322923,0.115248,0.25092,0.031668
"5","reformers_2014","11","ირაკლი ღლონტი",1,137,105121,33946,12115,26377,104543,578,1075,0.004175,0.322923,0.115248,0.25092,0.031668
"5","self_governance_people_2014","9","სერგო ჯავახიძე",1,117,105121,33946,12115,26377,104543,578,1075,0.003566,0.322923,0.115248,0.25092,0.031668
"5","ufali_2014","7","მიხეილ სალუაშვილი",1,128,105121,33946,12115,26377,104543,578,1075,0.003901,0.322923,0.115248,0.25092,0.031668
"5","unm","5","ნიკანორ მელია",1,10356,105121,33946,12115,26377,104543,578,1075,0.315616,0.322923,0.115248,0.25092,0.031668
"5","workers_council_2014","36","როინ ლიპარტელიანი",1,40,105121,33946,12115,26377,104543,578,1075,0.001219,0.322923,0.115248,0.25092,0.031668
"50","burjanadze_united_opposition_2014","3","ტარიელ ტყემალაძე",1,2186,44289,22554,8580,17714,44018,271,903,0.101031,0.509246,0.193728,0.399964,0.040037
"50","gd","41","მალხაზი ბაზაძე",1,18042,44289,22554,8580,17714,44018,271,903,0.833849,0.509246,0.193728,0.399964,0.040037
"50","nonparliamentary_opposition_2014","1","გელა არჩვაძე",1,414,44289,22554,8580,17714,44018,271,903,0.019134,0.509246,0.193728,0.399964,0.040037
"50","unm","5","ნუგზარი დუშუაშვილი",1,995,44289,22554,8580,17714,44018,271,903,0.045986,0.509246,0.193728,0.399964,0.040037
"51","burjanadze_united_opposition_2014","3","გიორგი ჩუბინიძე",1,2660,56389,24560,8987,19117,56108,281,1264,0.114271,0.435546,0.159375,0.33902,0.051466
"51","gd","41","ტარიელ თუთარაშვილი",1,12149,56389,24560,8987,19117,56108,281,1264,0.521909,0.435546,0.159375,0.33902,0.051466
"51","georgias_way_2014","18","თენგიზ კაკოჩაშვილი",1,882,56389,24560,8987,19117,56108,281,1264,0.03789,0.435546,0.159375,0.33902,0.051466
"51","nonparliamentary_opposition_2014","1","ელგუჯა კვეტენაძე",1,2929,56389,24560,8987,19117,56108,281,1264,0.125827,0.435546,0.159375,0.33902,0.051466
"51","patriots","8","იოსებ ჯუღელი",1,317,56389,24560,8987,19117,56108,281,1264,0.013618,0.435546,0.159375,0.33902,0.051466
"51","unm","5","გიორგი ხუტაშვილი",1,4341,56389,24560,8987,19117,56108,281,1264,0.186485,0.435546,0.159375,0.33902,0.051466
"52","burjanadze_united_opposition_2014","3","ლაშა ჩიქვინიძე",1,1472,23199,12920,5087,10439,22924,275,803,0.122871,0.556921,0.219277,0.449976,0.062152
"52","gd","41","ირაკლი გეგეშიძე",1,5405,23199,12920,5087,10439,22924,275,803,0.451169,0.556921,0.219277,0.449976,0.062152
"52","georgias_way_2014","18","მევლუდ კიკნაველიძე",1,4318,23199,12920,5087,10439,22924,275,803,0.360434,0.556921,0.219277,0.449976,0.062152
"52","labour","20","როლანდ ლომინაძე",1,295,23199,12920,5087,10439,22924,275,803,0.024624,0.556921,0.219277,0.449976,0.062152
"52","veterans_patriots_2014","2","ბადრი ჭელიძე",1,490,23199,12920,5087,10439,22924,275,803,0.040902,0.556921,0.219277,0.449976,0.062152
"53","burjanadze_united_opposition_2014","3","ბეჟან ხურციძე",1,4796,26378,15717,6705,12891,26284,94,699,0.319605,0.595837,0.254189,0.488703,0.044474
"53","gd","41","ზაზა ხურციძე",1,8110,26378,15717,6705,12891,26284,94,699,0.54045,0.595837,0.254189,0.488703,0.044474
"53","unm","5","ლევან მაღლაკელიძე",1,2100,26378,15717,6705,12891,26284,94,699,0.139944,0.595837,0.254189,0.488703,0.044474
"54","burjanadze_united_opposition_2014","3","მამუკა მხეიძე",1,1618,47541,21617,8972,16925,47321,220,845,0.078017,0.454702,0.188721,0.356008,0.03909
"54","gd","41","ვალერიანე ფოცხვერია",1,12199,47541,21617,8972,16925,47321,220,845,0.588215,0.454702,0.188721,0.356008,0.03909
"54","nonparliamentary_opposition_2014","1","დავით ბაღდავაძე",1,264,47541,21617,8972,16925,47321,220,845,0.01273,0.454702,0.188721,0.356008,0.03909
"54","self_governance_people_2014","9","ზვიად ნიკურაძე",1,1589,47541,21617,8972,16925,47321,220,845,0.076619,0.454702,0.188721,0.356008,0.03909
"54","unm","5","გივი ღაღანიძე",1,5069,47541,21617,8972,16925,47321,220,845,0.244419,0.454702,0.188721,0.356008,0.03909
"55","burjanadze_united_opposition_2014","3","შალვა კვარაცხელია",1,337,23586,14881,6095,12234,23484,102,468,0.023403,0.630925,0.258416,0.518698,0.031449
"55","gd","41","ჯემალი მებუკე",1,6729,23586,14881,6095,12234,23484,102,468,0.467292,0.630925,0.258416,0.518698,0.031449
"55","patriots","8","ვახტანგ ბალავაძე",1,1283,23586,14881,6095,12234,23484,102,468,0.089097,0.630925,0.258416,0.518698,0.031449
"55","unm","5","ზურაბ ჯიბუხაია",1,6051,23586,14881,6095,12234,23484,102,468,0.420208,0.630925,0.258416,0.518698,0.031449
"56","gd","41","სულხან მახათაძე",1,10460,44867,19623,7803,16309,44542,325,863,0.558135,0.437359,0.173914,0.363497,0.043979
"56","georgias_way_2014","18","თენგიზ მოცრაძე",1,1910,44867,19623,7803,16309,44542,325,863,0.101916,0.437359,0.173914,0.363497,0.043979
"56","nonparliamentary_opposition_2014","1","როსტომ ცარციძე",1,1251,44867,19623,7803,16309,44542,325,863,0.066752,0.437359,0.173914,0.363497,0.043979
"56","patriots","8","ირაკლი გაფრინდაშვილი",1,691,44867,19623,7803,16309,44542,325,863,0.036871,0.437359,0.173914,0.363497,0.043979
"56","reformers_2014","11","ზვიად გველესიანი",1,129,44867,19623,7803,16309,44542,325,863,0.006883,0.437359,0.173914,0.363497,0.043979
"56","unm","5","გოგი ჩიკვილაძე",1,4300,44867,19623,7803,16309,44542,325,863,0.229443,0.437359,0.173914,0.363497,0.043979
"57","burjanadze_united_opposition_2014","3","თენგიზ ჭიქაბერიძე",1,3453,23324,10921,5617,9467,23184,140,445,0.329799,0.46823,0.240825,0.405891,0.040747
"57","gd","41","რობიზონ გვენეტაძე",1,4602,23324,10921,5617,9467,23184,140,445,0.439542,0.46823,0.240825,0.405891,0.040747
"57","unm","5","ლევანი დოხნაძე",1,2415,23324,10921,5617,9467,23184,140,445,0.230659,0.46823,0.240825,0.405891,0.040747
"58","burjanadze_united_opposition_2014","3","პავლე კიკალიშვილი",1,1989,52367,22755,9380,18069,52087,280,1467,0.093821,0.434529,0.17912,0.345046,0.064469
"58","gd","41","კონსტანტინე მამისეიშვილი",1,11018,52367,22755,9380,18069,52087,280,1467,0.519717,0.434529,0.17912,0.345046,0.064469
"58","unm","5","ზურაბ ჯიმშელეიშვილი",1,6843,52367,22755,9380,18069,52087,280,1467,0.322783,0.434529,0.17912,0.345046,0.064469
"58","veterans_patriots_2014","2","სერგო დათუაშვილი",1,1350,52367,22755,9380,18069,52087,280,1467,0.063679,0.434529,0.17912,0.345046,0.064469
"59","burjanadze_united_opposition_2014","3","თეიმურაზ შაშიაშვილი",1,6127,155202,47336,17985,36286,153537,1665,1701,0.134971,0.304996,0.115881,0.233799,0.035935
"59","gd","41","შოთა მურღულია",1,23104,155202,47336,17985,36286,153537,1665,1701,0.508955,0.304996,0.115881,0.233799,0.035935
"59","labour","20","ირაკლი კიკვაძე",1,1208,155202,47336,17985,36286,153537,1665,1701,0.026611,0.304996,0.115881,0.233799,0.035935
"59","nonparliamentary_opposition_2014","1","მაგდა გაბრიჩიძე",1,835,155202,47336,17985,36286,153537,1665,1701,0.018394,0.304996,0.115881,0.233799,0.035935
"59","patriots","8","ალექსანდრე კეზევაძე",1,1653,155202,47336,17985,36286,153537,1665,1701,0.036414,0.304996,0.115881,0.233799,0.035935
"59","self_governance_people_2014","9","ხათუნა მაჭავარიანი",1,601,155202,47336,17985,36286,153537,1665,1701,0.013239,0.304996,0.115881,0.233799,0.035935
"59","unm","5","გიორგი თევდორაძე",1,11867,155202,47336,17985,36286,153537,1665,1701,0.261416,0.304996,0.115881,0.233799,0.035935
"6","burjanadze_united_opposition_2014","3","დიმიტრი ლორთქიფანიძე",1,4617,135292,44546,16400,34682,132697,2595,1580,0.109436,0.329258,0.121219,0.256349,0.035469
"6","future_georgia_2014","13","გიორგი ლაღიძე",1,43,135292,44546,16400,34682,132697,2595,1580,0.001019,0.329258,0.121219,0.256349,0.035469
"6","gd","41","დავით ნარმანია",1,19831,135292,44546,16400,34682,132697,2595,1580,0.470051,0.329258,0.121219,0.256349,0.035469
"6","georgias_way_2014","18","თეიმურაზ მურვანიძე",1,108,135292,44546,16400,34682,132697,2595,1580,0.00256,0.329258,0.121219,0.256349,0.035469
"6","greens_2014","6","გიორგი გაჩეჩილაძე",1,337,135292,44546,16400,34682,132697,2595,1580,0.007988,0.329258,0.121219,0.256349,0.035469
"6","kostava_society","30","გიორგი ლილუაშვილი",1,44,135292,44546,16400,34682,132697,2595,1580,0.001043,0.329258,0.121219,0.256349,0.035469
"6","labour","20","ასმათ ტყაბლაძე",1,1349,135292,44546,16400,34682,132697,2595,1580,0.031975,0.329258,0.121219,0.256349,0.035469
"6","nonparliamentary_opposition_2014","1","კახა კუკავა",1,835,135292,44546,16400,34682,132697,2595,1580,0.019792,0.329258,0.121219,0.256349,0.035469
"6","patriots","8","ირმა ინაშვილი",1,2165,135292,44546,16400,34682,132697,2595,1580,0.051317,0.329258,0.121219,0.256349,0.035469
"6","reformers_2014","11","ირაკლი ღლონტი",1,218,135292,44546,16400,34682,132697,2595,1580,0.005167,0.329258,0.121219,0.256349,0.035469
"6","self_governance_people_2014","9","სერგო ჯავახიძე",1,407,135292,44546,16400,34682,132697,2595,1580,0.009647,0.329258,0.121219,0.256349,0.035469
"6","ufali_2014","7","მიხეილ სალუაშვილი",1,157,135292,44546,16400,34682,132697,2595,1580,0.003721,0.329258,0.121219,0.256349,0.035469
"6","unm","5","ნიკანორ მელია",1,12024,135292,44546,16400,34682,132697,2595,1580,0.285003,0.329258,0.121219,0.256349,0.035469
"6","workers_council_2014","36","როინ ლიპარტელიანი",1,54,135292,44546,16400,34682,132697,2595,1580,0.00128,0.329258,0.121219,0.256349,0.035469
"60","burjanadze_united_opposition_2014","3","კახა ჩავლეშვილი",1,848,63755,34433,14886,28191,63552,203,2425,0.026515,0.540083,0.233488,0.442177,0.070427
"60","gd","41","ბეგლარ სიორიძე",1,2412,63755,34433,14886,28191,63552,203,2425,0.075417,0.540083,0.233488,0.442177,0.070427
"60","gd","41","მერაბ ჭანუყვაძე",1,17180,63755,34433,14886,28191,63552,203,2425,0.537177,0.540083,0.233488,0.442177,0.070427
"60","georgias_way_2014","18","ივანე ტაბატაძე",1,1240,63755,34433,14886,28191,63552,203,2425,0.038772,0.540083,0.233488,0.442177,0.070427
"60","labour","20","მირზა ჩხიკვიშვილი",1,180,63755,34433,14886,28191,63552,203,2425,0.005628,0.540083,0.233488,0.442177,0.070427
"60","nonparliamentary_opposition_2014","1","ირმა კვაჭანტირაძე",1,199,63755,34433,14886,28191,63552,203,2425,0.006222,0.540083,0.233488,0.442177,0.070427
"60","nonparliamentary_opposition_2014","1","მინდია კეჭაყმაძე",1,2555,63755,34433,14886,28191,63552,203,2425,0.079889,0.540083,0.233488,0.442177,0.070427
"60","patriots","8","შოთა გოგიბერიძე",1,1566,63755,34433,14886,28191,63552,203,2425,0.048965,0.540083,0.233488,0.442177,0.070427
"60","self_governance_people_2014","9","ლაშა მოისწრაფიშვილი",1,16,63755,34433,14886,28191,63552,203,2425,5e-04,0.540083,0.233488,0.442177,0.070427
"60","unm","5","ლევან გოგუაძე",1,661,63755,34433,14886,28191,63552,203,2425,0.020668,0.540083,0.233488,0.442177,0.070427
"60","unm","5","შალვა თავდიშვილი",1,5125,63755,34433,14886,28191,63552,203,2425,0.160246,0.540083,0.233488,0.442177,0.070427
"61","burjanadze_united_opposition_2014","3","დარეჯან ესართია",1,1066,30008,18107,7932,14985,29889,119,836,0.061783,0.603406,0.26433,0.499367,0.04617
"61","gd","41","ზაზა ურუშაძე",1,7662,30008,18107,7932,14985,29889,119,836,0.444071,0.603406,0.26433,0.499367,0.04617
"61","patriots","8","ბარნაბ ჭყონია",1,6392,30008,18107,7932,14985,29889,119,836,0.370465,0.603406,0.26433,0.499367,0.04617
"61","unm","5","რამაზ გვარჯალაძე",1,2134,30008,18107,7932,14985,29889,119,836,0.123681,0.603406,0.26433,0.499367,0.04617
"62","burjanadze_united_opposition_2014","3","ავთანდილ ჯაში",1,632,18745,11984,5257,10073,18651,94,439,0.054776,0.639317,0.280448,0.53737,0.036632
"62","gd","41","ირაკლი კუჭავა",1,6191,18745,11984,5257,10073,18651,94,439,0.536575,0.639317,0.280448,0.53737,0.036632
"62","patriots","8","მაია კუტუბიძე",1,2903,18745,11984,5257,10073,18651,94,439,0.251603,0.639317,0.280448,0.53737,0.036632
"62","self_governance_people_2014","9","დავით ბერიშვილი",1,35,18745,11984,5257,10073,18651,94,439,0.003033,0.639317,0.280448,0.53737,0.036632
"62","unm","5","გურამ ჩალაგაშვილი",1,1777,18745,11984,5257,10073,18651,94,439,0.154013,0.639317,0.280448,0.53737,0.036632
"63","burjanadze_united_opposition_2014","3","რევაზი ხაბეიშვილი",1,522,21538,13564,5608,11422,21463,75,741,0.04081,0.629771,0.260377,0.530319,0.05463
"63","gd","41","მამუკა კვიტაშვილი",1,7820,21538,13564,5608,11422,21463,75,741,0.611367,0.629771,0.260377,0.530319,0.05463
"63","patriots","8","რომან ჭანტურია",1,395,21538,13564,5608,11422,21463,75,741,0.030881,0.629771,0.260377,0.530319,0.05463
"63","self_governance_people_2014","9","კობა გრიგოლია",1,676,21538,13564,5608,11422,21463,75,741,0.05285,0.629771,0.260377,0.530319,0.05463
"63","unm","5","ზურაბ ლომია",1,3378,21538,13564,5608,11422,21463,75,741,0.264092,0.629771,0.260377,0.530319,0.05463
"64","burjanadze_united_opposition_2014","3","გოჩა ბოკუჩავა",1,3215,42391,20015,9542,17087,40932,1459,1154,0.178067,0.472152,0.225095,0.403081,0.057657
"64","gd","41","გოჩა დგებუაძე",1,9650,42391,20015,9542,17087,40932,1459,1154,0.534478,0.472152,0.225095,0.403081,0.057657
"64","georgias_way_2014","18","გიორგი სახოკია",1,320,42391,20015,9542,17087,40932,1459,1154,0.017724,0.472152,0.225095,0.403081,0.057657
"64","labour","20","იგორი ბოჯგუა",1,598,42391,20015,9542,17087,40932,1459,1154,0.033121,0.472152,0.225095,0.403081,0.057657
"64","nonparliamentary_opposition_2014","1","ზაზა სიჭინავა",1,253,42391,20015,9542,17087,40932,1459,1154,0.014013,0.472152,0.225095,0.403081,0.057657
"64","unm","5","ზურაბი სანაია",1,4019,42391,20015,9542,17087,40932,1459,1154,0.222598,0.472152,0.225095,0.403081,0.057657
"65","burjanadze_united_opposition_2014","3","დავით ინჯია",1,5448,33742,21882,8262,17722,33640,102,845,0.259515,0.648509,0.244858,0.525221,0.038616
"65","gd","41","ალექსანდრე გრიგალავა",1,9468,33742,21882,8262,17722,33640,102,845,0.451007,0.648509,0.244858,0.525221,0.038616
"65","georgias_way_2014","18","გია ხაინდრავა",1,72,33742,21882,8262,17722,33640,102,845,0.00343,0.648509,0.244858,0.525221,0.038616
"65","nonparliamentary_opposition_2014","1","მიხეილ ცაავა",1,2173,33742,21882,8262,17722,33640,102,845,0.103511,0.648509,0.244858,0.525221,0.038616
"65","reformers_2014","11","ლაშა ხაფავა",1,95,33742,21882,8262,17722,33640,102,845,0.004525,0.648509,0.244858,0.525221,0.038616
"65","unm","5","მამუკა დანელია",1,3737,33742,21882,8262,17722,33640,102,845,0.178012,0.648509,0.244858,0.525221,0.038616
"66","burjanadze_united_opposition_2014","3","აკაკი პაჭკორია",1,1484,28579,16529,7290,13836,28482,97,721,0.093912,0.578362,0.255082,0.484132,0.04362
