district_id,district_name_ka,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
26,თეთრიწყაროს,workers_socialist,0,0,22470,11992,5350,10440,22055,415,0.5337,0.2381,0.4646,391,0.0326
27,მცხეთის,christian_democrats_2012,415,0.0142,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,fair_georgia_2012,85,0.0029,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,free_georgia,55,0.0019,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,freedom_gamsakhurdia,3,0.0001,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,future_georgia,6,0.0002,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,gd,18303,0.6264,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,georgian_group,29,0.001,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,kostava_society,2,0.0001,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,labour,510,0.0175,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,ndp_2012,16,0.0005,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,new_rights_2012,75,0.0026,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,peoples_movement_2012,2,0.0001,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,peoples_party,3,0.0001,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,sports_union_2012,20,0.0007,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,unm,9691,0.3317,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
27,მცხეთის,workers_socialist,3,0.0001,45937,30131,11750,24764,44402,1535,0.6559,0.2558,0.5391,838,0.0278
28,დუშეთის,christian_democrats_2012,149,0.0092,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,fair_georgia_2012,23,0.0014,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,free_georgia,25,0.0015,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,freedom_gamsakhurdia,1,0.0001,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,future_georgia,6,0.0004,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,gd,10325,0.639,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,georgian_group,9,0.0006,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,kostava_society,2,0.0001,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,labour,637,0.0394,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,ndp_2012,11,0.0007,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,new_rights_2012,49,0.003,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,peoples_movement_2012,0,0,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,peoples_party,3,0.0002,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,sports_union_2012,14,0.0009,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,unm,4898,0.3031,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
28,დუშეთის,workers_socialist,7,0.0004,26940,16687,6862,14072,26458,482,0.6194,0.2547,0.5223,525,0.0315
29,ყაზბეგის,christian_democrats_2012,50,0.0145,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,fair_georgia_2012,1,0.0003,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,free_georgia,0,0,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,freedom_gamsakhurdia,1,0.0003,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,future_georgia,0,0,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,gd,2422,0.7035,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,georgian_group,1,0.0003,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,kostava_society,0,0,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,labour,16,0.0046,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,ndp_2012,3,0.0009,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,new_rights_2012,16,0.0046,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,peoples_movement_2012,1,0.0003,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,peoples_party,0,0,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,sports_union_2012,1,0.0003,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,unm,931,0.2704,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
29,ყაზბეგის,workers_socialist,0,0,5960,3490,1317,2964,5810,150,0.5856,0.221,0.4973,40,0.0115
30,კასპის,christian_democrats_2012,352,0.0147,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,fair_georgia_2012,59,0.0025,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,free_georgia,36,0.0015,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,freedom_gamsakhurdia,9,0.0004,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,future_georgia,8,0.0003,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,gd,13592,0.5678,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,georgian_group,14,0.0006,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,kostava_society,6,0.0003,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,labour,298,0.0124,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,ndp_2012,21,0.0009,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,new_rights_2012,62,0.0026,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,peoples_movement_2012,6,0.0003,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,peoples_party,6,0.0003,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,sports_union_2012,15,0.0006,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,unm,9454,0.3949,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
30,კასპის,workers_socialist,2,0.0001,40596,24641,10530,21092,40367,229,0.607,0.2594,0.5196,656,0.0266
32,გორის,christian_democrats_2012,1805,0.026,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,fair_georgia_2012,130,0.0019,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,free_georgia,127,0.0018,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,freedom_gamsakhurdia,51,0.0007,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,future_georgia,12,0.0002,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,gd,33199,0.4785,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,georgian_group,30,0.0004,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,kostava_society,9,0.0001,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,labour,1165,0.0168,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,ndp_2012,59,0.0009,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,new_rights_2012,319,0.0046,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,peoples_movement_2012,11,0.0002,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,peoples_party,7,0.0001,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,sports_union_2012,49,0.0007,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,unm,32393,0.4669,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
32,გორის,workers_socialist,15,0.0002,118343,71787,28680,58649,112291,6052,0.6066,0.2423,0.4956,2312,0.0322
33,ქარელის,christian_democrats_2012,614,0.0275,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,fair_georgia_2012,61,0.0027,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,free_georgia,40,0.0018,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,freedom_gamsakhurdia,8,0.0004,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,future_georgia,6,0.0003,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,gd,12078,0.54,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,georgian_group,4,0.0002,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,kostava_society,4,0.0002,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,labour,410,0.0183,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,ndp_2012,28,0.0013,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,new_rights_2012,36,0.0016,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,peoples_movement_2012,9,0.0004,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,peoples_party,1,0,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,sports_union_2012,13,0.0006,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,unm,9035,0.404,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
33,ქარელის,workers_socialist,18,0.0008,37787,23049,10476,20154,37572,215,0.61,0.2772,0.5334,657,0.0285
35,ხაშურის,christian_democrats_2012,528,0.0211,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,fair_georgia_2012,62,0.0025,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,free_georgia,106,0.0042,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,freedom_gamsakhurdia,21,0.0008,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,future_georgia,5,0.0002,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,gd,14545,0.5824,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,georgian_group,14,0.0006,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,kostava_society,6,0.0002,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,labour,486,0.0195,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,ndp_2012,56,0.0022,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,new_rights_2012,78,0.0031,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,peoples_movement_2012,10,0.0004,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,peoples_party,16,0.0006,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,sports_union_2012,8,0.0003,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,unm,9034,0.3617,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
35,ხაშურის,workers_socialist,0,0,50921,25883,9979,20967,50323,598,0.5083,0.196,0.4118,793,0.0306
36,ბორჯომის,christian_democrats_2012,337,0.0192,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,fair_georgia_2012,19,0.0011,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,free_georgia,55,0.0031,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,freedom_gamsakhurdia,2,0.0001,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,future_georgia,2,0.0001,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,gd,11106,0.6333,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,georgian_group,4,0.0002,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,kostava_society,2,0.0001,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,labour,184,0.0105,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,ndp_2012,24,0.0014,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,new_rights_2012,33,0.0019,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,peoples_movement_2012,4,0.0002,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,peoples_party,1,0.0001,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,sports_union_2012,12,0.0007,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,unm,5744,0.3276,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
36,ბორჯომის,workers_socialist,7,0.0004,27750,18022,7706,16256,27567,183,0.6494,0.2777,0.5858,479,0.0266
37,ახალციხის,christian_democrats_2012,435,0.0194,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,fair_georgia_2012,38,0.0017,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,free_georgia,34,0.0015,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,freedom_gamsakhurdia,2,0.0001,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,future_georgia,3,0.0001,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,gd,4797,0.2134,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,georgian_group,5,0.0002,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,kostava_society,2,0.0001,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,labour,169,0.0075,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,ndp_2012,15,0.0007,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,new_rights_2012,92,0.0041,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,peoples_movement_2012,7,0.0003,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,peoples_party,2,0.0001,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,sports_union_2012,4,0.0002,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,unm,16868,0.7504,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
37,ახალციხის,workers_socialist,5,0.0002,36945,23048,9564,19222,36407,538,0.6238,0.2589,0.5203,552,0.024
38,ადიგენის,christian_democrats_2012,186,0.0178,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,fair_georgia_2012,16,0.0015,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,free_georgia,21,0.002,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,freedom_gamsakhurdia,0,0,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,future_georgia,3,0.0003,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,gd,2732,0.262,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,georgian_group,0,0,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,kostava_society,2,0.0002,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,labour,63,0.006,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,ndp_2012,10,0.001,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,new_rights_2012,53,0.0051,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,peoples_movement_2012,6,0.0006,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,peoples_party,5,0.0005,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,sports_union_2012,4,0.0004,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,unm,7327,0.7026,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
38,ადიგენის,workers_socialist,0,0,15394,10720,4124,8972,15278,116,0.6964,0.2679,0.5828,279,0.026
39,ასპინძის,christian_democrats_2012,137,0.0186,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,fair_georgia_2012,16,0.0022,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,free_georgia,24,0.0032,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,freedom_gamsakhurdia,1,0.0001,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,future_georgia,1,0.0001,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,gd,1777,0.2406,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,georgian_group,1,0.0001,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,kostava_society,2,0.0003,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,labour,73,0.0099,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,ndp_2012,18,0.0024,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,new_rights_2012,99,0.0134,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,peoples_movement_2012,0,0,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,peoples_party,2,0.0003,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,sports_union_2012,4,0.0005,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,unm,5230,0.7082,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
39,ასპინძის,workers_socialist,0,0,10404,7613,3183,6614,10307,97,0.7317,0.3059,0.6357,215,0.0282
40,ახალქალაქის,christian_democrats_2012,147,0.0068,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,fair_georgia_2012,51,0.0024,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,free_georgia,36,0.0017,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,freedom_gamsakhurdia,6,0.0003,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,future_georgia,19,0.0009,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,gd,4584,0.2129,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,georgian_group,2,0.0001,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,kostava_society,6,0.0003,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,labour,17,0.0008,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,ndp_2012,55,0.0026,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,new_rights_2012,87,0.004,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,peoples_movement_2012,15,0.0007,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,peoples_party,6,0.0003,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,sports_union_2012,13,0.0006,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,unm,16479,0.7654,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
40,ახალქალაქის,workers_socialist,8,0.0004,41860,22328,10426,18722,40814,1046,0.5334,0.2491,0.4473,752,0.0337
41,ნინოწმინდის,christian_democrats_2012,193,0.0149,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,fair_georgia_2012,38,0.0029,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,free_georgia,30,0.0023,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,freedom_gamsakhurdia,4,0.0003,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,future_georgia,9,0.0007,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,gd,2221,0.1713,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,georgian_group,3,0.0002,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,kostava_society,3,0.0002,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,labour,7,0.0005,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,ndp_2012,18,0.0014,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,new_rights_2012,96,0.0074,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,peoples_movement_2012,3,0.0002,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,peoples_party,7,0.0005,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,sports_union_2012,9,0.0007,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,unm,10319,0.7959,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
41,ნინოწმინდის,workers_socialist,5,0.0004,23038,13708,6225,12250,22811,227,0.595,0.2702,0.5317,720,0.0525
43,ონის,christian_democrats_2012,107,0.0236,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,fair_georgia_2012,6,0.0013,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,free_georgia,16,0.0035,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,freedom_gamsakhurdia,1,0.0002,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,future_georgia,1,0.0002,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,gd,2413,0.5315,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,georgian_group,2,0.0004,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,kostava_society,1,0.0002,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,labour,29,0.0064,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,ndp_2012,9,0.002,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,new_rights_2012,27,0.0059,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,peoples_movement_2012,3,0.0007,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,peoples_party,1,0.0002,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,sports_union_2012,2,0.0004,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,unm,1920,0.4229,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
43,ონის,workers_socialist,2,0.0004,7099,4686,2322,4167,6885,214,0.6601,0.3271,0.587,145,0.0309
44,ამბროლაურის,christian_democrats_2012,193,0.0221,12246,8950,4886,8149,12111,135,0.7309,0.399,0.6654,216,0.0241
