"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"11","national_democratic_2010",0,0,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","our_country_2008",0,0,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","peoples_alliance_2010",31,0.001461,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","radical_democrats_2008",0,0,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","solidarity_2010",0,0,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","sports_union_2010",0,0,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","tortladze_democratic_2010",54,0.002545,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","unm",15737,0.741542,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"11","veterans_patriots_2010",0,0,39303,21504,9116,17310,39060,243,0.547134,0.231942,0.440424,551,0.025623
"12","alliance_georgia_2010",929,0.041008,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","christian_democrats_2010",3402,0.150172,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","freedom_2010",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","future_georgia",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","future_party_2010",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","industry_sakartvelo",659,0.02909,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","ivanishvili_peoples_democrats_2010",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","national_council_2010",1551,0.068465,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","national_democratic_2010",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","our_country_2008",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","peoples_alliance_2010",76,0.003355,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","radical_democrats_2008",370,0.016333,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","solidarity_2010",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","sports_union_2010",0,0,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","tortladze_democratic_2010",84,0.003708,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","unm",15538,0.685883,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"12","veterans_patriots_2010",45,0.001986,53236,27172,10766,22114,52580,656,0.510406,0.202232,0.415396,820,0.030178
"13","alliance_georgia_2010",1129,0.060833,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","christian_democrats_2010",1416,0.076297,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","freedom_2010",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","future_georgia",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","future_party_2010",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","industry_sakartvelo",257,0.013848,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","ivanishvili_peoples_democrats_2010",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","national_council_2010",495,0.026672,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","national_democratic_2010",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","our_country_2008",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","peoples_alliance_2010",33,0.001778,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","radical_democrats_2008",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","solidarity_2010",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","sports_union_2010",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","tortladze_democratic_2010",56,0.003017,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","unm",15173,0.817555,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"13","veterans_patriots_2010",0,0,33627,16841,6409,12292,31988,1639,0.500818,0.190591,0.36554,479,0.028442
"14","alliance_georgia_2010",537,0.045679,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","christian_democrats_2010",1165,0.099098,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","freedom_2010",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","future_georgia",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","future_party_2010",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","industry_sakartvelo",356,0.030282,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","ivanishvili_peoples_democrats_2010",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","national_council_2010",486,0.041341,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","national_democratic_2010",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","our_country_2008",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","peoples_alliance_2010",12,0.001021,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","radical_democrats_2008",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","solidarity_2010",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","sports_union_2010",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","tortladze_democratic_2010",130,0.011058,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","unm",9070,0.771521,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"14","veterans_patriots_2010",0,0,24317,12479,4391,9488,24150,167,0.51318,0.180573,0.39018,311,0.024922
"15","alliance_georgia_2010",650,0.038985,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","christian_democrats_2010",2130,0.127751,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","freedom_2010",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","future_georgia",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","future_party_2010",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","industry_sakartvelo",431,0.02585,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","ivanishvili_peoples_democrats_2010",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","national_council_2010",603,0.036166,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","national_democratic_2010",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","our_country_2008",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","peoples_alliance_2010",33,0.001979,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","radical_democrats_2008",270,0.016194,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","solidarity_2010",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","sports_union_2010",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","tortladze_democratic_2010",30,0.001799,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","unm",12526,0.751275,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"15","veterans_patriots_2010",0,0,25607,14609,5992,11462,25466,141,0.570508,0.233999,0.447612,371,0.025395
"16","alliance_georgia_2010",894,0.059887,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","christian_democrats_2010",3053,0.204515,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","freedom_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","future_georgia",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","future_party_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","industry_sakartvelo",617,0.041332,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","ivanishvili_peoples_democrats_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","national_council_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","national_democratic_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","our_country_2008",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","peoples_alliance_2010",47,0.003148,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","radical_democrats_2008",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","solidarity_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","sports_union_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","tortladze_democratic_2010",151,0.010115,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","unm",10166,0.681002,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"16","veterans_patriots_2010",0,0,33863,16725,6750,13955,33447,416,0.493902,0.199333,0.412102,491,0.029357
"17","alliance_georgia_2010",1095,0.041212,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","christian_democrats_2010",3150,0.118555,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","freedom_2010",62,0.002333,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","future_georgia",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","future_party_2010",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","industry_sakartvelo",1383,0.052051,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","ivanishvili_peoples_democrats_2010",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","national_council_2010",1285,0.048363,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","national_democratic_2010",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","our_country_2008",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","peoples_alliance_2010",48,0.001807,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","radical_democrats_2008",272,0.010237,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","solidarity_2010",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","sports_union_2010",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","tortladze_democratic_2010",153,0.005758,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","unm",19122,0.719684,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"17","veterans_patriots_2010",0,0,44457,24586,10269,19436,42854,1603,0.553029,0.230987,0.437186,698,0.02839
"18","alliance_georgia_2010",1310,0.081701,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","christian_democrats_2010",1260,0.078583,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","freedom_2010",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","future_georgia",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","future_party_2010",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","industry_sakartvelo",278,0.017338,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","ivanishvili_peoples_democrats_2010",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","national_council_2010",590,0.036797,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","national_democratic_2010",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","our_country_2008",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","peoples_alliance_2010",27,0.001684,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","radical_democrats_2008",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","solidarity_2010",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","sports_union_2010",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","tortladze_democratic_2010",38,0.00237,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","unm",12531,0.781527,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"18","veterans_patriots_2010",0,0,31510,16374,6299,12971,30947,563,0.519645,0.199905,0.411647,438,0.02675
"19","alliance_georgia_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","christian_democrats_2010",271,0.038121,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","freedom_2010",15,0.00211,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","future_georgia",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","future_party_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","industry_sakartvelo",100,0.014067,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","ivanishvili_peoples_democrats_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","national_council_2010",608,0.085525,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","national_democratic_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","our_country_2008",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","peoples_alliance_2010",4,0.000563,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","radical_democrats_2008",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","solidarity_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","sports_union_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","tortladze_democratic_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","unm",6111,0.859615,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"19","veterans_patriots_2010",0,0,12749,7181,2876,5610,12688,61,0.56326,0.225586,0.440035,300,0.041777
"20","alliance_georgia_2010",3103,0.073655,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","christian_democrats_2010",6868,0.163023,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","freedom_2010",599,0.014218,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","future_georgia",0,0,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","future_party_2010",57,0.001353,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","industry_sakartvelo",1073,0.025469,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","ivanishvili_peoples_democrats_2010",0,0,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","national_council_2010",2293,0.054428,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","national_democratic_2010",309,0.007335,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","our_country_2008",0,0,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","peoples_alliance_2010",55,0.001306,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","radical_democrats_2008",555,0.013174,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","solidarity_2010",0,0,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","sports_union_2010",254,0.006029,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","tortladze_democratic_2010",825,0.019583,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","unm",26138,0.620428,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"20","veterans_patriots_2010",0,0,80449,41969,17061,33231,77764,2685,0.521685,0.212072,0.413069,1141,0.027187
"21","alliance_georgia_2010",1344,0.031742,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","christian_democrats_2010",1805,0.042629,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","freedom_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","future_georgia",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","future_party_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","industry_sakartvelo",587,0.013863,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","ivanishvili_peoples_democrats_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","national_council_2010",1737,0.041023,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","national_democratic_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","our_country_2008",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","peoples_alliance_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","radical_democrats_2008",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","solidarity_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","sports_union_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","tortladze_democratic_2010",256,0.006046,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","unm",36613,0.864697,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"21","veterans_patriots_2010",0,0,53587,28173,10379,21205,53194,393,0.525743,0.193685,0.395712,798,0.028325
"22","alliance_georgia_2010",1395,0.029911,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","christian_democrats_2010",2634,0.056476,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","freedom_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","future_georgia",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","future_party_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","industry_sakartvelo",992,0.02127,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","ivanishvili_peoples_democrats_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","national_council_2010",2470,0.05296,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","national_democratic_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","our_country_2008",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","peoples_alliance_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","radical_democrats_2008",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","solidarity_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","sports_union_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","tortladze_democratic_2010",2375,0.050923,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","unm",36773,0.78846,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"22","veterans_patriots_2010",0,0,78735,39486,16544,31603,78232,503,0.501505,0.210123,0.401384,1181,0.029909
"23","alliance_georgia_2010",953,0.032434,52232,26331,10234,20975,51939,293,0.504116,0.195934,0.401574,780,0.029623
