district_id,district_name_ka,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
17,თელავი,unm,16376,0.594,57441,28709,10084,19681,56316,1125,0.4998,0.1756,0.3426,1139,0.0397
18,ახმეტა,christian_democratic_alliance_2008,51,0.003,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,christian_democrats_2008,1276,0.0741,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,georgian_politics_2008,58,0.0034,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,labour,1610,0.0935,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,our_country_2008,17,0.001,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,radical_democrats_2008,26,0.0015,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,republicans_2008,620,0.036,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,right_alliance_2008,90,0.0052,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,sports_union_2008,26,0.0015,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,traditionalists,12,0.0007,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,united_opposition_2008,1610,0.0935,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
18,ახმეტა,unm,11825,0.6867,29427,17485,6497,12754,29296,131,0.5942,0.2208,0.4334,264,0.0151
19,თიანეთი,christian_democratic_alliance_2008,11,0.0017,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,christian_democrats_2008,104,0.0161,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,georgian_politics_2008,12,0.0019,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,labour,1372,0.213,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,our_country_2008,0,0,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,radical_democrats_2008,14,0.0022,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,republicans_2008,63,0.0098,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,right_alliance_2008,49,0.0076,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,sports_union_2008,10,0.0016,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,traditionalists,7,0.0011,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,united_opposition_2008,580,0.09,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
19,თიანეთი,unm,4219,0.655,11590,6695,2592,5026,11495,95,0.5777,0.2236,0.4336,254,0.0379
20,რუსთავი,christian_democratic_alliance_2008,629,0.0143,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,christian_democrats_2008,5203,0.118,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,georgian_politics_2008,131,0.003,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,labour,4245,0.0962,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,our_country_2008,80,0.0018,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,radical_democrats_2008,88,0.002,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,republicans_2008,1331,0.0302,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,right_alliance_2008,411,0.0093,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,sports_union_2008,58,0.0013,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,traditionalists,331,0.0075,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,united_opposition_2008,10171,0.2306,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
20,რუსთავი,unm,21428,0.4858,104580,45218,19036,35653,103241,1339,0.4324,0.182,0.3409,1112,0.0246
21,გარდაბანი,christian_democratic_alliance_2008,107,0.0035,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,christian_democrats_2008,1561,0.0509,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,georgian_politics_2008,85,0.0028,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,labour,2153,0.0702,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,our_country_2008,17,0.0006,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,radical_democrats_2008,30,0.001,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,republicans_2008,934,0.0305,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,right_alliance_2008,100,0.0033,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,sports_union_2008,82,0.0027,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,traditionalists,38,0.0012,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,united_opposition_2008,2791,0.091,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
21,გარდაბანი,unm,22774,0.7425,67557,31953,11467,23049,63436,4121,0.473,0.1697,0.3412,1281,0.0401
22,მარნეული,christian_democratic_alliance_2008,57,0.0016,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,christian_democrats_2008,1161,0.032,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,georgian_politics_2008,37,0.001,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,labour,460,0.0127,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,our_country_2008,12,0.0003,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,radical_democrats_2008,124,0.0034,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,republicans_2008,802,0.0221,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,right_alliance_2008,267,0.0074,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,sports_union_2008,38,0.001,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,traditionalists,204,0.0056,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,united_opposition_2008,2462,0.0679,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
22,მარნეული,unm,30626,0.8449,81173,38142,15935,28359,79922,1251,0.4699,0.1963,0.3494,1892,0.0496
23,ბოლნისი,christian_democratic_alliance_2008,81,0.0029,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,christian_democrats_2008,1047,0.0369,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,georgian_politics_2008,27,0.001,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,labour,720,0.0254,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,our_country_2008,13,0.0005,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,radical_democrats_2008,151,0.0053,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,republicans_2008,511,0.018,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,right_alliance_2008,180,0.0063,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,sports_union_2008,45,0.0016,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,traditionalists,19,0.0007,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,united_opposition_2008,1951,0.0687,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
23,ბოლნისი,unm,23652,0.8329,54974,29355,11997,21555,54513,461,0.534,0.2182,0.3921,958,0.0326
24,დმანისი,christian_democratic_alliance_2008,5,0.0005,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,christian_democrats_2008,401,0.0366,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,georgian_politics_2008,24,0.0022,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,labour,408,0.0372,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,our_country_2008,2,0.0002,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,radical_democrats_2008,10,0.0009,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,republicans_2008,47,0.0043,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,right_alliance_2008,60,0.0055,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,sports_union_2008,9,0.0008,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,traditionalists,1,0.0001,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,united_opposition_2008,907,0.0828,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
24,დმანისი,unm,9080,0.8289,22354,11279,6199,9835,21928,426,0.5046,0.2773,0.44,325,0.0288
25,წალკა,christian_democratic_alliance_2008,11,0.0016,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,christian_democrats_2008,222,0.0322,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,georgian_politics_2008,16,0.0023,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,labour,130,0.0189,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,our_country_2008,1,0.0001,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,radical_democrats_2008,10,0.0015,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,republicans_2008,212,0.0308,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,right_alliance_2008,40,0.0058,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,sports_union_2008,13,0.0019,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,traditionalists,4,0.0006,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,united_opposition_2008,1161,0.1684,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
25,წალკა,unm,5073,0.736,22149,7124,3305,5981,21810,339,0.3216,0.1492,0.27,231,0.0324
26,თეთრიწყარო,christian_democratic_alliance_2008,20,0.002,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,christian_democrats_2008,1065,0.1049,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,georgian_politics_2008,13,0.0013,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,labour,1013,0.0998,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,our_country_2008,9,0.0009,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,radical_democrats_2008,10,0.001,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,republicans_2008,310,0.0305,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,right_alliance_2008,126,0.0124,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,sports_union_2008,16,0.0016,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,traditionalists,6,0.0006,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,united_opposition_2008,1222,0.1204,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
26,თეთრიწყარო,unm,6342,0.6247,20085,10432,4131,7662,19844,241,0.5194,0.2057,0.3815,280,0.0268
27,მცხეთა,christian_democratic_alliance_2008,56,0.0023,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,christian_democrats_2008,745,0.0308,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,georgian_politics_2008,41,0.0017,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,labour,3313,0.1372,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,our_country_2008,55,0.0023,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,radical_democrats_2008,48,0.002,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,republicans_2008,598,0.0248,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,right_alliance_2008,163,0.0067,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,sports_union_2008,31,0.0013,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,traditionalists,100,0.0041,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,united_opposition_2008,2214,0.0917,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
27,მცხეთა,unm,16787,0.6951,33974,24505,8233,16549,33020,954,0.7213,0.2423,0.4871,354,0.0144
28,დუშეთი,christian_democratic_alliance_2008,56,0.0037,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,christian_democrats_2008,234,0.0153,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,georgian_politics_2008,23,0.0015,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,labour,4302,0.2818,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,our_country_2008,5,0.0003,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,radical_democrats_2008,38,0.0025,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,republicans_2008,292,0.0191,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,right_alliance_2008,25,0.0016,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,sports_union_2008,7,0.0005,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,traditionalists,7,0.0005,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,united_opposition_2008,825,0.054,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
28,დუშეთი,unm,9450,0.6191,26332,15711,5751,11520,25930,402,0.5967,0.2184,0.4375,447,0.0285
29,ყაზბეგი,christian_democratic_alliance_2008,14,0.0044,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,christian_democrats_2008,353,0.1118,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,georgian_politics_2008,34,0.0108,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,labour,453,0.1434,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,our_country_2008,2,0.0006,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,radical_democrats_2008,8,0.0025,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,republicans_2008,398,0.126,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,right_alliance_2008,14,0.0044,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,sports_union_2008,4,0.0013,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,traditionalists,0,0,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,united_opposition_2008,473,0.1498,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
29,ყაზბეგი,unm,1405,0.4449,5999,3242,1092,2676,5943,56,0.5404,0.182,0.4461,84,0.0259
30,კასპი,christian_democratic_alliance_2008,117,0.0048,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,christian_democrats_2008,877,0.0357,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,georgian_politics_2008,14,0.0006,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,labour,1655,0.0674,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,our_country_2008,7,0.0003,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,radical_democrats_2008,6,0.0002,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,republicans_2008,835,0.034,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,right_alliance_2008,85,0.0035,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,sports_union_2008,23,0.0009,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,traditionalists,5,0.0002,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,united_opposition_2008,2923,0.1191,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
30,კასპი,unm,18003,0.7333,39075,25027,9462,18709,38844,231,0.6405,0.2421,0.4788,477,0.0191
31,ახალგორი,christian_democratic_alliance_2008,5,0.0013,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,christian_democrats_2008,113,0.0293,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,georgian_politics_2008,7,0.0018,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,labour,472,0.1222,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,our_country_2008,2,0.0005,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,radical_democrats_2008,8,0.0021,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,republicans_2008,104,0.0269,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,right_alliance_2008,69,0.0179,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,sports_union_2008,4,0.001,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,traditionalists,0,0,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,united_opposition_2008,335,0.0867,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
31,ახალგორი,unm,2743,0.7103,6366,3952,1702,3208,6261,105,0.6208,0.2674,0.5039,90,0.0228
32,გორი,christian_democratic_alliance_2008,114,0.0019,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,christian_democrats_2008,2899,0.0496,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,georgian_politics_2008,287,0.0049,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,labour,3993,0.0683,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,our_country_2008,85,0.0015,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,radical_democrats_2008,43,0.0007,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,republicans_2008,1778,0.0304,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,right_alliance_2008,543,0.0093,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,sports_union_2008,54,0.0009,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,traditionalists,53,0.0009,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,united_opposition_2008,5930,0.1014,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
32,გორი,unm,42688,0.7301,100360,59406,20078,41393,96019,4341,0.5919,0.2001,0.4124,939,0.0158
33,ქარელი,christian_democratic_alliance_2008,54,0.0022,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,christian_democrats_2008,1260,0.0524,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,georgian_politics_2008,28,0.0012,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,labour,1546,0.0642,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,our_country_2008,15,0.0006,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,radical_democrats_2008,155,0.0064,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,republicans_2008,809,0.0336,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,right_alliance_2008,175,0.0073,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,sports_union_2008,18,0.0007,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,traditionalists,45,0.0019,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,united_opposition_2008,1438,0.0598,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
33,ქარელი,unm,18523,0.7697,36329,24638,8965,18067,36076,253,0.6782,0.2468,0.4973,572,0.0232
35,ხაშური,christian_democratic_alliance_2008,76,0.0022,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,christian_democrats_2008,2641,0.0761,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,georgian_politics_2008,49,0.0014,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,labour,3110,0.0896,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,our_country_2008,9,0.0003,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,radical_democrats_2008,65,0.0019,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,republicans_2008,1151,0.0332,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,right_alliance_2008,213,0.0061,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,sports_union_2008,29,0.0008,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,traditionalists,35,0.001,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,united_opposition_2008,2893,0.0833,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
35,ხაშური,unm,24447,0.7042,49187,35386,10949,24657,48561,626,0.7194,0.2226,0.5013,668,0.0189
36,ბორჯომი,christian_democratic_alliance_2008,206,0.0133,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,christian_democrats_2008,2399,0.1546,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,georgian_politics_2008,29,0.0019,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,labour,1452,0.0936,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,our_country_2008,23,0.0015,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,radical_democrats_2008,31,0.002,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,republicans_2008,572,0.0369,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,right_alliance_2008,79,0.0051,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,sports_union_2008,25,0.0016,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,traditionalists,18,0.0012,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,united_opposition_2008,3123,0.2013,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
36,ბორჯომი,unm,7557,0.4871,27685,15951,7949,13680,27507,178,0.5762,0.2871,0.4941,437,0.0274
37,ახალციხე,christian_democratic_alliance_2008,44,0.0016,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,christian_democrats_2008,1480,0.053,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,georgian_politics_2008,26,0.0009,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
37,ახალციხე,labour,980,0.0351,34355,28454,11652,23304,34022,333,0.8282,0.3392,0.6783,540,0.019
