"precinct_id","selfgov_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
6095,1,"unm",201,0.430407,1219,477,158,401,0.391304,0.129614,0.328958,10,0.020964
6096,1,"gd",264,0.492537,1224,553,212,465,0.451797,0.173203,0.379902,17,0.030741
6096,1,"unm",272,0.507463,1224,553,212,465,0.451797,0.173203,0.379902,17,0.030741
6097,1,"gd",305,0.550542,1231,564,204,451,0.458164,0.165719,0.366369,10,0.01773
6097,1,"unm",249,0.449458,1231,564,204,451,0.458164,0.165719,0.366369,10,0.01773
6098,1,"gd",317,0.518822,1399,644,246,478,0.460329,0.17584,0.341673,33,0.051242
6098,1,"unm",294,0.481178,1399,644,246,478,0.460329,0.17584,0.341673,33,0.051242
6099,1,"gd",324,0.563478,1202,592,224,475,0.492512,0.186356,0.395175,17,0.028716
6099,1,"unm",251,0.436522,1202,592,224,475,0.492512,0.186356,0.395175,17,0.028716
6100,1,"gd",305,0.626283,1282,506,185,396,0.394696,0.144306,0.308892,19,0.037549
6100,1,"unm",182,0.373717,1282,506,185,396,0.394696,0.144306,0.308892,19,0.037549
6101,1,"gd",294,0.546468,1373,555,218,456,0.404224,0.158776,0.332119,17,0.030631
6101,1,"unm",244,0.453532,1373,555,218,456,0.404224,0.158776,0.332119,17,0.030631
6102,1,"gd",170,0.456989,885,387,164,320,0.437288,0.185311,0.361582,15,0.03876
6102,1,"unm",202,0.543011,885,387,164,320,0.437288,0.185311,0.361582,15,0.03876
6103,1,"gd",296,0.535262,1301,567,191,450,0.435819,0.14681,0.345888,14,0.024691
6103,1,"unm",257,0.464738,1301,567,191,450,0.435819,0.14681,0.345888,14,0.024691
6104,1,"gd",120,0.585366,514,210,100,174,0.40856,0.194553,0.338521,5,0.02381
6104,1,"unm",85,0.414634,514,210,100,174,0.40856,0.194553,0.338521,5,0.02381
6105,1,"gd",245,0.533769,1056,476,182,364,0.450758,0.172348,0.344697,17,0.035714
6105,1,"unm",214,0.466231,1056,476,182,364,0.450758,0.172348,0.344697,17,0.035714
6106,1,"gd",267,0.531873,1117,516,182,423,0.461952,0.162936,0.378693,14,0.027132
6106,1,"unm",235,0.468127,1117,516,182,423,0.461952,0.162936,0.378693,14,0.027132
6107,1,"gd",358,0.621528,1206,599,216,489,0.496683,0.179104,0.405473,23,0.038397
6107,1,"unm",218,0.378472,1206,599,216,489,0.496683,0.179104,0.405473,23,0.038397
6108,1,"gd",236,0.514161,1199,465,160,356,0.387823,0.133445,0.296914,6,0.012903
6108,1,"unm",223,0.485839,1199,465,160,356,0.387823,0.133445,0.296914,6,0.012903
6109,1,"gd",227,0.553659,951,421,165,345,0.442692,0.173502,0.362776,11,0.026128
6109,1,"unm",183,0.446341,951,421,165,345,0.442692,0.173502,0.362776,11,0.026128
6110,1,"gd",266,0.535211,1064,515,170,420,0.484023,0.159774,0.394737,18,0.034951
6110,1,"unm",231,0.464789,1064,515,170,420,0.484023,0.159774,0.394737,18,0.034951
6111,1,"gd",277,0.489399,1421,587,195,442,0.413089,0.137227,0.311049,21,0.035775
6111,1,"unm",289,0.510601,1421,587,195,442,0.413089,0.137227,0.311049,21,0.035775
6112,1,"gd",355,0.499297,1558,727,240,594,0.466624,0.154044,0.381258,16,0.022008
6112,1,"unm",356,0.500703,1558,727,240,594,0.466624,0.154044,0.381258,16,0.022008
6113,1,"gd",237,0.558962,1379,438,175,340,0.317621,0.126904,0.246555,14,0.031963
6113,1,"unm",187,0.441038,1379,438,175,340,0.317621,0.126904,0.246555,14,0.031963
6114,1,"gd",239,0.575904,1418,428,154,335,0.301834,0.108604,0.236248,13,0.030374
6114,1,"unm",176,0.424096,1418,428,154,335,0.301834,0.108604,0.236248,13,0.030374
6115,1,"gd",375,0.577812,1494,683,271,548,0.457162,0.181392,0.366801,34,0.04978
6115,1,"unm",274,0.422188,1494,683,271,548,0.457162,0.181392,0.366801,34,0.04978
6116,1,"gd",244,0.530435,1278,472,191,390,0.369327,0.149452,0.305164,12,0.025424
6116,1,"unm",216,0.469565,1278,472,191,390,0.369327,0.149452,0.305164,12,0.025424
6117,1,"gd",283,0.714646,684,413,174,362,0.603801,0.254386,0.52924,17,0.041162
6117,1,"unm",113,0.285354,684,413,174,362,0.603801,0.254386,0.52924,17,0.041162
6118,1,"gd",212,0.489607,892,457,163,342,0.512332,0.182735,0.383408,24,0.052516
6118,1,"unm",221,0.510393,892,457,163,342,0.512332,0.182735,0.383408,24,0.052516
6119,1,"gd",250,0.534188,1032,477,180,400,0.462209,0.174419,0.387597,9,0.018868
6119,1,"unm",218,0.465812,1032,477,180,400,0.462209,0.174419,0.387597,9,0.018868
6120,1,"gd",103,0.730496,284,149,87,149,0.524648,0.306338,0.524648,8,0.053691
6120,1,"unm",38,0.269504,284,149,87,149,0.524648,0.306338,0.524648,8,0.053691
7001,1,"gd",411,0.631336,1291,680,213,539,0.526723,0.164988,0.417506,21,0.030882
7001,1,"unm",240,0.368664,1291,680,213,539,0.526723,0.164988,0.417506,21,0.030882
7002,1,"gd",408,0.608955,1360,688,243,543,0.505882,0.178676,0.399265,18,0.026163
7002,1,"unm",262,0.391045,1360,688,243,543,0.505882,0.178676,0.399265,18,0.026163
7003,1,"gd",398,0.599398,1313,697,235,581,0.530845,0.178979,0.442498,34,0.04878
7003,1,"unm",266,0.400602,1313,697,235,581,0.530845,0.178979,0.442498,34,0.04878
7004,1,"gd",433,0.588315,1538,751,243,598,0.488296,0.157997,0.388817,15,0.019973
7004,1,"unm",303,0.411685,1538,751,243,598,0.488296,0.157997,0.388817,15,0.019973
7005,1,"gd",212,0.487356,1343,440,146,341,0.327625,0.108712,0.253909,5,0.011364
7005,1,"unm",223,0.512644,1343,440,146,341,0.327625,0.108712,0.253909,5,0.011364
7006,1,"gd",393,0.615987,1484,662,225,568,0.446092,0.151617,0.382749,24,0.036254
7006,1,"unm",245,0.384013,1484,662,225,568,0.446092,0.151617,0.382749,24,0.036254
7007,1,"gd",400,0.544218,1536,761,257,608,0.495443,0.167318,0.395833,26,0.034166
7007,1,"unm",335,0.455782,1536,761,257,608,0.495443,0.167318,0.395833,26,0.034166
7008,1,"gd",408,0.6,1450,700,224,578,0.482759,0.154483,0.398621,20,0.028571
7008,1,"unm",272,0.4,1450,700,224,578,0.482759,0.154483,0.398621,20,0.028571
7009,1,"gd",457,0.637378,1503,741,225,566,0.493014,0.149701,0.37658,24,0.032389
7009,1,"unm",260,0.362622,1503,741,225,566,0.493014,0.149701,0.37658,24,0.032389
7010,1,"gd",381,0.543509,1500,727,240,611,0.484667,0.16,0.407333,26,0.035763
7010,1,"unm",320,0.456491,1500,727,240,611,0.484667,0.16,0.407333,26,0.035763
7011,1,"gd",393,0.59276,1412,689,227,582,0.48796,0.160765,0.412181,26,0.037736
7011,1,"unm",270,0.40724,1412,689,227,582,0.48796,0.160765,0.412181,26,0.037736
7012,1,"gd",345,0.592784,1225,599,226,481,0.48898,0.18449,0.392653,17,0.028381
7012,1,"unm",237,0.407216,1225,599,226,481,0.48898,0.18449,0.392653,17,0.028381
7013,1,"gd",196,0.545961,683,368,150,314,0.538799,0.219619,0.459736,9,0.024457
7013,1,"unm",163,0.454039,683,368,150,314,0.538799,0.219619,0.459736,9,0.024457
7014,1,"gd",389,0.540278,1587,738,269,622,0.465028,0.169502,0.391934,18,0.02439
7014,1,"unm",331,0.459722,1587,738,269,622,0.465028,0.169502,0.391934,18,0.02439
7015,1,"gd",376,0.517906,1588,756,254,641,0.476071,0.15995,0.403652,30,0.039683
7015,1,"unm",350,0.482094,1588,756,254,641,0.476071,0.15995,0.403652,30,0.039683
7016,1,"gd",376,0.522222,1544,747,264,615,0.483808,0.170984,0.398316,27,0.036145
7016,1,"unm",344,0.477778,1544,747,264,615,0.483808,0.170984,0.398316,27,0.036145
7017,1,"gd",359,0.525622,1594,705,279,576,0.442284,0.175031,0.361355,22,0.031206
7017,1,"unm",324,0.474378,1594,705,279,576,0.442284,0.175031,0.361355,22,0.031206
7018,1,"gd",413,0.54702,1567,795,300,680,0.507339,0.191449,0.43395,40,0.050314
7018,1,"unm",342,0.45298,1567,795,300,680,0.507339,0.191449,0.43395,40,0.050314
7019,1,"gd",408,0.585366,1485,715,279,603,0.481481,0.187879,0.406061,18,0.025175
7019,1,"unm",289,0.414634,1485,715,279,603,0.481481,0.187879,0.406061,18,0.025175
7020,1,"gd",379,0.625413,1594,619,216,494,0.388331,0.135508,0.309912,13,0.021002
7020,1,"unm",227,0.374587,1594,619,216,494,0.388331,0.135508,0.309912,13,0.021002
7021,1,"gd",426,0.581173,1544,752,248,593,0.487047,0.160622,0.384067,19,0.025266
7021,1,"unm",307,0.418827,1544,752,248,593,0.487047,0.160622,0.384067,19,0.025266
7022,1,"gd",405,0.594714,1397,700,283,564,0.501074,0.202577,0.403722,19,0.027143
7022,1,"unm",276,0.405286,1397,700,283,564,0.501074,0.202577,0.403722,19,0.027143
7023,1,"gd",307,0.522998,1290,605,227,485,0.468992,0.175969,0.375969,18,0.029752
7023,1,"unm",280,0.477002,1290,605,227,485,0.468992,0.175969,0.375969,18,0.029752
7024,1,"gd",352,0.516129,1462,697,210,529,0.476744,0.143639,0.361833,15,0.021521
7024,1,"unm",330,0.483871,1462,697,210,529,0.476744,0.143639,0.361833,15,0.021521
7025,1,"gd",338,0.627087,1160,559,160,425,0.481897,0.137931,0.366379,20,0.035778
7025,1,"unm",201,0.372913,1160,559,160,425,0.481897,0.137931,0.366379,20,0.035778
7026,1,"gd",335,0.529226,1397,646,211,532,0.462419,0.151038,0.380816,13,0.020124
7026,1,"unm",298,0.470774,1397,646,211,532,0.462419,0.151038,0.380816,13,0.020124
7027,1,"gd",417,0.605225,1549,706,230,545,0.455778,0.148483,0.35184,17,0.024079
7027,1,"unm",272,0.394775,1549,706,230,545,0.455778,0.148483,0.35184,17,0.024079
7028,1,"gd",403,0.608761,1364,680,239,561,0.498534,0.17522,0.41129,18,0.026471
7028,1,"unm",259,0.391239,1364,680,239,561,0.498534,0.17522,0.41129,18,0.026471
7029,1,"gd",361,0.626736,1150,589,177,476,0.512174,0.153913,0.413913,13,0.022071
7029,1,"unm",215,0.373264,1150,589,177,476,0.512174,0.153913,0.413913,13,0.022071
7030,1,"gd",343,0.573579,1425,614,183,480,0.430877,0.128421,0.336842,16,0.026059
7030,1,"unm",255,0.426421,1425,614,183,480,0.430877,0.128421,0.336842,16,0.026059
7031,1,"gd",397,0.544582,1557,751,272,633,0.482338,0.174695,0.406551,22,0.029294
7031,1,"unm",332,0.455418,1557,751,272,633,0.482338,0.174695,0.406551,22,0.029294
7032,1,"gd",418,0.595442,1440,720,260,548,0.5,0.180556,0.380556,18,0.025
7032,1,"unm",284,0.404558,1440,720,260,548,0.5,0.180556,0.380556,18,0.025
7033,1,"gd",238,0.589109,849,424,142,355,0.499411,0.167256,0.418139,20,0.04717
7033,1,"unm",166,0.410891,849,424,142,355,0.499411,0.167256,0.418139,20,0.04717
7034,1,"gd",371,0.599354,1402,635,209,499,0.452924,0.149073,0.35592,16,0.025197
7034,1,"unm",248,0.400646,1402,635,209,499,0.452924,0.149073,0.35592,16,0.025197
7035,1,"gd",353,0.596284,1305,607,200,498,0.465134,0.153257,0.381609,15,0.024712
7035,1,"unm",239,0.403716,1305,607,200,498,0.465134,0.153257,0.381609,15,0.024712
7036,1,"gd",362,0.618803,1327,610,187,511,0.459683,0.140919,0.385079,25,0.040984
7036,1,"unm",223,0.381197,1327,610,187,511,0.459683,0.140919,0.385079,25,0.040984
7037,1,"gd",360,0.593081,1331,625,200,508,0.469572,0.150263,0.381668,17,0.0272
7037,1,"unm",247,0.406919,1331,625,200,508,0.469572,0.150263,0.381668,17,0.0272
7038,1,"gd",339,0.587522,1372,597,190,516,0.435131,0.138484,0.376093,19,0.031826
7038,1,"unm",238,0.412478,1372,597,190,516,0.435131,0.138484,0.376093,19,0.031826
7039,1,"gd",452,0.552567,1592,842,337,677,0.528894,0.211683,0.425251,24,0.028504
7039,1,"unm",366,0.447433,1592,842,337,677,0.528894,0.211683,0.425251,24,0.028504
7040,1,"gd",378,0.61165,1398,637,251,531,0.455651,0.179542,0.379828,19,0.029827
7040,1,"unm",240,0.38835,1398,637,251,531,0.455651,0.179542,0.379828,19,0.029827
7041,1,"gd",284,0.660465,863,451,134,357,0.522596,0.155272,0.413673,21,0.046563
7041,1,"unm",146,0.339535,863,451,134,357,0.522596,0.155272,0.413673,21,0.046563
7042,1,"gd",490,0.591787,1585,847,288,680,0.534385,0.181703,0.429022,19,0.022432
7042,1,"unm",338,0.408213,1585,847,288,680,0.534385,0.181703,0.429022,19,0.022432
7043,1,"gd",407,0.63297,1425,660,231,506,0.463158,0.162105,0.355088,17,0.025758
7043,1,"unm",236,0.36703,1425,660,231,506,0.463158,0.162105,0.355088,17,0.025758
7044,1,"gd",456,0.577947,1576,821,263,640,0.520939,0.166878,0.406091,32,0.038977
7044,1,"unm",333,0.422053,1576,821,263,640,0.520939,0.166878,0.406091,32,0.038977
7045,1,"gd",253,0.599526,826,439,137,359,0.531477,0.16586,0.434625,17,0.038724
7045,1,"unm",169,0.400474,826,439,137,359,0.531477,0.16586,0.434625,17,0.038724
7046,1,"gd",372,0.57764,1229,668,216,555,0.543531,0.175753,0.451587,24,0.035928
7046,1,"unm",272,0.42236,1229,668,216,555,0.543531,0.175753,0.451587,24,0.035928
7047,1,"gd",331,0.569707,1160,599,198,447,0.516379,0.17069,0.385345,18,0.03005
7047,1,"unm",250,0.430293,1160,599,198,447,0.516379,0.17069,0.385345,18,0.03005
7048,1,"gd",308,0.527397,1278,605,185,483,0.473396,0.144757,0.377934,21,0.034711
7048,1,"unm",276,0.472603,1278,605,185,483,0.473396,0.144757,0.377934,21,0.034711
7049,1,"gd",188,0.52809,831,371,114,307,0.44645,0.137184,0.369434,15,0.040431
7049,1,"unm",168,0.47191,831,371,114,307,0.44645,0.137184,0.369434,15,0.040431
7050,1,"gd",335,0.554636,1209,622,230,530,0.514475,0.19024,0.438379,18,0.028939
7050,1,"unm",269,0.445364,1209,622,230,530,0.514475,0.19024,0.438379,18,0.028939
7051,1,"gd",41,0.66129,109,66,39,66,0.605505,0.357798,0.605505,4,0.060606
7051,1,"unm",21,0.33871,109,66,39,66,0.605505,0.357798,0.605505,4,0.060606
8008,1,"gd",392,0.571429,1462,695,180,555,0.475376,0.123119,0.379617,9,0.01295
8008,1,"unm",294,0.428571,1462,695,180,555,0.475376,0.123119,0.379617,9,0.01295
8009,1,"gd",394,0.578561,1276,705,263,579,0.552508,0.206113,0.453762,24,0.034043
8009,1,"unm",287,0.421439,1276,705,263,579,0.552508,0.206113,0.453762,24,0.034043
8010,1,"gd",471,0.58655,1554,828,258,607,0.532819,0.166023,0.390605,25,0.030193
8010,1,"unm",332,0.41345,1554,828,258,607,0.532819,0.166023,0.390605,25,0.030193
8011,1,"gd",392,0.579025,1244,696,273,584,0.559486,0.219453,0.469453,19,0.027299
8011,1,"unm",285,0.420975,1244,696,273,584,0.559486,0.219453,0.469453,19,0.027299
8012,1,"gd",403,0.590909,1316,700,218,570,0.531915,0.165653,0.433131,18,0.025714
8012,1,"unm",279,0.409091,1316,700,218,570,0.531915,0.165653,0.433131,18,0.025714
8013,1,"gd",373,0.560902,1400,690,220,547,0.492857,0.157143,0.390714,25,0.036232
8013,1,"unm",292,0.439098,1400,690,220,547,0.492857,0.157143,0.390714,25,0.036232
8014,1,"gd",341,0.540412,1259,650,209,521,0.516283,0.166005,0.41382,19,0.029231
8014,1,"unm",290,0.459588,1259,650,209,521,0.516283,0.166005,0.41382,19,0.029231
8015,1,"gd",348,0.558587,1253,642,219,550,0.51237,0.174781,0.438947,19,0.029595
8015,1,"unm",275,0.441413,1253,642,219,550,0.51237,0.174781,0.438947,19,0.029595
8016,1,"gd",422,0.555263,1463,792,249,652,0.541353,0.170198,0.44566,32,0.040404
8016,1,"unm",338,0.444737,1463,792,249,652,0.541353,0.170198,0.44566,32,0.040404
8017,1,"gd",222,0.573643,718,401,156,357,0.558496,0.21727,0.497214,14,0.034913
8017,1,"unm",165,0.426357,718,401,156,357,0.558496,0.21727,0.497214,14,0.034913
8018,1,"gd",294,0.514886,1226,588,178,484,0.479608,0.145188,0.39478,17,0.028912
8018,1,"unm",277,0.485114,1226,588,178,484,0.479608,0.145188,0.39478,17,0.028912
8019,1,"gd",300,0.546448,1022,569,180,478,0.556751,0.176125,0.46771,20,0.035149
8019,1,"unm",249,0.453552,1022,569,180,478,0.556751,0.176125,0.46771,20,0.035149
8020,1,"gd",309,0.578652,1017,556,184,470,0.546706,0.180924,0.462144,22,0.039568
8020,1,"unm",225,0.421348,1017,556,184,470,0.546706,0.180924,0.462144,22,0.039568
8021,1,"gd",363,0.578025,1274,651,205,560,0.510989,0.160911,0.43956,23,0.03533
8021,1,"unm",265,0.421975,1274,651,205,560,0.510989,0.160911,0.43956,23,0.03533
8022,1,"gd",316,0.579817,1070,562,199,455,0.525234,0.185981,0.425234,17,0.030249
8022,1,"unm",229,0.420183,1070,562,199,455,0.525234,0.185981,0.425234,17,0.030249
8023,1,"gd",362,0.612521,1101,606,192,509,0.550409,0.174387,0.462307,15,0.024752
8023,1,"unm",229,0.387479,1101,606,192,509,0.550409,0.174387,0.462307,15,0.024752
8024,1,"gd",385,0.584219,1355,679,190,534,0.501107,0.140221,0.394096,19,0.027982
8024,1,"unm",274,0.415781,1355,679,190,534,0.501107,0.140221,0.394096,19,0.027982
8025,1,"gd",391,0.565847,1504,714,250,595,0.474734,0.166223,0.395612,23,0.032213
8025,1,"unm",300,0.434153,1504,714,250,595,0.474734,0.166223,0.395612,23,0.032213
8026,1,"gd",476,0.60177,1578,816,276,680,0.51711,0.174905,0.430925,24,0.029412
8026,1,"unm",315,0.39823,1578,816,276,680,0.51711,0.174905,0.430925,24,0.029412
8027,1,"gd",507,0.607186,1676,862,296,733,0.51432,0.176611,0.437351,27,0.031323
8027,1,"unm",328,0.392814,1676,862,296,733,0.51432,0.176611,0.437351,27,0.031323
8028,1,"gd",464,0.60733,1578,782,282,623,0.495564,0.178707,0.394804,18,0.023018
8028,1,"unm",300,0.39267,1578,782,282,623,0.495564,0.178707,0.394804,18,0.023018
8029,1,"gd",494,0.596618,1551,853,344,719,0.549968,0.221792,0.463572,25,0.029308
8029,1,"unm",334,0.403382,1551,853,344,719,0.549968,0.221792,0.463572,25,0.029308
8030,1,"gd",331,0.584806,1111,587,180,475,0.528353,0.162016,0.427543,21,0.035775
8030,1,"unm",235,0.415194,1111,587,180,475,0.528353,0.162016,0.427543,21,0.035775
8031,1,"gd",474,0.59176,1449,825,272,667,0.569358,0.187716,0.460317,24,0.029091
8031,1,"unm",327,0.40824,1449,825,272,667,0.569358,0.187716,0.460317,24,0.029091
8032,1,"gd",427,0.628866,1315,697,227,562,0.530038,0.172624,0.427376,18,0.025825
8032,1,"unm",252,0.371134,1315,697,227,562,0.530038,0.172624,0.427376,18,0.025825
8033,1,"gd",377,0.575573,1278,679,216,543,0.531299,0.169014,0.424883,24,0.035346
8033,1,"unm",278,0.424427,1278,679,216,543,0.531299,0.169014,0.424883,24,0.035346
8034,1,"gd",346,0.617857,1159,580,186,476,0.500431,0.160483,0.410699,19,0.032759
8034,1,"unm",214,0.382143,1159,580,186,476,0.500431,0.160483,0.410699,19,0.032759
8035,1,"gd",290,0.541045,1130,571,172,451,0.50531,0.152212,0.399115,35,0.061296
8035,1,"unm",246,0.458955,1130,571,172,451,0.50531,0.152212,0.399115,35,0.061296
8036,1,"gd",406,0.602374,1207,689,212,559,0.570837,0.175642,0.463132,15,0.021771
8036,1,"unm",268,0.397626,1207,689,212,559,0.570837,0.175642,0.463132,15,0.021771
8037,1,"gd",454,0.601325,1525,781,270,645,0.512131,0.177049,0.422951,25,0.03201
8037,1,"unm",301,0.398675,1525,781,270,645,0.512131,0.177049,0.422951,25,0.03201
8038,1,"gd",224,0.555831,782,423,158,346,0.540921,0.202046,0.442455,20,0.047281
8038,1,"unm",179,0.444169,782,423,158,346,0.540921,0.202046,0.442455,20,0.047281
8039,1,"gd",398,0.593145,1198,689,220,587,0.575125,0.183639,0.489983,18,0.026125
8039,1,"unm",273,0.406855,1198,689,220,587,0.575125,0.183639,0.489983,18,0.026125
8040,1,"gd",347,0.58124,1142,608,209,520,0.532399,0.183012,0.455342,11,0.018092
8040,1,"unm",250,0.41876,1142,608,209,520,0.532399,0.183012,0.455342,11,0.018092
8041,1,"gd",382,0.624183,1218,639,217,513,0.524631,0.178161,0.421182,27,0.042254
8041,1,"unm",230,0.375817,1218,639,217,513,0.524631,0.178161,0.421182,27,0.042254
8042,1,"gd",343,0.518127,1235,694,240,527,0.561943,0.194332,0.426721,32,0.04611
8042,1,"unm",319,0.481873,1235,694,240,527,0.561943,0.194332,0.426721,32,0.04611
8043,1,"gd",380,0.568862,1269,694,240,573,0.546887,0.189125,0.451537,26,0.037464
8043,1,"unm",288,0.431138,1269,694,240,573,0.546887,0.189125,0.451537,26,0.037464
8044,1,"gd",382,0.633499,1129,621,224,500,0.550044,0.198406,0.44287,18,0.028986
8044,1,"unm",221,0.366501,1129,621,224,500,0.550044,0.198406,0.44287,18,0.028986
8045,1,"gd",237,0.583744,827,419,138,349,0.506651,0.166868,0.422007,13,0.031026
8045,1,"unm",169,0.416256,827,419,138,349,0.506651,0.166868,0.422007,13,0.031026
8046,1,"gd",290,0.531136,1143,566,176,455,0.495188,0.153981,0.398075,20,0.035336
8046,1,"unm",256,0.468864,1143,566,176,455,0.495188,0.153981,0.398075,20,0.035336
8047,1,"gd",308,0.54417,1122,581,220,491,0.517825,0.196078,0.437611,15,0.025818
8047,1,"unm",258,0.45583,1122,581,220,491,0.517825,0.196078,0.437611,15,0.025818
8048,1,"gd",356,0.623468,1089,591,180,470,0.5427,0.165289,0.431589,20,0.033841
8048,1,"unm",215,0.376532,1089,591,180,470,0.5427,0.165289,0.431589,20,0.033841
8049,1,"gd",415,0.628788,1294,688,251,550,0.531685,0.193972,0.425039,28,0.040698
8049,1,"unm",245,0.371212,1294,688,251,550,0.531685,0.193972,0.425039,28,0.040698
8050,1,"gd",340,0.587219,1165,612,197,501,0.525322,0.169099,0.430043,33,0.053922
8050,1,"unm",239,0.412781,1165,612,197,501,0.525322,0.169099,0.430043,33,0.053922
8051,1,"gd",310,0.552585,1112,589,198,484,0.529676,0.178058,0.435252,28,0.047538
8051,1,"unm",251,0.447415,1112,589,198,484,0.529676,0.178058,0.435252,28,0.047538
8052,1,"gd",408,0.602659,1211,701,300,585,0.57886,0.247729,0.483072,24,0.034237
8052,1,"unm",269,0.397341,1211,701,300,585,0.57886,0.247729,0.483072,24,0.034237
8053,1,"gd",404,0.58466,1402,720,244,601,0.513552,0.174037,0.428673,29,0.040278
8053,1,"unm",287,0.41534,1402,720,244,601,0.513552,0.174037,0.428673,29,0.040278
8054,1,"gd",346,0.482566,1486,739,246,571,0.497308,0.165545,0.384253,22,0.02977
8054,1,"unm",371,0.517434,1486,739,246,571,0.497308,0.165545,0.384253,22,0.02977
8055,1,"gd",391,0.572474,1397,703,264,567,0.503221,0.188976,0.40587,20,0.02845
8055,1,"unm",292,0.427526,1397,703,264,567,0.503221,0.188976,0.40587,20,0.02845
8056,1,"gd",228,0.545455,987,427,151,351,0.432624,0.152989,0.355623,9,0.021077
8056,1,"unm",190,0.454545,987,427,151,351,0.432624,0.152989,0.355623,9,0.021077
8057,1,"gd",161,0.755869,431,229,46,180,0.531323,0.106729,0.417633,15,0.065502
8057,1,"unm",52,0.244131,431,229,46,180,0.531323,0.106729,0.417633,15,0.065502
9001,1,"gd",310,0.59387,1269,531,243,450,0.41844,0.191489,0.35461,9,0.016949
9001,1,"unm",212,0.40613,1269,531,243,450,0.41844,0.191489,0.35461,9,0.016949
9002,1,"gd",339,0.663405,1421,526,237,435,0.370162,0.166784,0.306122,15,0.028517
9002,1,"unm",172,0.336595,1421,526,237,435,0.370162,0.166784,0.306122,15,0.028517
9003,1,"gd",245,0.558087,1154,455,168,353,0.394281,0.145581,0.305893,16,0.035165
9003,1,"unm",194,0.441913,1154,455,168,353,0.394281,0.145581,0.305893,16,0.035165
9004,1,"gd",338,0.585789,1328,585,235,470,0.440512,0.176958,0.353916,8,0.013675
9004,1,"unm",239,0.414211,1328,585,235,470,0.440512,0.176958,0.353916,8,0.013675
9005,1,"gd",394,0.606154,1395,667,229,515,0.478136,0.164158,0.369176,17,0.025487
9005,1,"unm",256,0.393846,1395,667,229,515,0.478136,0.164158,0.369176,17,0.025487
9006,1,"gd",397,0.648693,1356,632,214,514,0.466077,0.157817,0.379056,19,0.030063
9006,1,"unm",215,0.351307,1356,632,214,514,0.466077,0.157817,0.379056,19,0.030063
9007,1,"gd",307,0.537653,1518,585,216,501,0.385375,0.142292,0.33004,14,0.023932
9007,1,"unm",264,0.462347,1518,585,216,501,0.385375,0.142292,0.33004,14,0.023932
9008,1,"gd",264,0.510638,1396,534,198,412,0.382521,0.141834,0.295129,17,0.031835
9008,1,"unm",253,0.489362,1396,534,198,412,0.382521,0.141834,0.295129,17,0.031835
9009,1,"gd",255,0.566667,1163,477,166,377,0.410146,0.142734,0.324162,27,0.056604
9009,1,"unm",195,0.433333,1163,477,166,377,0.410146,0.142734,0.324162,27,0.056604
9010,1,"gd",300,0.581395,1287,526,211,406,0.408702,0.163947,0.315462,10,0.019011
9010,1,"unm",216,0.418605,1287,526,211,406,0.408702,0.163947,0.315462,10,0.019011
9011,1,"gd",410,0.594203,1492,707,260,555,0.473861,0.174263,0.371984,17,0.024045
9011,1,"unm",280,0.405797,1492,707,260,555,0.473861,0.174263,0.371984,17,0.024045
9012,1,"gd",428,0.642643,1469,680,210,551,0.4629,0.142954,0.375085,14,0.020588
9012,1,"unm",238,0.357357,1469,680,210,551,0.4629,0.142954,0.375085,14,0.020588
9013,1,"gd",393,0.574561,1503,702,236,590,0.467066,0.157019,0.392548,18,0.025641
9013,1,"unm",291,0.425439,1503,702,236,590,0.467066,0.157019,0.392548,18,0.025641
9014,1,"gd",344,0.522796,1513,668,250,525,0.441507,0.165235,0.346993,10,0.01497
9014,1,"unm",314,0.477204,1513,668,250,525,0.441507,0.165235,0.346993,10,0.01497
9015,1,"gd",353,0.540582,1519,677,252,551,0.445688,0.165899,0.362739,24,0.035451
9015,1,"unm",300,0.459418,1519,677,252,551,0.445688,0.165899,0.362739,24,0.035451
9016,1,"gd",379,0.590343,1460,666,203,548,0.456164,0.139041,0.375342,24,0.036036
9016,1,"unm",263,0.409657,1460,666,203,548,0.456164,0.139041,0.375342,24,0.036036
9017,1,"gd",407,0.633956,1463,663,242,546,0.453178,0.165414,0.373206,21,0.031674
9017,1,"unm",235,0.366044,1463,663,242,546,0.453178,0.165414,0.373206,21,0.031674
9018,1,"gd",443,0.606849,1452,754,289,604,0.519284,0.199036,0.415978,24,0.03183
9018,1,"unm",287,0.393151,1452,754,289,604,0.519284,0.199036,0.415978,24,0.03183
9019,1,"gd",414,0.563265,1481,761,213,614,0.513842,0.143822,0.414585,26,0.034166
9019,1,"unm",321,0.436735,1481,761,213,614,0.513842,0.143822,0.414585,26,0.034166
9020,1,"gd",466,0.616402,1479,781,325,680,0.528059,0.219743,0.45977,25,0.03201
9020,1,"unm",290,0.383598,1479,781,325,680,0.528059,0.219743,0.45977,25,0.03201
9021,1,"gd",364,0.601653,1153,630,255,505,0.546401,0.221162,0.437988,25,0.039683
9021,1,"unm",241,0.398347,1153,630,255,505,0.546401,0.221162,0.437988,25,0.039683
9022,1,"gd",374,0.588976,1424,660,190,527,0.463483,0.133427,0.370084,25,0.037879
9022,1,"unm",261,0.411024,1424,660,190,527,0.463483,0.133427,0.370084,25,0.037879
