"district_id","party_id","votes","registered","voted","voted_noon","voted_5pm","main_list","special_list","invalid_ballots","vote_share","turnout_pct","noon_pct","five_pct","invalid_pct"
"271","veterans_patriots_2014",57,7417,3787,1411,2926,7377,40,157,0.015733,0.510584,0.190239,0.394499,0.041458
"271","workers_council_2014",0,7417,3787,1411,2926,7377,40,157,0,0.510584,0.190239,0.394499,0.041458
"28","burjanadze_united_opposition_2014",1170,26321,11841,4709,9553,26057,264,676,0.104999,0.449869,0.178907,0.362942,0.05709
"28","christian_democrats_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","freedom_zviads_way_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","future_georgia_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","gd",5585,26321,11841,4709,9553,26057,264,676,0.501212,0.449869,0.178907,0.362942,0.05709
"28","georgian_party_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","georgias_way_2014",85,26321,11841,4709,9553,26057,264,676,0.007628,0.449869,0.178907,0.362942,0.05709
"28","greens_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","kostava_society",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","labour",1374,26321,11841,4709,9553,26057,264,676,0.123306,0.449869,0.178907,0.362942,0.05709
"28","nonparliamentary_opposition_2014",157,26321,11841,4709,9553,26057,264,676,0.01409,0.449869,0.178907,0.362942,0.05709
"28","our_georgia_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","patriots",1458,26321,11841,4709,9553,26057,264,676,0.130844,0.449869,0.178907,0.362942,0.05709
"28","peoples_movement_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","peoples_party_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","reformers_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","sakhalkho_party_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","self_governance_people_2014",64,26321,11841,4709,9553,26057,264,676,0.005744,0.449869,0.178907,0.362942,0.05709
"28","ufali_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","unity_hall_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"28","unm",1054,26321,11841,4709,9553,26057,264,676,0.094589,0.449869,0.178907,0.362942,0.05709
"28","veterans_patriots_2014",196,26321,11841,4709,9553,26057,264,676,0.01759,0.449869,0.178907,0.362942,0.05709
"28","workers_council_2014",0,26321,11841,4709,9553,26057,264,676,0,0.449869,0.178907,0.362942,0.05709
"29","burjanadze_united_opposition_2014",468,5325,2758,965,2206,5242,83,98,0.176006,0.517934,0.181221,0.414272,0.035533
"29","christian_democrats_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","freedom_zviads_way_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","future_georgia_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","gd",1208,5325,2758,965,2206,5242,83,98,0.454306,0.517934,0.181221,0.414272,0.035533
"29","georgian_party_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","georgias_way_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","greens_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","kostava_society",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","labour",140,5325,2758,965,2206,5242,83,98,0.052651,0.517934,0.181221,0.414272,0.035533
"29","nonparliamentary_opposition_2014",30,5325,2758,965,2206,5242,83,98,0.011282,0.517934,0.181221,0.414272,0.035533
"29","our_georgia_2014",224,5325,2758,965,2206,5242,83,98,0.084242,0.517934,0.181221,0.414272,0.035533
"29","patriots",328,5325,2758,965,2206,5242,83,98,0.123355,0.517934,0.181221,0.414272,0.035533
"29","peoples_movement_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","peoples_party_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","reformers_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","sakhalkho_party_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","self_governance_people_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","ufali_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","unity_hall_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"29","unm",89,5325,2758,965,2206,5242,83,98,0.033471,0.517934,0.181221,0.414272,0.035533
"29","veterans_patriots_2014",172,5325,2758,965,2206,5242,83,98,0.064686,0.517934,0.181221,0.414272,0.035533
"29","workers_council_2014",0,5325,2758,965,2206,5242,83,98,0,0.517934,0.181221,0.414272,0.035533
"30","burjanadze_united_opposition_2014",1831,40066,17338,6412,13942,39868,198,852,0.111762,0.432736,0.160036,0.347976,0.049141
"30","christian_democrats_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","freedom_zviads_way_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","future_georgia_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","gd",9657,40066,17338,6412,13942,39868,198,852,0.589452,0.432736,0.160036,0.347976,0.049141
"30","georgian_party_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","georgias_way_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","greens_2014",460,40066,17338,6412,13942,39868,198,852,0.028078,0.432736,0.160036,0.347976,0.049141
"30","kostava_society",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","labour",918,40066,17338,6412,13942,39868,198,852,0.056034,0.432736,0.160036,0.347976,0.049141
"30","nonparliamentary_opposition_2014",235,40066,17338,6412,13942,39868,198,852,0.014344,0.432736,0.160036,0.347976,0.049141
"30","our_georgia_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","patriots",1183,40066,17338,6412,13942,39868,198,852,0.072209,0.432736,0.160036,0.347976,0.049141
"30","peoples_movement_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","peoples_party_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","reformers_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","sakhalkho_party_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","self_governance_people_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","ufali_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","unity_hall_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","unm",2099,40066,17338,6412,13942,39868,198,852,0.128121,0.432736,0.160036,0.347976,0.049141
"30","veterans_patriots_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"30","workers_council_2014",0,40066,17338,6412,13942,39868,198,852,0,0.432736,0.160036,0.347976,0.049141
"32","burjanadze_united_opposition_2014",2509,70099,30712,10476,22960,69744,355,1313,0.085693,0.438123,0.149446,0.327537,0.042752
"32","christian_democrats_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","freedom_zviads_way_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","future_georgia_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","gd",12582,70099,30712,10476,22960,69744,355,1313,0.429728,0.438123,0.149446,0.327537,0.042752
"32","georgian_party_2014",7642,70099,30712,10476,22960,69744,355,1313,0.261006,0.438123,0.149446,0.327537,0.042752
"32","georgias_way_2014",245,70099,30712,10476,22960,69744,355,1313,0.008368,0.438123,0.149446,0.327537,0.042752
"32","greens_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","kostava_society",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","labour",1000,70099,30712,10476,22960,69744,355,1313,0.034154,0.438123,0.149446,0.327537,0.042752
"32","nonparliamentary_opposition_2014",143,70099,30712,10476,22960,69744,355,1313,0.004884,0.438123,0.149446,0.327537,0.042752
"32","our_georgia_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","patriots",292,70099,30712,10476,22960,69744,355,1313,0.009973,0.438123,0.149446,0.327537,0.042752
"32","peoples_movement_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","peoples_party_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","reformers_2014",79,70099,30712,10476,22960,69744,355,1313,0.002698,0.438123,0.149446,0.327537,0.042752
"32","sakhalkho_party_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","self_governance_people_2014",113,70099,30712,10476,22960,69744,355,1313,0.003859,0.438123,0.149446,0.327537,0.042752
"32","ufali_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","unity_hall_2014",155,70099,30712,10476,22960,69744,355,1313,0.005294,0.438123,0.149446,0.327537,0.042752
"32","unm",4519,70099,30712,10476,22960,69744,355,1313,0.154343,0.438123,0.149446,0.327537,0.042752
"32","veterans_patriots_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"32","workers_council_2014",0,70099,30712,10476,22960,69744,355,1313,0,0.438123,0.149446,0.327537,0.042752
"321","burjanadze_united_opposition_2014",1039,40437,13868,4578,10154,39773,664,607,0.078522,0.342953,0.113213,0.251107,0.04377
"321","christian_democrats_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","freedom_zviads_way_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","future_georgia_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","gd",4780,40437,13868,4578,10154,39773,664,607,0.361245,0.342953,0.113213,0.251107,0.04377
"321","georgian_party_2014",3691,40437,13868,4578,10154,39773,664,607,0.278945,0.342953,0.113213,0.251107,0.04377
"321","georgias_way_2014",145,40437,13868,4578,10154,39773,664,607,0.010958,0.342953,0.113213,0.251107,0.04377
"321","greens_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","kostava_society",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","labour",585,40437,13868,4578,10154,39773,664,607,0.044211,0.342953,0.113213,0.251107,0.04377
"321","nonparliamentary_opposition_2014",257,40437,13868,4578,10154,39773,664,607,0.019423,0.342953,0.113213,0.251107,0.04377
"321","our_georgia_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","patriots",464,40437,13868,4578,10154,39773,664,607,0.035067,0.342953,0.113213,0.251107,0.04377
"321","peoples_movement_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","peoples_party_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","reformers_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","sakhalkho_party_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","self_governance_people_2014",23,40437,13868,4578,10154,39773,664,607,0.001738,0.342953,0.113213,0.251107,0.04377
"321","ufali_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","unity_hall_2014",205,40437,13868,4578,10154,39773,664,607,0.015493,0.342953,0.113213,0.251107,0.04377
"321","unm",2043,40437,13868,4578,10154,39773,664,607,0.154398,0.342953,0.113213,0.251107,0.04377
"321","veterans_patriots_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"321","workers_council_2014",0,40437,13868,4578,10154,39773,664,607,0,0.342953,0.113213,0.251107,0.04377
"33","burjanadze_united_opposition_2014",1462,37365,17961,6744,13968,37163,202,858,0.085572,0.48069,0.18049,0.373826,0.04777
"33","christian_democrats_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","freedom_zviads_way_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","future_georgia_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","gd",9740,37365,17961,6744,13968,37163,202,858,0.570091,0.48069,0.18049,0.373826,0.04777
"33","georgian_party_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","georgias_way_2014",2049,37365,17961,6744,13968,37163,202,858,0.11993,0.48069,0.18049,0.373826,0.04777
"33","greens_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","kostava_society",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","labour",867,37365,17961,6744,13968,37163,202,858,0.050746,0.48069,0.18049,0.373826,0.04777
"33","nonparliamentary_opposition_2014",256,37365,17961,6744,13968,37163,202,858,0.014984,0.48069,0.18049,0.373826,0.04777
"33","our_georgia_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","patriots",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","peoples_movement_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","peoples_party_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","reformers_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","sakhalkho_party_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","self_governance_people_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","ufali_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","unity_hall_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","unm",2711,37365,17961,6744,13968,37163,202,858,0.158677,0.48069,0.18049,0.373826,0.04777
"33","veterans_patriots_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"33","workers_council_2014",0,37365,17961,6744,13968,37163,202,858,0,0.48069,0.18049,0.373826,0.04777
"35","burjanadze_united_opposition_2014",1473,49947,18230,6354,13916,49382,565,919,0.085406,0.364987,0.127215,0.278615,0.050411
"35","christian_democrats_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","freedom_zviads_way_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","future_georgia_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","gd",7723,49947,18230,6354,13916,49382,565,919,0.447788,0.364987,0.127215,0.278615,0.050411
"35","georgian_party_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","georgias_way_2014",154,49947,18230,6354,13916,49382,565,919,0.008929,0.364987,0.127215,0.278615,0.050411
"35","greens_2014",525,49947,18230,6354,13916,49382,565,919,0.03044,0.364987,0.127215,0.278615,0.050411
"35","kostava_society",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","labour",1511,49947,18230,6354,13916,49382,565,919,0.087609,0.364987,0.127215,0.278615,0.050411
"35","nonparliamentary_opposition_2014",477,49947,18230,6354,13916,49382,565,919,0.027657,0.364987,0.127215,0.278615,0.050411
"35","our_georgia_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","patriots",1131,49947,18230,6354,13916,49382,565,919,0.065577,0.364987,0.127215,0.278615,0.050411
"35","peoples_movement_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","peoples_party_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","reformers_2014",554,49947,18230,6354,13916,49382,565,919,0.032122,0.364987,0.127215,0.278615,0.050411
"35","sakhalkho_party_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","self_governance_people_2014",242,49947,18230,6354,13916,49382,565,919,0.014031,0.364987,0.127215,0.278615,0.050411
"35","ufali_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","unity_hall_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"35","unm",3179,49947,18230,6354,13916,49382,565,919,0.184322,0.364987,0.127215,0.278615,0.050411
"35","veterans_patriots_2014",278,49947,18230,6354,13916,49382,565,919,0.016119,0.364987,0.127215,0.278615,0.050411
"35","workers_council_2014",0,49947,18230,6354,13916,49382,565,919,0,0.364987,0.127215,0.278615,0.050411
"36","burjanadze_united_opposition_2014",1631,26847,12254,4958,10424,26681,166,699,0.141212,0.456438,0.184676,0.388274,0.057043
"36","christian_democrats_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","freedom_zviads_way_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","future_georgia_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","gd",5575,26847,12254,4958,10424,26681,166,699,0.482684,0.456438,0.184676,0.388274,0.057043
"36","georgian_party_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","georgias_way_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","greens_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","kostava_society",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","labour",936,26847,12254,4958,10424,26681,166,699,0.081039,0.456438,0.184676,0.388274,0.057043
"36","nonparliamentary_opposition_2014",65,26847,12254,4958,10424,26681,166,699,0.005628,0.456438,0.184676,0.388274,0.057043
"36","our_georgia_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","patriots",1472,26847,12254,4958,10424,26681,166,699,0.127446,0.456438,0.184676,0.388274,0.057043
"36","peoples_movement_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","peoples_party_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","reformers_2014",79,26847,12254,4958,10424,26681,166,699,0.00684,0.456438,0.184676,0.388274,0.057043
"36","sakhalkho_party_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","self_governance_people_2014",245,26847,12254,4958,10424,26681,166,699,0.021212,0.456438,0.184676,0.388274,0.057043
"36","ufali_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","unity_hall_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"36","unm",1299,26847,12254,4958,10424,26681,166,699,0.112468,0.456438,0.184676,0.388274,0.057043
"36","veterans_patriots_2014",248,26847,12254,4958,10424,26681,166,699,0.021472,0.456438,0.184676,0.388274,0.057043
"36","workers_council_2014",0,26847,12254,4958,10424,26681,166,699,0,0.456438,0.184676,0.388274,0.057043
"37","burjanadze_united_opposition_2014",354,19739,11283,4193,9132,19609,130,387,0.032522,0.57161,0.212422,0.462637,0.034299
"37","christian_democrats_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","freedom_zviads_way_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","future_georgia_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","gd",6446,19739,11283,4193,9132,19609,130,387,0.592191,0.57161,0.212422,0.462637,0.034299
"37","georgian_party_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","georgias_way_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","greens_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","kostava_society",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","labour",171,19739,11283,4193,9132,19609,130,387,0.01571,0.57161,0.212422,0.462637,0.034299
"37","nonparliamentary_opposition_2014",89,19739,11283,4193,9132,19609,130,387,0.008176,0.57161,0.212422,0.462637,0.034299
"37","our_georgia_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","patriots",297,19739,11283,4193,9132,19609,130,387,0.027285,0.57161,0.212422,0.462637,0.034299
"37","peoples_movement_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","peoples_party_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","reformers_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","sakhalkho_party_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","self_governance_people_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","ufali_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","unity_hall_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"37","unm",3438,19739,11283,4193,9132,19609,130,387,0.315847,0.57161,0.212422,0.462637,0.034299
"37","veterans_patriots_2014",90,19739,11283,4193,9132,19609,130,387,0.008268,0.57161,0.212422,0.462637,0.034299
"37","workers_council_2014",0,19739,11283,4193,9132,19609,130,387,0,0.57161,0.212422,0.462637,0.034299
"371","burjanadze_united_opposition_2014",293,14953,6279,2258,4932,14858,95,245,0.048598,0.419916,0.151006,0.329833,0.039019
"371","christian_democrats_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","freedom_zviads_way_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","future_georgia_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","gd",3453,14953,6279,2258,4932,14858,95,245,0.572732,0.419916,0.151006,0.329833,0.039019
"371","georgian_party_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","georgias_way_2014",78,14953,6279,2258,4932,14858,95,245,0.012937,0.419916,0.151006,0.329833,0.039019
"371","greens_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","kostava_society",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","labour",118,14953,6279,2258,4932,14858,95,245,0.019572,0.419916,0.151006,0.329833,0.039019
"371","nonparliamentary_opposition_2014",73,14953,6279,2258,4932,14858,95,245,0.012108,0.419916,0.151006,0.329833,0.039019
"371","our_georgia_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","patriots",183,14953,6279,2258,4932,14858,95,245,0.030353,0.419916,0.151006,0.329833,0.039019
"371","peoples_movement_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","peoples_party_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","reformers_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","sakhalkho_party_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","self_governance_people_2014",4,14953,6279,2258,4932,14858,95,245,0.000663,0.419916,0.151006,0.329833,0.039019
"371","ufali_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","unity_hall_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"371","unm",1764,14953,6279,2258,4932,14858,95,245,0.292586,0.419916,0.151006,0.329833,0.039019
"371","veterans_patriots_2014",63,14953,6279,2258,4932,14858,95,245,0.010449,0.419916,0.151006,0.329833,0.039019
"371","workers_council_2014",0,14953,6279,2258,4932,14858,95,245,0,0.419916,0.151006,0.329833,0.039019
"38","burjanadze_united_opposition_2014",988,15525,9012,3278,7497,15426,99,360,0.114352,0.580483,0.211143,0.482899,0.039947
"38","christian_democrats_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","freedom_zviads_way_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","future_georgia_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","gd",4988,15525,9012,3278,7497,15426,99,360,0.577315,0.580483,0.211143,0.482899,0.039947
"38","georgian_party_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","georgias_way_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","greens_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","kostava_society",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","labour",186,15525,9012,3278,7497,15426,99,360,0.021528,0.580483,0.211143,0.482899,0.039947
"38","nonparliamentary_opposition_2014",83,15525,9012,3278,7497,15426,99,360,0.009606,0.580483,0.211143,0.482899,0.039947
"38","our_georgia_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","patriots",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","peoples_movement_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","peoples_party_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","reformers_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
"38","sakhalkho_party_2014",0,15525,9012,3278,7497,15426,99,360,0,0.580483,0.211143,0.482899,0.039947
