"precinct_id","precinct_key","district_id","raw_district_id","precinct_number","party_id","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
104001,"1.4.1","107",4,1,"burchuladze","ფახრად მუსაევი",24,0.031746,1597,872,283,677,0.546024,0.177207,0.42392,106,0.12156
104001,"1.4.1","107",4,1,"gd","ქეთევანი მამულაშვილი",523,0.691799,1597,872,283,677,0.546024,0.177207,0.42392,106,0.12156
104001,"1.4.1","107",4,1,"unm","რომეო ფარულავა",209,0.276455,1597,872,283,677,0.546024,0.177207,0.42392,106,0.12156
704002,"7.4.2","107",4,2,"burchuladze","ფახრად მუსაევი",37,0.066547,1390,640,189,515,0.460432,0.135971,0.370504,78,0.121875
704002,"7.4.2","107",4,2,"gd","ქეთევანი მამულაშვილი",374,0.672662,1390,640,189,515,0.460432,0.135971,0.370504,78,0.121875
704002,"7.4.2","107",4,2,"unm","რომეო ფარულავა",145,0.260791,1390,640,189,515,0.460432,0.135971,0.370504,78,0.121875
704003,"7.4.3","107",4,3,"burchuladze","ფახრად მუსაევი",36,0.060302,1510,682,183,507,0.451656,0.121192,0.335762,80,0.117302
704003,"7.4.3","107",4,3,"gd","ქეთევანი მამულაშვილი",376,0.629816,1510,682,183,507,0.451656,0.121192,0.335762,80,0.117302
704003,"7.4.3","107",4,3,"unm","რომეო ფარულავა",185,0.309883,1510,682,183,507,0.451656,0.121192,0.335762,80,0.117302
704004,"7.4.4","107",4,4,"burchuladze","ფახრად მუსაევი",43,0.080074,1376,599,184,492,0.43532,0.133721,0.357558,58,0.096828
704004,"7.4.4","107",4,4,"gd","ქეთევანი მამულაშვილი",364,0.67784,1376,599,184,492,0.43532,0.133721,0.357558,58,0.096828
704004,"7.4.4","107",4,4,"unm","რომეო ფარულავა",130,0.242086,1376,599,184,492,0.43532,0.133721,0.357558,58,0.096828
704005,"7.4.5","107",4,5,"burchuladze","ფახრად მუსაევი",38,0.078512,1294,536,168,432,0.414219,0.12983,0.333849,43,0.080224
704005,"7.4.5","107",4,5,"gd","ქეთევანი მამულაშვილი",320,0.661157,1294,536,168,432,0.414219,0.12983,0.333849,43,0.080224
704005,"7.4.5","107",4,5,"unm","რომეო ფარულავა",126,0.260331,1294,536,168,432,0.414219,0.12983,0.333849,43,0.080224
704006,"7.4.6","107",4,6,"burchuladze","ფახრად მუსაევი",23,0.044922,1445,579,214,501,0.400692,0.148097,0.346713,61,0.105354
704006,"7.4.6","107",4,6,"gd","ქეთევანი მამულაშვილი",324,0.632813,1445,579,214,501,0.400692,0.148097,0.346713,61,0.105354
704006,"7.4.6","107",4,6,"unm","რომეო ფარულავა",165,0.322266,1445,579,214,501,0.400692,0.148097,0.346713,61,0.105354
704007,"7.4.7","107",4,7,"burchuladze","ფახრად მუსაევი",28,0.05303,1302,589,235,462,0.452381,0.180492,0.354839,56,0.095076
704007,"7.4.7","107",4,7,"gd","ქეთევანი მამულაშვილი",348,0.659091,1302,589,235,462,0.452381,0.180492,0.354839,56,0.095076
704007,"7.4.7","107",4,7,"unm","რომეო ფარულავა",152,0.287879,1302,589,235,462,0.452381,0.180492,0.354839,56,0.095076
704008,"7.4.8","107",4,8,"burchuladze","ფახრად მუსაევი",47,0.084229,1380,638,241,540,0.462319,0.174638,0.391304,74,0.115987
704008,"7.4.8","107",4,8,"gd","ქეთევანი მამულაშვილი",358,0.641577,1380,638,241,540,0.462319,0.174638,0.391304,74,0.115987
704008,"7.4.8","107",4,8,"unm","რომეო ფარულავა",153,0.274194,1380,638,241,540,0.462319,0.174638,0.391304,74,0.115987
704009,"7.4.9","107",4,9,"burchuladze","ფახრად მუსაევი",21,0.05122,1054,467,187,385,0.443074,0.177419,0.365275,50,0.107066
704009,"7.4.9","107",4,9,"gd","ქეთევანი მამულაშვილი",251,0.612195,1054,467,187,385,0.443074,0.177419,0.365275,50,0.107066
704009,"7.4.9","107",4,9,"unm","რომეო ფარულავა",138,0.336585,1054,467,187,385,0.443074,0.177419,0.365275,50,0.107066
704010,"7.4.10","107",4,10,"burchuladze","ფახრად მუსაევი",17,0.031481,1331,592,232,485,0.444778,0.174305,0.364388,46,0.077703
704010,"7.4.10","107",4,10,"gd","ქეთევანი მამულაშვილი",284,0.525926,1331,592,232,485,0.444778,0.174305,0.364388,46,0.077703
704010,"7.4.10","107",4,10,"unm","რომეო ფარულავა",239,0.442593,1331,592,232,485,0.444778,0.174305,0.364388,46,0.077703
704011,"7.4.11","107",4,11,"burchuladze","ფახრად მუსაევი",27,0.066502,1066,450,206,377,0.422139,0.193246,0.353659,41,0.091111
704011,"7.4.11","107",4,11,"gd","ქეთევანი მამულაშვილი",213,0.524631,1066,450,206,377,0.422139,0.193246,0.353659,41,0.091111
704011,"7.4.11","107",4,11,"unm","რომეო ფარულავა",166,0.408867,1066,450,206,377,0.422139,0.193246,0.353659,41,0.091111
704012,"7.4.12","107",4,12,"burchuladze","ფახრად მუსაევი",40,0.057637,1594,770,282,583,0.483061,0.176913,0.365747,74,0.096104
704012,"7.4.12","107",4,12,"gd","ქეთევანი მამულაშვილი",368,0.530259,1594,770,282,583,0.483061,0.176913,0.365747,74,0.096104
704012,"7.4.12","107",4,12,"unm","რომეო ფარულავა",286,0.412104,1594,770,282,583,0.483061,0.176913,0.365747,74,0.096104
704013,"7.4.13","107",4,13,"burchuladze","ფახრად მუსაევი",53,0.082298,1565,736,228,536,0.470288,0.145687,0.342492,77,0.10462
704013,"7.4.13","107",4,13,"gd","ქეთევანი მამულაშვილი",408,0.63354,1565,736,228,536,0.470288,0.145687,0.342492,77,0.10462
704013,"7.4.13","107",4,13,"unm","რომეო ფარულავა",183,0.284161,1565,736,228,536,0.470288,0.145687,0.342492,77,0.10462
704014,"7.4.14","107",4,14,"burchuladze","ფახრად მუსაევი",54,0.069054,1654,853,264,627,0.515719,0.159613,0.379081,67,0.078546
704014,"7.4.14","107",4,14,"gd","ქეთევანი მამულაშვილი",535,0.684143,1654,853,264,627,0.515719,0.159613,0.379081,67,0.078546
704014,"7.4.14","107",4,14,"unm","რომეო ფარულავა",193,0.246803,1654,853,264,627,0.515719,0.159613,0.379081,67,0.078546
704015,"7.4.15","107",4,15,"burchuladze","ფახრად მუსაევი",70,0.098315,1458,793,234,614,0.543896,0.160494,0.421125,74,0.093317
704015,"7.4.15","107",4,15,"gd","ქეთევანი მამულაშვილი",482,0.676966,1458,793,234,614,0.543896,0.160494,0.421125,74,0.093317
704015,"7.4.15","107",4,15,"unm","რომეო ფარულავა",160,0.224719,1458,793,234,614,0.543896,0.160494,0.421125,74,0.093317
704016,"7.4.16","107",4,16,"burchuladze","ფახრად მუსაევი",27,0.034884,1640,929,216,558,0.566463,0.131707,0.340244,70,0.07535
704016,"7.4.16","107",4,16,"gd","ქეთევანი მამულაშვილი",569,0.735142,1640,929,216,558,0.566463,0.131707,0.340244,70,0.07535
704016,"7.4.16","107",4,16,"unm","რომეო ფარულავა",178,0.229974,1640,929,216,558,0.566463,0.131707,0.340244,70,0.07535
704017,"7.4.17","107",4,17,"burchuladze","ფახრად მუსაევი",30,0.044444,1446,766,272,611,0.529737,0.188105,0.422545,71,0.092689
704017,"7.4.17","107",4,17,"gd","ქეთევანი მამულაშვილი",445,0.659259,1446,766,272,611,0.529737,0.188105,0.422545,71,0.092689
704017,"7.4.17","107",4,17,"unm","რომეო ფარულავა",200,0.296296,1446,766,272,611,0.529737,0.188105,0.422545,71,0.092689
704018,"7.4.18","107",4,18,"burchuladze","ფახრად მუსაევი",30,0.059524,1201,562,198,423,0.467943,0.164863,0.352206,54,0.096085
704018,"7.4.18","107",4,18,"gd","ქეთევანი მამულაშვილი",263,0.521825,1201,562,198,423,0.467943,0.164863,0.352206,54,0.096085
704018,"7.4.18","107",4,18,"unm","რომეო ფარულავა",211,0.418651,1201,562,198,423,0.467943,0.164863,0.352206,54,0.096085
704019,"7.4.19","107",4,19,"burchuladze","ფახრად მუსაევი",56,0.099644,1382,626,199,465,0.452967,0.143994,0.336469,62,0.099042
704019,"7.4.19","107",4,19,"gd","ქეთევანი მამულაშვილი",327,0.581851,1382,626,199,465,0.452967,0.143994,0.336469,62,0.099042
704019,"7.4.19","107",4,19,"unm","რომეო ფარულავა",179,0.318505,1382,626,199,465,0.452967,0.143994,0.336469,62,0.099042
704020,"7.4.20","107",4,20,"burchuladze","ფახრად მუსაევი",31,0.059273,1296,584,238,496,0.450617,0.183642,0.382716,56,0.09589
704020,"7.4.20","107",4,20,"gd","ქეთევანი მამულაშვილი",271,0.518164,1296,584,238,496,0.450617,0.183642,0.382716,56,0.09589
704020,"7.4.20","107",4,20,"unm","რომეო ფარულავა",221,0.422562,1296,584,238,496,0.450617,0.183642,0.382716,56,0.09589
704021,"7.4.21","107",4,21,"burchuladze","ფახრად მუსაევი",43,0.080224,1216,607,274,481,0.499178,0.225329,0.395559,63,0.103789
704021,"7.4.21","107",4,21,"gd","ქეთევანი მამულაშვილი",302,0.563433,1216,607,274,481,0.499178,0.225329,0.395559,63,0.103789
704021,"7.4.21","107",4,21,"unm","რომეო ფარულავა",191,0.356343,1216,607,274,481,0.499178,0.225329,0.395559,63,0.103789
704022,"7.4.22","107",4,22,"burchuladze","ფახრად მუსაევი",37,0.089372,1025,472,190,399,0.460488,0.185366,0.389268,54,0.114407
704022,"7.4.22","107",4,22,"gd","ქეთევანი მამულაშვილი",228,0.550725,1025,472,190,399,0.460488,0.185366,0.389268,54,0.114407
704022,"7.4.22","107",4,22,"unm","რომეო ფარულავა",149,0.359903,1025,472,190,399,0.460488,0.185366,0.389268,54,0.114407
704023,"7.4.23","107",4,23,"burchuladze","ფახრად მუსაევი",47,0.071212,1479,744,287,585,0.503043,0.19405,0.395538,73,0.098118
704023,"7.4.23","107",4,23,"gd","ქეთევანი მამულაშვილი",416,0.630303,1479,744,287,585,0.503043,0.19405,0.395538,73,0.098118
704023,"7.4.23","107",4,23,"unm","რომეო ფარულავა",197,0.298485,1479,744,287,585,0.503043,0.19405,0.395538,73,0.098118
704024,"7.4.24","107",4,24,"burchuladze","ფახრად მუსაევი",45,0.115385,1410,464,225,377,0.329078,0.159574,0.267376,61,0.131466
704024,"7.4.24","107",4,24,"gd","ქეთევანი მამულაშვილი",176,0.451282,1410,464,225,377,0.329078,0.159574,0.267376,61,0.131466
704024,"7.4.24","107",4,24,"unm","რომეო ფარულავა",169,0.433333,1410,464,225,377,0.329078,0.159574,0.267376,61,0.131466
704025,"7.4.25","107",4,25,"burchuladze","ფახრად მუსაევი",31,0.055556,1393,633,239,502,0.454415,0.171572,0.360373,73,0.115324
704025,"7.4.25","107",4,25,"gd","ქეთევანი მამულაშვილი",315,0.564516,1393,633,239,502,0.454415,0.171572,0.360373,73,0.115324
704025,"7.4.25","107",4,25,"unm","რომეო ფარულავა",212,0.379928,1393,633,239,502,0.454415,0.171572,0.360373,73,0.115324
704026,"7.4.26","107",4,26,"burchuladze","ფახრად მუსაევი",48,0.083189,1304,655,259,537,0.502301,0.19862,0.41181,74,0.112977
704026,"7.4.26","107",4,26,"gd","ქეთევანი მამულაშვილი",336,0.582322,1304,655,259,537,0.502301,0.19862,0.41181,74,0.112977
704026,"7.4.26","107",4,26,"unm","რომეო ფარულავა",193,0.334489,1304,655,259,537,0.502301,0.19862,0.41181,74,0.112977
704027,"7.4.27","107",4,27,"burchuladze","ფახრად მუსაევი",54,0.083981,1397,711,295,594,0.508948,0.211167,0.425197,65,0.091421
704027,"7.4.27","107",4,27,"gd","ქეთევანი მამულაშვილი",368,0.572317,1397,711,295,594,0.508948,0.211167,0.425197,65,0.091421
704027,"7.4.27","107",4,27,"unm","რომეო ფარულავა",221,0.343701,1397,711,295,594,0.508948,0.211167,0.425197,65,0.091421
704028,"7.4.28","107",4,28,"burchuladze","ფახრად მუსაევი",53,0.074438,1540,800,302,641,0.519481,0.196104,0.416234,79,0.09875
704028,"7.4.28","107",4,28,"gd","ქეთევანი მამულაშვილი",450,0.632022,1540,800,302,641,0.519481,0.196104,0.416234,79,0.09875
704028,"7.4.28","107",4,28,"unm","რომეო ფარულავა",209,0.293539,1540,800,302,641,0.519481,0.196104,0.416234,79,0.09875
704029,"7.4.29","107",4,29,"burchuladze","ფახრად მუსაევი",30,0.063694,1391,526,212,418,0.378145,0.152408,0.300503,53,0.10076
704029,"7.4.29","107",4,29,"gd","ქეთევანი მამულაშვილი",271,0.575372,1391,526,212,418,0.378145,0.152408,0.300503,53,0.10076
704029,"7.4.29","107",4,29,"unm","რომეო ფარულავა",170,0.360934,1391,526,212,418,0.378145,0.152408,0.300503,53,0.10076
704030,"7.4.30","107",4,30,"burchuladze","ფახრად მუსაევი",23,0.048218,1420,526,170,386,0.370423,0.119718,0.271831,44,0.08365
704030,"7.4.30","107",4,30,"gd","ქეთევანი მამულაშვილი",262,0.549266,1420,526,170,386,0.370423,0.119718,0.271831,44,0.08365
704030,"7.4.30","107",4,30,"unm","რომეო ფარულავა",192,0.402516,1420,526,170,386,0.370423,0.119718,0.271831,44,0.08365
704031,"7.4.31","107",4,31,"burchuladze","ფახრად მუსაევი",26,0.059091,1261,472,192,377,0.374306,0.15226,0.298969,29,0.061441
704031,"7.4.31","107",4,31,"gd","ქეთევანი მამულაშვილი",219,0.497727,1261,472,192,377,0.374306,0.15226,0.298969,29,0.061441
704031,"7.4.31","107",4,31,"unm","რომეო ფარულავა",195,0.443182,1261,472,192,377,0.374306,0.15226,0.298969,29,0.061441
704032,"7.4.32","107",4,32,"burchuladze","ფახრად მუსაევი",18,0.034816,918,554,166,445,0.603486,0.180828,0.484749,33,0.059567
704032,"7.4.32","107",4,32,"gd","ქეთევანი მამულაშვილი",278,0.537718,918,554,166,445,0.603486,0.180828,0.484749,33,0.059567
704032,"7.4.32","107",4,32,"unm","რომეო ფარულავა",221,0.427466,918,554,166,445,0.603486,0.180828,0.484749,33,0.059567
805047,"8.5.47","110",5,47,"free_democrats","შმაგი გაფრინდაშვილი",56,0.083086,1468,717,247,582,0.48842,0.168256,0.396458,36,0.050209
805047,"8.5.47","110",5,47,"gd","ზურაბი ქადაგიძე",320,0.474777,1468,717,247,582,0.48842,0.168256,0.396458,36,0.050209
805047,"8.5.47","110",5,47,"national_forum","თამაზ ბარათაშვილი",12,0.017804,1468,717,247,582,0.48842,0.168256,0.396458,36,0.050209
805047,"8.5.47","110",5,47,"patriots","ირაკლი ლატარია",61,0.090504,1468,717,247,582,0.48842,0.168256,0.396458,36,0.050209
805047,"8.5.47","110",5,47,"republicans_2016","გიორგი ჯალიაშვილი",17,0.025223,1468,717,247,582,0.48842,0.168256,0.396458,36,0.050209
805047,"8.5.47","110",5,47,"unm","სალომე გაზდელიანი",208,0.308605,1468,717,247,582,0.48842,0.168256,0.396458,36,0.050209
805048,"8.5.48","110",5,48,"free_democrats","შმაგი გაფრინდაშვილი",58,0.111969,1296,570,260,500,0.439815,0.200617,0.385802,44,0.077193
805048,"8.5.48","110",5,48,"gd","ზურაბი ქადაგიძე",265,0.511583,1296,570,260,500,0.439815,0.200617,0.385802,44,0.077193
805048,"8.5.48","110",5,48,"national_forum","თამაზ ბარათაშვილი",6,0.011583,1296,570,260,500,0.439815,0.200617,0.385802,44,0.077193
805048,"8.5.48","110",5,48,"patriots","ირაკლი ლატარია",44,0.084942,1296,570,260,500,0.439815,0.200617,0.385802,44,0.077193
805048,"8.5.48","110",5,48,"republicans_2016","გიორგი ჯალიაშვილი",15,0.028958,1296,570,260,500,0.439815,0.200617,0.385802,44,0.077193
805048,"8.5.48","110",5,48,"unm","სალომე გაზდელიანი",130,0.250965,1296,570,260,500,0.439815,0.200617,0.385802,44,0.077193
805049,"8.5.49","110",5,49,"free_democrats","შმაგი გაფრინდაშვილი",73,0.156652,1250,515,171,409,0.412,0.1368,0.3272,43,0.083495
805049,"8.5.49","110",5,49,"gd","ზურაბი ქადაგიძე",192,0.412017,1250,515,171,409,0.412,0.1368,0.3272,43,0.083495
805049,"8.5.49","110",5,49,"national_forum","თამაზ ბარათაშვილი",4,0.008584,1250,515,171,409,0.412,0.1368,0.3272,43,0.083495
805049,"8.5.49","110",5,49,"patriots","ირაკლი ლატარია",32,0.06867,1250,515,171,409,0.412,0.1368,0.3272,43,0.083495
805049,"8.5.49","110",5,49,"republicans_2016","გიორგი ჯალიაშვილი",10,0.021459,1250,515,171,409,0.412,0.1368,0.3272,43,0.083495
805049,"8.5.49","110",5,49,"unm","სალომე გაზდელიანი",155,0.332618,1250,515,171,409,0.412,0.1368,0.3272,43,0.083495
805050,"8.5.50","110",5,50,"free_democrats","შმაგი გაფრინდაშვილი",208,0.342105,1490,663,255,531,0.444966,0.171141,0.356376,48,0.072398
805050,"8.5.50","110",5,50,"gd","ზურაბი ქადაგიძე",163,0.268092,1490,663,255,531,0.444966,0.171141,0.356376,48,0.072398
805050,"8.5.50","110",5,50,"national_forum","თამაზ ბარათაშვილი",6,0.009868,1490,663,255,531,0.444966,0.171141,0.356376,48,0.072398
805050,"8.5.50","110",5,50,"patriots","ირაკლი ლატარია",60,0.098684,1490,663,255,531,0.444966,0.171141,0.356376,48,0.072398
805050,"8.5.50","110",5,50,"republicans_2016","გიორგი ჯალიაშვილი",4,0.006579,1490,663,255,531,0.444966,0.171141,0.356376,48,0.072398
805050,"8.5.50","110",5,50,"unm","სალომე გაზდელიანი",167,0.274671,1490,663,255,531,0.444966,0.171141,0.356376,48,0.072398
805051,"8.5.51","110",5,51,"free_democrats","შმაგი გაფრინდაშვილი",47,0.09144,1595,567,162,463,0.355486,0.101567,0.290282,40,0.070547
805051,"8.5.51","110",5,51,"gd","ზურაბი ქადაგიძე",258,0.501946,1595,567,162,463,0.355486,0.101567,0.290282,40,0.070547
805051,"8.5.51","110",5,51,"national_forum","თამაზ ბარათაშვილი",8,0.015564,1595,567,162,463,0.355486,0.101567,0.290282,40,0.070547
805051,"8.5.51","110",5,51,"patriots","ირაკლი ლატარია",41,0.079767,1595,567,162,463,0.355486,0.101567,0.290282,40,0.070547
805051,"8.5.51","110",5,51,"republicans_2016","გიორგი ჯალიაშვილი",14,0.027237,1595,567,162,463,0.355486,0.101567,0.290282,40,0.070547
805051,"8.5.51","110",5,51,"unm","სალომე გაზდელიანი",146,0.284047,1595,567,162,463,0.355486,0.101567,0.290282,40,0.070547
805052,"8.5.52","110",5,52,"free_democrats","შმაგი გაფრინდაშვილი",79,0.106757,1586,784,293,642,0.494325,0.184741,0.404792,40,0.05102
805052,"8.5.52","110",5,52,"gd","ზურაბი ქადაგიძე",348,0.47027,1586,784,293,642,0.494325,0.184741,0.404792,40,0.05102
805052,"8.5.52","110",5,52,"national_forum","თამაზ ბარათაშვილი",15,0.02027,1586,784,293,642,0.494325,0.184741,0.404792,40,0.05102
805052,"8.5.52","110",5,52,"patriots","ირაკლი ლატარია",63,0.085135,1586,784,293,642,0.494325,0.184741,0.404792,40,0.05102
805052,"8.5.52","110",5,52,"republicans_2016","გიორგი ჯალიაშვილი",21,0.028378,1586,784,293,642,0.494325,0.184741,0.404792,40,0.05102
805052,"8.5.52","110",5,52,"unm","სალომე გაზდელიანი",214,0.289189,1586,784,293,642,0.494325,0.184741,0.404792,40,0.05102
805053,"8.5.53","110",5,53,"free_democrats","შმაგი გაფრინდაშვილი",86,0.149047,1613,650,241,514,0.402976,0.149411,0.318661,59,0.090769
805053,"8.5.53","110",5,53,"gd","ზურაბი ქადაგიძე",226,0.391681,1613,650,241,514,0.402976,0.149411,0.318661,59,0.090769
805053,"8.5.53","110",5,53,"national_forum","თამაზ ბარათაშვილი",9,0.015598,1613,650,241,514,0.402976,0.149411,0.318661,59,0.090769
805053,"8.5.53","110",5,53,"patriots","ირაკლი ლატარია",56,0.097054,1613,650,241,514,0.402976,0.149411,0.318661,59,0.090769
805053,"8.5.53","110",5,53,"republicans_2016","გიორგი ჯალიაშვილი",9,0.015598,1613,650,241,514,0.402976,0.149411,0.318661,59,0.090769
805053,"8.5.53","110",5,53,"unm","სალომე გაზდელიანი",191,0.331023,1613,650,241,514,0.402976,0.149411,0.318661,59,0.090769
805054,"8.5.54","110",5,54,"free_democrats","შმაგი გაფრინდაშვილი",47,0.081174,1332,631,220,503,0.473724,0.165165,0.377628,47,0.074485
805054,"8.5.54","110",5,54,"gd","ზურაბი ქადაგიძე",302,0.521589,1332,631,220,503,0.473724,0.165165,0.377628,47,0.074485
805054,"8.5.54","110",5,54,"national_forum","თამაზ ბარათაშვილი",14,0.02418,1332,631,220,503,0.473724,0.165165,0.377628,47,0.074485
805054,"8.5.54","110",5,54,"patriots","ირაკლი ლატარია",62,0.107081,1332,631,220,503,0.473724,0.165165,0.377628,47,0.074485
805054,"8.5.54","110",5,54,"republicans_2016","გიორგი ჯალიაშვილი",19,0.032815,1332,631,220,503,0.473724,0.165165,0.377628,47,0.074485
805054,"8.5.54","110",5,54,"unm","სალომე გაზდელიანი",135,0.233161,1332,631,220,503,0.473724,0.165165,0.377628,47,0.074485
805055,"8.5.55","110",5,55,"free_democrats","შმაგი გაფრინდაშვილი",67,0.113752,1361,629,221,495,0.46216,0.162381,0.363703,39,0.062003
805055,"8.5.55","110",5,55,"gd","ზურაბი ქადაგიძე",263,0.44652,1361,629,221,495,0.46216,0.162381,0.363703,39,0.062003
805055,"8.5.55","110",5,55,"national_forum","თამაზ ბარათაშვილი",14,0.023769,1361,629,221,495,0.46216,0.162381,0.363703,39,0.062003
805055,"8.5.55","110",5,55,"patriots","ირაკლი ლატარია",69,0.117148,1361,629,221,495,0.46216,0.162381,0.363703,39,0.062003
805055,"8.5.55","110",5,55,"republicans_2016","გიორგი ჯალიაშვილი",19,0.032258,1361,629,221,495,0.46216,0.162381,0.363703,39,0.062003
805055,"8.5.55","110",5,55,"unm","სალომე გაზდელიანი",157,0.266553,1361,629,221,495,0.46216,0.162381,0.363703,39,0.062003
805056,"8.5.56","110",5,56,"free_democrats","შმაგი გაფრინდაშვილი",63,0.105351,1429,650,217,518,0.454864,0.151854,0.362491,46,0.070769
805056,"8.5.56","110",5,56,"gd","ზურაბი ქადაგიძე",272,0.454849,1429,650,217,518,0.454864,0.151854,0.362491,46,0.070769
805056,"8.5.56","110",5,56,"national_forum","თამაზ ბარათაშვილი",14,0.023411,1429,650,217,518,0.454864,0.151854,0.362491,46,0.070769
805056,"8.5.56","110",5,56,"patriots","ირაკლი ლატარია",94,0.157191,1429,650,217,518,0.454864,0.151854,0.362491,46,0.070769
805056,"8.5.56","110",5,56,"republicans_2016","გიორგი ჯალიაშვილი",18,0.0301,1429,650,217,518,0.454864,0.151854,0.362491,46,0.070769
805056,"8.5.56","110",5,56,"unm","სალომე გაზდელიანი",137,0.229097,1429,650,217,518,0.454864,0.151854,0.362491,46,0.070769
805057,"8.5.57","110",5,57,"free_democrats","შმაგი გაფრინდაშვილი",49,0.091932,1310,592,244,487,0.451908,0.18626,0.371756,57,0.096284
805057,"8.5.57","110",5,57,"gd","ზურაბი ქადაგიძე",202,0.378987,1310,592,244,487,0.451908,0.18626,0.371756,57,0.096284
805057,"8.5.57","110",5,57,"national_forum","თამაზ ბარათაშვილი",5,0.009381,1310,592,244,487,0.451908,0.18626,0.371756,57,0.096284
805057,"8.5.57","110",5,57,"patriots","ირაკლი ლატარია",89,0.166979,1310,592,244,487,0.451908,0.18626,0.371756,57,0.096284
805057,"8.5.57","110",5,57,"republicans_2016","გიორგი ჯალიაშვილი",27,0.050657,1310,592,244,487,0.451908,0.18626,0.371756,57,0.096284
805057,"8.5.57","110",5,57,"unm","სალომე გაზდელიანი",161,0.302064,1310,592,244,487,0.451908,0.18626,0.371756,57,0.096284
805058,"8.5.58","110",5,58,"free_democrats","შმაგი გაფრინდაშვილი",36,0.065217,1347,620,205,484,0.460282,0.15219,0.359317,64,0.103226
805058,"8.5.58","110",5,58,"gd","ზურაბი ქადაგიძე",217,0.393116,1347,620,205,484,0.460282,0.15219,0.359317,64,0.103226
805058,"8.5.58","110",5,58,"national_forum","თამაზ ბარათაშვილი",5,0.009058,1347,620,205,484,0.460282,0.15219,0.359317,64,0.103226
805058,"8.5.58","110",5,58,"patriots","ირაკლი ლატარია",102,0.184783,1347,620,205,484,0.460282,0.15219,0.359317,64,0.103226
805058,"8.5.58","110",5,58,"republicans_2016","გიორგი ჯალიაშვილი",7,0.012681,1347,620,205,484,0.460282,0.15219,0.359317,64,0.103226
805058,"8.5.58","110",5,58,"unm","სალომე გაზდელიანი",185,0.335145,1347,620,205,484,0.460282,0.15219,0.359317,64,0.103226
805059,"8.5.59","110",5,59,"free_democrats","შმაგი გაფრინდაშვილი",51,0.083882,1441,653,241,550,0.453158,0.167245,0.381679,41,0.062787
805059,"8.5.59","110",5,59,"gd","ზურაბი ქადაგიძე",264,0.434211,1441,653,241,550,0.453158,0.167245,0.381679,41,0.062787
805059,"8.5.59","110",5,59,"national_forum","თამაზ ბარათაშვილი",9,0.014803,1441,653,241,550,0.453158,0.167245,0.381679,41,0.062787
805059,"8.5.59","110",5,59,"patriots","ირაკლი ლატარია",99,0.162829,1441,653,241,550,0.453158,0.167245,0.381679,41,0.062787
805059,"8.5.59","110",5,59,"republicans_2016","გიორგი ჯალიაშვილი",11,0.018092,1441,653,241,550,0.453158,0.167245,0.381679,41,0.062787
805059,"8.5.59","110",5,59,"unm","სალომე გაზდელიანი",174,0.286184,1441,653,241,550,0.453158,0.167245,0.381679,41,0.062787
805060,"8.5.60","110",5,60,"free_democrats","შმაგი გაფრინდაშვილი",49,0.081395,1314,651,238,510,0.495434,0.181126,0.388128,46,0.070661
805060,"8.5.60","110",5,60,"gd","ზურაბი ქადაგიძე",296,0.491694,1314,651,238,510,0.495434,0.181126,0.388128,46,0.070661
805060,"8.5.60","110",5,60,"national_forum","თამაზ ბარათაშვილი",13,0.021595,1314,651,238,510,0.495434,0.181126,0.388128,46,0.070661
805060,"8.5.60","110",5,60,"patriots","ირაკლი ლატარია",66,0.109635,1314,651,238,510,0.495434,0.181126,0.388128,46,0.070661
805060,"8.5.60","110",5,60,"republicans_2016","გიორგი ჯალიაშვილი",16,0.026578,1314,651,238,510,0.495434,0.181126,0.388128,46,0.070661
805060,"8.5.60","110",5,60,"unm","სალომე გაზდელიანი",162,0.269103,1314,651,238,510,0.495434,0.181126,0.388128,46,0.070661
805061,"8.5.61","110",5,61,"free_democrats","შმაგი გაფრინდაშვილი",45,0.083179,1386,588,230,493,0.424242,0.165945,0.3557,44,0.07483
805061,"8.5.61","110",5,61,"gd","ზურაბი ქადაგიძე",253,0.467652,1386,588,230,493,0.424242,0.165945,0.3557,44,0.07483
805061,"8.5.61","110",5,61,"national_forum","თამაზ ბარათაშვილი",8,0.014787,1386,588,230,493,0.424242,0.165945,0.3557,44,0.07483
805061,"8.5.61","110",5,61,"patriots","ირაკლი ლატარია",46,0.085028,1386,588,230,493,0.424242,0.165945,0.3557,44,0.07483
805061,"8.5.61","110",5,61,"republicans_2016","გიორგი ჯალიაშვილი",11,0.020333,1386,588,230,493,0.424242,0.165945,0.3557,44,0.07483
805061,"8.5.61","110",5,61,"unm","სალომე გაზდელიანი",178,0.32902,1386,588,230,493,0.424242,0.165945,0.3557,44,0.07483
805062,"8.5.62","110",5,62,"free_democrats","შმაგი გაფრინდაშვილი",41,0.075646,1372,608,234,479,0.443149,0.170554,0.349125,45,0.074013
805062,"8.5.62","110",5,62,"gd","ზურაბი ქადაგიძე",299,0.551661,1372,608,234,479,0.443149,0.170554,0.349125,45,0.074013
805062,"8.5.62","110",5,62,"national_forum","თამაზ ბარათაშვილი",8,0.01476,1372,608,234,479,0.443149,0.170554,0.349125,45,0.074013
805062,"8.5.62","110",5,62,"patriots","ირაკლი ლატარია",52,0.095941,1372,608,234,479,0.443149,0.170554,0.349125,45,0.074013
