"precinct_id","district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
1007,1,"free_georgia",7,0.017413,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"gakharia",13,0.032338,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"gd",287,0.71393,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"georgia_party",1,0.002488,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"girchi",29,0.072139,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"greens_geo",2,0.004975,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"mamuli_ena",4,0.00995,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"our_georgia",3,0.007463,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"patriots",2,0.004975,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"peoples_power",0,0,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1007,1,"strong_georgia",37,0.09204,1568,419,176,364,0.267219,0.112245,0.232143,17,0.040573
1008,1,"conservatives_geo",28,0.067961,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"free_georgia",6,0.014563,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"gakharia",15,0.036408,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"gd",278,0.674757,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"georgia_party",1,0.002427,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"girchi",29,0.070388,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"greens_geo",2,0.004854,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"mamuli_ena",9,0.021845,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"our_georgia",3,0.007282,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"patriots",6,0.014563,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"peoples_power",1,0.002427,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1008,1,"strong_georgia",34,0.082524,1540,438,172,395,0.284416,0.111688,0.256494,26,0.059361
1009,1,"conservatives_geo",14,0.041667,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"free_georgia",4,0.011905,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"gakharia",16,0.047619,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"gd",214,0.636905,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"georgia_party",2,0.005952,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"girchi",37,0.110119,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"greens_geo",3,0.008929,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"mamuli_ena",4,0.011905,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"our_georgia",2,0.005952,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"patriots",2,0.005952,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"peoples_power",0,0,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1009,1,"strong_georgia",38,0.113095,1439,368,152,319,0.255733,0.105629,0.221682,32,0.086957
1010,1,"conservatives_geo",11,0.028061,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"free_georgia",2,0.005102,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"gakharia",12,0.030612,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"gd",276,0.704082,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"georgia_party",0,0,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"girchi",34,0.086735,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"greens_geo",2,0.005102,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"mamuli_ena",5,0.012755,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"our_georgia",0,0,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"patriots",3,0.007653,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"peoples_power",2,0.005102,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1010,1,"strong_georgia",45,0.114796,1489,418,155,357,0.280725,0.104097,0.239758,26,0.062201
1011,1,"conservatives_geo",14,0.052434,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"free_georgia",0,0,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"gakharia",10,0.037453,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"gd",186,0.696629,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"georgia_party",1,0.003745,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"girchi",26,0.097378,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"greens_geo",4,0.014981,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"mamuli_ena",3,0.011236,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"our_georgia",0,0,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"patriots",3,0.011236,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"peoples_power",0,0,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1011,1,"strong_georgia",20,0.074906,1041,279,105,250,0.268012,0.100865,0.240154,12,0.043011
1012,1,"conservatives_geo",13,0.033163,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"free_georgia",3,0.007653,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"gakharia",7,0.017857,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"gd",299,0.762755,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"georgia_party",1,0.002551,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"girchi",22,0.056122,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"greens_geo",2,0.005102,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"mamuli_ena",1,0.002551,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"our_georgia",1,0.002551,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"patriots",0,0,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"peoples_power",0,0,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1012,1,"strong_georgia",43,0.109694,1234,404,177,359,0.327391,0.143436,0.290924,12,0.029703
1013,1,"conservatives_geo",8,0.025,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"free_georgia",2,0.00625,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"gakharia",8,0.025,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"gd",226,0.70625,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"georgia_party",0,0,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"girchi",21,0.065625,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"greens_geo",7,0.021875,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"mamuli_ena",1,0.003125,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"our_georgia",0,0,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"patriots",6,0.01875,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"peoples_power",0,0,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1013,1,"strong_georgia",41,0.128125,1173,339,142,299,0.289003,0.121057,0.254902,19,0.056047
1014,1,"conservatives_geo",16,0.048048,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"free_georgia",3,0.009009,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"gakharia",9,0.027027,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"gd",238,0.714715,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"georgia_party",0,0,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
1014,1,"girchi",24,0.072072,1361,368,127,297,0.270389,0.093314,0.218222,35,0.095109
