"district_id","district_type","party_id","party_name","order_id","first_name","last_name","name_ka","smd_code","smd_name"
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",2,"გიორგი","თედორაძე","გიორგი თედორაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",3,"პავლე","ჯიმშელაძე","პავლე ჯიმშელაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",4,"მაია","გაჩეჩილაძე","მაია გაჩეჩილაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",5,"გოჩა","ლაცაბიძე","გოჩა ლაცაბიძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",6,"თეიმურაზ","მენაფირე","თეიმურაზ მენაფირე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",7,"დავით","მუმლაძე","დავით მუმლაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",8,"ცირა","შუბითიძე","ცირა შუბითიძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",9,"გიორგი","მანჯავიძე","გიორგი მანჯავიძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",10,"ეთერ","ღონღაძე","ეთერ ღონღაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",11,"გოჩა","ცინცაძე","გოჩა ცინცაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",12,"შალვა","გოგიძე","შალვა გოგიძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",13,"მარინა","ბარათაშვილი","მარინა ბარათაშვილი",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",14,"ანგი","ძინძიბაძე","ანგი ძინძიბაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",15,"თათია","ნემსაძე","თათია ნემსაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",16,"მინდია","მაისურაძე","მინდია მაისურაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",17,"შორენა","ლიპარტელიანი","შორენა ლიპარტელიანი",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",18,"გოჩა","თედორაძე","გოჩა თედორაძე",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",19,"რუსუდან","ლიპარტელიანი","რუსუდან ლიპარტელიანი",NA,NA
20,"ქალაქის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",20,"იოსები","ბაგინსკი","იოსები ბაგინსკი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",1,"მაკა","ნიკურაძე","მაკა ნიკურაძე",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",2,"მამუკა","შაქარაშვილი","მამუკა შაქარაშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",3,"დავით","ბუაჩიძე","დავით ბუაჩიძე",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",4,"გიორგი","სარიშვილი","გიორგი სარიშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",5,"მაია","ალავერდაშვილი","მაია ალავერდაშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",6,"ბიკტორი","დარჩია","ბიკტორი დარჩია",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",7,"ლეილა","ბოსტოღანაშვილი","ლეილა ბოსტოღანაშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",8,"ნათია","კეპაშვილი","ნათია კეპაშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",9,"მიხეილ","კოჩოიანი","მიხეილ კოჩოიანი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",10,"ლევანი","რამიშვილი","ლევანი რამიშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",11,"მიხეილი","მახალდიანი","მიხეილი მახალდიანი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",12,"ილია","ღვანიძე","ილია ღვანიძე",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",13,"დანიელ","ყულოშვილი","დანიელ ყულოშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",14,"ნოდარი","ყუბანეიშვილი","ნოდარი ყუბანეიშვილი",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",15,"გიორგი","ოდიშარია","გიორგი ოდიშარია",NA,NA
20,"ქალაქის","georgias_way_2014","სალომე ზურაბიშვილი - საქართველოს გზა",16,"მერაბი","გოგიჩაშვილი","მერაბი გოგიჩაშვილი",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",1,"რევაზი","სალაძე","რევაზი სალაძე",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",2,"კახაბერი","მელიქიძე","კახაბერი მელიქიძე",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",3,"გურამ","ხაჩიძე","გურამ ხაჩიძე",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",4,"ედიშერ","დონაძე","ედიშერ დონაძე",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",5,"გიორგი","ფანცულაია","გიორგი ფანცულაია",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",6,"კახაბერი","ხურციძე","კახაბერი ხურციძე",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",7,"რომან","ფანცულაია","რომან ფანცულაია",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",8,"დათუნა","გაგნიძე","დათუნა გაგნიძე",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",9,"ნანი","დანელია","ნანი დანელია",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",10,"ზაურ","გიგაური","ზაურ გიგაური",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",11,"მამუკა","მალხაზიშვილი","მამუკა მალხაზიშვილი",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",12,"ბესიკი","შუშიაშვილი","ბესიკი შუშიაშვილი",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",13,"გიორგი","ტატინაშვილი","გიორგი ტატინაშვილი",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",14,"მერაბ","სურგულაძე","მერაბ სურგულაძე",NA,NA
20,"ქალაქის","veterans_patriots_2014","საქართველოს ძალოვან ვეტერანთა და პატრიოტთა პოლიტიკური მოძრაობა",15,"ბადრი","ბესალაშვილი","ბადრი ბესალაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",0,"ალექსანდრე","მამიაშვილი","ალექსანდრე მამიაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",0,"ემა","წურწუმია","ემა წურწუმია",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",1,"ჯეირანი","კვირიკაშვილი","ჯეირანი კვირიკაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",1,"გელა","ქვათაძე","გელა ქვათაძე",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",2,"გეორგი","აბრამოვი","გეორგი აბრამოვი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",2,"ნიკოლოზი","ვეშაგური","ნიკოლოზი ვეშაგური",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",3,"ეკატერინე","კაპანაძე","ეკატერინე კაპანაძე",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",3,"ივანე","კევლიშვილი","ივანე კევლიშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",4,"ბერდია","ბაინდურაშვილი","ბერდია ბაინდურაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",4,"ემზარ","გოგოლაძე","ემზარ გოგოლაძე",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",5,"მამუკა","ნაჭყებია","მამუკა ნაჭყებია",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",5,"გიორგი","ორველაშვილი","გიორგი ორველაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",6,"გიორგი","კაზანაშვილი","გიორგი კაზანაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",6,"კობა","ჩახუნაშვილი","კობა ჩახუნაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",7,"ნიაზი","ნამაზოვი","ნიაზი ნამაზოვი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",7,"მიხეილი","ნატროშვილი","მიხეილი ნატროშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",8,"ამირან","ქოსაშვილი","ამირან ქოსაშვილი",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",8,"გიორგი","ცინცაძე","გიორგი ცინცაძე",NA,NA
20,"ქალაქის","ufali_2014","უფლის სახელით - უფალია ჩვენი სიმართლე",9,"გენად","გვილავა","გენად გვილავა",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",0,"მამუკა","აბაშიძე","მამუკა აბაშიძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",0,"ხათუნა","მამულაშვილი","ხათუნა მამულაშვილი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",0,"გელა","ცხვედიაშვილი","გელა ცხვედიაშვილი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",1,"ლევანი","კუპატაძე","ლევანი კუპატაძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",1,"ნატალია","ჩხარტიშვილი","ნატალია ჩხარტიშვილი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",1,"დავითი","ხატიაშვილი","დავითი ხატიაშვილი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",2,"გიორგი","ტუხაშვილი","გიორგი ტუხაშვილი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",2,"ირაკლი","ქაჯაია","ირაკლი ქაჯაია",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",2,"გელა","ღუნწკიძე","გელა ღუნწკიძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",3,"ზვიად","გავაშელი","ზვიად გავაშელი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",3,"ანა","ნოზაძე","ანა ნოზაძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",3,"ზურაბ","ჭანტურია","ზურაბ ჭანტურია",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",4,"ზურაბ","ბარამიძე","ზურაბ ბარამიძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",4,"ალეკო","ბაციკაძე","ალეკო ბაციკაძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",4,"ოთარ","ჩხაიძე","ოთარ ჩხაიძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",5,"ვეფხვია","გულედანი","ვეფხვია გულედანი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",5,"ვაჟა","კვიჟინაძე","ვაჟა კვიჟინაძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",5,"ზურაბ","მესხიძე","ზურაბ მესხიძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",6,"ლავრენტი","ალანია","ლავრენტი ალანია",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",6,"თამარი","დალაქიშვილი","თამარი დალაქიშვილი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",7,"პაატა","მეტრეველი","პაატა მეტრეველი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",7,"იოსებ","პირველი","იოსებ პირველი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",8,"კარლი","იმედაშვილი","კარლი იმედაშვილი",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",8,"მარლენ","ლაბაძე","მარლენ ლაბაძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",9,"ფრიდონი","დვალაძე","ფრიდონი დვალაძე",NA,NA
20,"ქალაქის","gd","ქართული ოცნება",9,"გიორგი","მაღლაფერიძე","გიორგი მაღლაფერიძე",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",1,"კობა","ჩალაძე","კობა ჩალაძე",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",2,"გიორგი","ბეჟიტაშვილი","გიორგი ბეჟიტაშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",3,"ქეთო","დევსურაშვილი","ქეთო დევსურაშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",4,"ერეკლე","ბეჟიტაშვილი","ერეკლე ბეჟიტაშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",5,"გულნარა","გერლიანი","გულნარა გერლიანი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",6,"ბესიკ","იაკოფაშვილი","ბესიკ იაკოფაშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",7,"დავით","ლამაზოშვილი","დავით ლამაზოშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",8,"გიორგი","მალიძე","გიორგი მალიძე",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",9,"გიორგი","ლაშქარაშვილი","გიორგი ლაშქარაშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",10,"ნესტანი","მჭედლიშვილი","ნესტანი მჭედლიშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",11,"კახა","კვეზერელი","კახა კვეზერელი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",12,"ირაკლი","ცერცვაძე","ირაკლი ცერცვაძე",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",13,"ანზორ","აბაშიძე","ანზორ აბაშიძე",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",14,"გენადი","არჩვაძე","გენადი არჩვაძე",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",15,"ბორისი","ნინაშვილი","ბორისი ნინაშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",16,"დავით","გელაშვილი","დავით გელაშვილი",NA,NA
20,"ქალაქის","labour","შალვა ნათელაშვილი - საქართველოს ლეიბორისტული პარტია",17,"დავითი","გალავარიან","დავითი გალავარიან",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",0,"ნინო","დათიაშვილი","ნინო დათიაშვილი",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",0,"გრიგოლ","ტორჩინავა","გრიგოლ ტორჩინავა",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",1,"თორნიკე","შენგელია","თორნიკე შენგელია",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",1,"ლევან","ხევიაშვილი","ლევან ხევიაშვილი",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",2,"ბიძინა","ჯაგაშვილი","ბიძინა ჯაგაშვილი",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",3,"ანდრო","კალანდაძე","ანდრო კალანდაძე",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",4,"გოჩა","ბერუკაშვილი","გოჩა ბერუკაშვილი",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",5,"დავითი","ჩუბინიძე","დავითი ჩუბინიძე",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",6,"ჯამბულადი","კორაშვილი","ჯამბულადი კორაშვილი",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",7,"კახაბერი","თოფურიძე","კახაბერი თოფურიძე",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",8,"გიორგი","ქევანაშვილი","გიორგი ქევანაშვილი",NA,NA
20,"ქალაქის","our_georgia_2014","ჩვენი საქართველო",9,"გიორგი","ჯიქია","გიორგი ჯიქია",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",1,"იოსებ","ივანაური","იოსებ ივანაური",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",2,"რევაზ","გარსევანიშვილი","რევაზ გარსევანიშვილი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",3,"ბესიკ","მოლაშხია","ბესიკ მოლაშხია",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",4,"ლანა","გარსევანიშვილი","ლანა გარსევანიშვილი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",5,"გულნარა","ჯალილოვა","გულნარა ჯალილოვა",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",6,"მანანა","ბულუღაშვილი","მანანა ბულუღაშვილი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",7,"ნუგზარი","ჯალიაშვილი","ნუგზარი ჯალიაშვილი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",8,"ნიკოლოზ","ჯანიაშვილი","ნიკოლოზ ჯანიაშვილი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",9,"ლელა","პანიუხინი","ლელა პანიუხინი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",10,"დიმიტრი","ფერაძე","დიმიტრი ფერაძე",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",11,"ლიანა","შუკვანი","ლიანა შუკვანი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",12,"ნადირ","მამედოვი","ნადირ მამედოვი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",13,"ელეონორა","ჯანიაშვილი","ელეონორა ჯანიაშვილი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",14,"ლალი","ტეტუნაშვილი","ლალი ტეტუნაშვილი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",15,"ალი","მურადოვი","ალი მურადოვი",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",16,"ლია","ჩაჩიბაია","ლია ჩაჩიბაია",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",17,"ბეჟანი","შუკაკიძე","ბეჟანი შუკაკიძე",NA,NA
21,"თემის","nonparliamentary_opposition_2014","არასაპარლამენტო ოპოზიცია (კახა კუკავა, ფიქრია ჩიხრაძე)",18,"ლაშა","გიუნაშვილი","ლაშა გიუნაშვილი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",0,"ნოდარი","ქევანაშვილი","ნოდარი ქევანაშვილი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",0,"თეონა","ჯამალაშვილი","თეონა ჯამალაშვილი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",1,"ზაბით","იუსუბოვი","ზაბით იუსუბოვი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",2,"ნინო","ლაღიძე","ნინო ლაღიძე",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",3,"ფელიმან","ალიევი","ფელიმან ალიევი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",4,"ბესიკი","ასლამაზიშვილი","ბესიკი ასლამაზიშვილი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",5,"ანუშა","გიგნიაშვილი","ანუშა გიგნიაშვილი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",6,"აფთანდილ","მეხტიევი","აფთანდილ მეხტიევი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",7,"ნიკოლოზ","ჭანტურიძე","ნიკოლოზ ჭანტურიძე",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",8,"სალამათ","აბდულაევი","სალამათ აბდულაევი",NA,NA
21,"თემის","unm","ერთიანი ნაციონალური მოძრაობა",9,"თეონა","ოთანაძე","თეონა ოთანაძე",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",0,"თამარ","კოვზირიძე","თამარ კოვზირიძე",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",0,"ბანოვშა","მამედოვა","ბანოვშა მამედოვა",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",1,"ელხან","მეხტიევი","ელხან მეხტიევი",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",1,"ნოდარი","სარდლიშვილი","ნოდარი სარდლიშვილი",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",2,"ტურალ","ბაირამოვი","ტურალ ბაირამოვი",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",2,"თომა","ბარათაშვილი","თომა ბარათაშვილი",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",3,"ალეკბარ","კახრამანოვი","ალეკბარ კახრამანოვი",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",3,"ზვიად","ლომინაშვილი","ზვიად ლომინაშვილი",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",4,"ნანა","მამაჯანაშვილი","ნანა მამაჯანაშვილი",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",4,"გივი","ტაბატაძე","გივი ტაბატაძე",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",5,"რაფეიგა","კიაზუმოვა","რაფეიგა კიაზუმოვა",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",6,"ნუგზარი","გაგნიძე","ნუგზარი გაგნიძე",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",7,"სევდა","კახრამანოვა","სევდა კახრამანოვა",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",8,"ესმირა","კიაზუმოვა","ესმირა კიაზუმოვა",NA,NA
21,"თემის","self_governance_people_2014","თვითმმართველობა ხალხს!",9,"როსტომ","შინდაგორიძე","როსტომ შინდაგორიძე",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",1,"ლეონიდე","ჯაფარიძე","ლეონიდე ჯაფარიძე",NA,NA
21,"თემის","burjanadze_united_opposition_2014","ნინო ბურჯანაძე - ერთიანი ოპოზიცია",2,"იაგო","მაჩაბელი","იაგო მაჩაბელი",NA,NA
